time,dt,accel_x,accel_y,accel_z,union_g,gyro_x,gyro_y,gyro_z,pressure,temp,ag,-9.823793185
470.285099,0.010101,-0.014364,-0.081396,-9.836946,-9.837293,0.001065,-0.003195,0.001065,99516.64,29.12,-0.013499815,
470.295191,0.010092,-0.016758,-0.079002,-9.834552,-9.834884,0.00639,-0.00639,0.00213,99516.64,29.12,-0.011090815,
470.30529,0.010099,-0.014364,-0.074214,-9.817794,-9.818085,0.003195,-0.00426,0.00213,99516.67,29.12,0.005708185,
470.315437,0.010147,-0.004788,-0.079002,-9.832158,-9.832477,0.005325,-0.00426,0.00213,99516.67,29.12,-0.008683815,
470.325524,0.010087,-0.007182,-0.079002,-9.834552,-9.834872,0.005325,-0.00639,0.00426,99516.67,29.12,-0.011078815,
470.336148,0.010624,-0.019152,-0.088578,-9.820188,-9.820606,0.00426,-0.00639,0.00213,99516.67,29.12,0.003187185,
470.346277,0.010129,-0.02394,-0.088578,-9.834552,-9.83498,0.003195,-0.00213,0.001065,99516.67,29.12,-0.011186815,
470.35637,0.010093,0.007182,-0.074214,-9.841734,-9.842016,0.003195,-0.007455,0.007455,99516.67,29.12,-0.018222815,
470.366466,0.010096,-0.01197,-0.062244,-9.836946,-9.83715,0.003195,-0.005325,0.00213,99516.67,29.12,-0.013356815,
470.376563,0.010097,-0.021546,-0.088578,-9.83934,-9.839762,0.00426,-0.00639,0.001065,99516.7,29.12,-0.015968815,
470.386686,0.010122,-0.014364,-0.079002,-9.80343,-9.803759,0.00213,-0.00639,0.00213,99516.7,29.12,0.020034185,
470.396837,0.010152,-0.02394,-0.064638,-9.82737,-9.827612,0.00426,-0.005325,0.003195,99516.7,29.12,-0.003818815,
470.406935,0.010098,-0.016758,-0.074214,-9.841734,-9.842028,0.00426,-0.009585,0.00213,99516.7,29.12,-0.018234815,
470.417027,0.010092,-0.009576,-0.093366,-9.836946,-9.837394,0.003195,-0.003195,0.003195,99516.7,29.12,-0.013600815,
470.427117,0.01009,-0.009576,-0.090972,-9.824976,-9.825402,0.001065,-0.005325,0.001065,99516.7,29.12,-0.001608815,
470.437226,0.010109,0,-0.079002,-9.820188,-9.820506,0.003195,-0.00426,0.003195,99516.7,29.12,0.003287185,
470.44741,0.010184,0.002394,-0.074214,-9.82737,-9.827651,0.00213,-0.00639,0.00213,99516.7,29.12,-0.003857815,
470.457489,0.010079,-0.021546,-0.08379,-9.832158,-9.832539,0.00426,-0.005325,0.00426,99516.7,29.12,-0.008745815,
470.467585,0.010096,-0.014364,-0.090972,-9.82737,-9.827802,0.00426,-0.00639,0,99516.7,29.12,-0.004008815,
470.477733,0.010148,0.002394,-0.090972,-9.824976,-9.825397,0.001065,-0.003195,0.00213,99516.7,29.12,-0.001603815,
470.487813,0.01008,0.007182,-0.098154,-9.824976,-9.825469,0.005325,-0.00639,0,99516.7,29.12,-0.001675815,
470.497916,0.010103,0.01197,-0.074214,-9.841734,-9.842021,0.00213,-0.007455,0.003195,99516.76,29.12,-0.018227815,
470.508029,0.010113,0.016758,-0.069426,-9.841734,-9.841993,0.005325,-0.005325,0.00213,99516.76,29.12,-0.018199815,
470.518111,0.010082,0.004788,-0.07182,-9.822582,-9.822846,0.00213,-0.00426,0.003195,99516.76,29.12,0.000947185,
470.528214,0.010103,0.002394,-0.08379,-9.813006,-9.813364,0.00426,-0.003195,0.001065,99516.76,29.12,0.010429185,
470.53833,0.010116,0,-0.07182,-9.822582,-9.822845,0.003195,-0.00426,0.003195,99516.76,29.12,0.000948185,
470.548635,0.010306,0.009576,-0.076608,-9.808218,-9.808522,0.00426,-0.00639,0.003195,99516.76,29.12,0.015271185,
470.559716,0.011081,0,-0.069426,-9.805824,-9.80607,0.001065,-0.00426,0.005325,99516.85,29.12,0.017723185,
470.570576,0.010859,-0.02394,-0.08379,-9.801036,-9.801423,0.007455,-0.007455,0,99516.85,29.12,0.022370185,
470.581781,0.011206,-0.01197,-0.07182,-9.817794,-9.818064,0.001065,-0.003195,0.005325,99516.85,29.12,0.005729185,
470.592823,0.011041,-0.026334,-0.057456,-9.844128,-9.844331,0.003195,-0.009585,0.001065,99516.85,29.12,-0.020537815,
470.604054,0.011231,-0.122094,-0.100548,-9.79146,-9.792737,0.00213,-0.00213,0.003195,99516.85,29.12,0.031056185,
470.615931,0.011877,-0.028728,-0.052668,-9.810612,-9.810795,0,-0.00639,0.001065,99516.85,29.12,0.012998185,
470.626788,0.010858,-0.057456,-0.062244,-9.784278,-9.784645,0.00213,-0.00213,-0.00213,99516.8,29.12,0.039148185,
470.637757,0.010969,-0.193914,-0.064638,-9.808218,-9.810348,-0.00426,0.003195,0.00213,99516.8,29.12,0.013445185,
470.647877,0.01012,0.102942,-0.064638,-9.856098,-9.856848,0.007455,-0.015975,0,99516.8,29.12,-0.033054815,
470.657983,0.010106,0.064638,-0.069426,-9.856098,-9.856554,-0.001065,0.00213,0,99516.8,29.12,-0.032760815,
470.668164,0.010181,-0.067032,-0.10773,-9.877644,-9.878459,-0.00213,-0.00213,0.001065,99516.8,29.12,-0.054665815,
470.678248,0.010084,0.201096,-0.07182,-9.796248,-9.798575,0.00639,-0.015975,0.00213,99516.8,29.12,0.025218185,
470.688345,0.010097,0.057456,-0.07182,-9.860886,-9.861315,0.00213,0.001065,0.003195,99516.88,29.12,-0.037521815,
470.698437,0.010092,-0.189126,-0.105336,-9.745974,-9.748378,-0.00213,0,0.003195,99516.88,29.12,0.075415185,
470.708533,0.010097,0.181944,-0.043092,-9.817794,-9.819574,0.005325,-0.018105,0.003195,99516.88,29.12,0.004219185,
470.718615,0.010081,0.129276,-0.100548,-9.975798,-9.977142,0.00426,-0.00213,0.00426,99516.88,29.12,-0.153348815,
470.728778,0.010163,0.213066,-0.007182,-9.784278,-9.7866,-0.00213,0.003195,0.00426,99516.88,29.12,0.037193185,
470.739102,0.010324,0.112518,-0.081396,-9.74358,-9.74457,0.007455,-0.020235,0.003195,99516.88,29.12,0.079223185,
470.750427,0.011325,-0.222642,-0.114912,-9.951858,-9.955011,0.005325,-0.005325,0.00426,99516.88,29.12,-0.131217815,
470.760776,0.010349,0.102942,-0.004788,-9.786672,-9.787215,-0.00426,-0.00852,0.005325,99516.88,29.12,0.036578185,
470.771749,0.010973,0.09576,-0.090972,-9.753156,-9.75405,0.005325,-0.013845,0.00213,99516.88,29.12,0.069743185,
470.783023,0.011274,-0.244188,-0.148428,-9.903978,-9.9081,0.001065,0.007455,0.007455,99516.88,29.12,-0.084306815,
470.79422,0.011197,0.002394,-0.03591,-9.824976,-9.825042,0.00213,-0.003195,0.003195,99516.88,29.12,-0.001248815,
470.805369,0.011149,0.100548,-0.055062,-9.781884,-9.782556,0.005325,-0.00426,0.003195,99516.88,29.12,0.041237185,
470.816708,0.011339,-0.138852,-0.117306,-9.836946,-9.838625,0.003195,0,0.003195,99517.01,29.12,-0.014831815,
470.82778,0.011072,-0.141246,-0.05985,-9.796248,-9.797449,0.005325,-0.00426,0.00213,99517.01,29.12,0.026344185,
470.838996,0.011215,-0.1197,-0.124488,-9.820188,-9.821706,0.00426,-0.00639,0.00426,99517.01,29.12,0.002087185,
470.849242,0.010246,-0.146034,-0.086184,-9.824976,-9.826439,0.001065,0,0.001065,99517.01,29.12,-0.002645815,
470.861235,0.011993,0.050274,-0.067032,-9.813006,-9.813364,0.003195,-0.00639,0,99517.01,29.12,0.010429185,
470.872411,0.011177,-0.031122,-0.114912,-9.865674,-9.866392,0.00213,-0.00639,0.001065,99517.01,29.12,-0.042598815,
470.883798,0.011387,-0.13167,-0.105336,-9.844128,-9.845572,0,-0.00213,-0.001065,99517.18,29.12,-0.021778815,
470.894879,0.011081,0.050274,-0.07182,-9.80343,-9.803822,0.001065,-0.01278,0.003195,99517.18,29.12,0.019971185,
470.906007,0.011127,-0.004788,-0.14364,-9.884826,-9.885871,0,-0.001065,0.001065,99517.18,29.12,-0.062077815,
470.917152,0.011145,0.100548,-0.079002,-9.853704,-9.854534,0.001065,-0.00426,0.00213,99517.18,29.12,-0.030740815,
470.928642,0.01149,0.062244,-0.13167,-9.817794,-9.818874,0.00852,-0.01278,0.003195,99517.18,29.12,0.004919185,
470.939675,0.011033,-0.081396,-0.138852,-9.884826,-9.886136,-0.003195,0.00426,0.00213,99517.18,29.12,-0.062342815,
470.951588,0.011913,0.08379,-0.088578,-9.822582,-9.823339,0.00639,-0.009585,0.003195,99517.13,29.12,0.000454185,
470.962051,0.010463,0.028728,-0.15561,-9.80343,-9.804707,0.00426,-0.009585,0.00639,99517.13,29.12,0.019086185,
470.973102,0.011051,-0.050274,-0.112518,-9.856098,-9.856868,0.00213,-0.00213,0.005325,99517.13,29.12,-0.033074815,
470.984468,0.011366,0.069426,-0.08379,-9.786672,-9.787277,0.001065,-0.00852,0.00213,99517.13,29.12,0.036516185,
470.995546,0.011078,0.019152,-0.114912,-9.808218,-9.80891,0.00426,-0.00639,0.00213,99517.13,29.12,0.014883185,
471.006925,0.011379,0.026334,-0.062244,-9.796248,-9.796481,0.001065,-0.00213,0.00213,99516.99,29.12,0.027312185,
471.017857,0.010932,0.009576,-0.08379,-9.757944,-9.758308,0.005325,-0.009585,0.00213,99516.99,29.12,0.065485185,
471.029073,0.011216,-0.033516,-0.105336,-9.79146,-9.792084,-0.001065,-0.00213,0.001065,99516.99,29.12,0.031709185,
471.040391,0.011319,0.021546,-0.02394,-9.772308,-9.772361,0.00639,-0.00639,0.001065,99516.99,29.12,0.051432185,
471.051478,0.011086,0.01197,-0.069426,-9.786672,-9.786926,0,-0.00639,0.00426,99516.99,29.12,0.036867185,
471.062909,0.011431,-0.007182,-0.055062,-9.805824,-9.805981,0,-0.00426,0.00639,99516.99,29.12,0.017812185,
471.073885,0.010976,0.03591,-0.05985,-9.80343,-9.803678,0.00426,-0.005325,0.00213,99516.99,29.12,0.020115185,
471.085005,0.01112,-0.004788,-0.04788,-9.8154,-9.815518,0.001065,-0.00426,0.00213,99516.99,29.12,0.008275185,
471.096101,0.011096,0.021546,-0.069426,-9.80343,-9.8037,0.003195,-0.00639,0,99516.99,29.12,0.020093185,
471.107318,0.011217,0,-0.074214,-9.83934,-9.83962,0.003195,-0.003195,0.00213,99516.99,29.12,-0.015826815,
471.118517,0.011199,0.016758,-0.05985,-9.88722,-9.887415,0.005325,-0.00426,0.00213,99516.99,29.12,-0.063621815,
471.129797,0.01128,0.002394,-0.043092,-9.848916,-9.849011,-0.001065,-0.005325,0.00213,99516.99,29.12,-0.025217815,
471.140898,0.011101,-0.004788,-0.07182,-9.810612,-9.810876,0.007455,-0.007455,0.00213,99517.13,29.12,0.012917185,
471.152023,0.011125,-0.028728,-0.08379,-9.858492,-9.85889,0.001065,-0.007455,0.00213,99517.13,29.12,-0.035096815,
471.163281,0.011258,-0.038304,-0.08379,-9.853704,-9.854135,-0.001065,-0.003195,0.001065,99517.13,29.12,-0.030341815,
471.174471,0.01119,0.01197,-0.04788,-9.853704,-9.853828,0.005325,-0.00639,0.001065,99517.13,29.12,-0.030034815,
471.185581,0.011111,-0.014364,-0.081396,-9.865674,-9.86602,0.003195,-0.00639,0.003195,99517.13,29.12,-0.042226815,
471.196757,0.011176,0.021546,-0.062244,-9.858492,-9.858712,0,-0.00639,0.001065,99517.13,29.12,-0.034918815,
471.208051,0.011294,0,-0.057456,-9.836946,-9.837114,0.00213,-0.007455,0.001065,99517.23,29.12,-0.013320815,
471.219287,0.011236,-0.033516,-0.064638,-9.829764,-9.830034,0.00426,-0.003195,0.001065,99517.23,29.12,-0.006240815,
471.230355,0.011068,-0.016758,-0.081396,-9.82737,-9.827721,0.00213,-0.005325,0.00213,99517.23,29.12,-0.003927815,
471.241513,0.011157,-0.007182,-0.076608,-9.808218,-9.80852,0.003195,-0.00426,0.001065,99517.23,29.12,0.015273185,
471.252701,0.011188,0.007182,-0.093366,-9.8154,-9.815847,0.00426,-0.007455,0.003195,99517.23,29.12,0.007946185,
471.264555,0.011854,0.019152,-0.086184,-9.82737,-9.827767,0.003195,-0.005325,0.001065,99517.3,29.12,-0.003973815,
471.275079,0.010525,0.004788,-0.10773,-9.8154,-9.815992,0.00426,-0.00426,0.003195,99517.3,29.12,0.007801185,
471.286281,0.011202,-0.002394,-0.114912,-9.80343,-9.804104,0.005325,-0.005325,0.00426,99517.3,29.12,0.019689185,
471.297538,0.011257,-0.016758,-0.067032,-9.784278,-9.784522,0.00213,-0.00426,0.003195,99517.3,29.12,0.039271185,
471.308852,0.011314,-0.019152,-0.112518,-9.810612,-9.811276,0.001065,-0.00426,0.001065,99517.3,29.12,0.012517185,
471.320021,0.011169,-0.007182,-0.10773,-9.813006,-9.8136,0.00213,-0.00426,0.00213,99517.3,29.12,0.010193185,
471.331277,0.011256,0.019152,-0.081396,-9.808218,-9.808574,0.003195,-0.005325,0.00426,99517.38,29.12,0.015219185,
471.342177,0.0109,0.016758,-0.10773,-9.793854,-9.794461,0.003195,-0.005325,0.003195,99517.38,29.12,0.029332185,
471.353357,0.01118,-0.016758,-0.093366,-9.798642,-9.799101,0.00639,-0.005325,0.00426,99517.38,29.12,0.024692185,
471.364622,0.011265,-0.019152,-0.086184,-9.808218,-9.808615,0.00213,-0.00852,0.00213,99517.38,29.12,0.015178185,
471.375724,0.011102,-0.01197,-0.100548,-9.817794,-9.818316,0,-0.00213,0.003195,99517.38,29.12,0.005477185,
471.386981,0.011257,-0.016758,-0.102942,-9.832158,-9.832711,0.00213,-0.005325,0.00426,99517.38,29.12,-0.008917815,
471.398269,0.011288,-0.02394,-0.098154,-9.83934,-9.839859,0.00426,-0.005325,0.003195,99517.38,29.12,-0.016065815,
471.409355,0.011087,-0.002394,-0.105336,-9.829764,-9.830329,0.001065,-0.00639,0.00213,99517.38,29.12,-0.006535815,
471.420593,0.011238,-0.02394,-0.09576,-9.844128,-9.844623,0.003195,-0.003195,0.00213,99517.38,29.12,-0.020829815,
471.431717,0.011124,-0.043092,-0.081396,-9.834552,-9.834983,0.00426,-0.00639,0.003195,99517.38,29.12,-0.011189815,
471.442948,0.01123,-0.033516,-0.093366,-9.846522,-9.847022,0,-0.005325,0.003195,99517.38,29.12,-0.023228815,
471.454041,0.011093,-0.057456,-0.067032,-9.832158,-9.832554,0.00639,-0.003195,0.00426,99517.38,29.12,-0.008760815,
471.465281,0.01124,-0.016758,-0.074214,-9.834552,-9.834846,0.005325,-0.005325,0.001065,99517.28,29.12,-0.011052815,
471.476394,0.011112,-0.009576,-0.081396,-9.829764,-9.830106,0.00213,-0.00639,0.00213,99517.28,29.12,-0.006312815,
471.487629,0.011235,-0.01197,-0.09576,-9.834552,-9.835025,0.001065,-0.00426,0.001065,99517.28,29.12,-0.011231815,
471.498833,0.011204,-0.019152,-0.062244,-9.832158,-9.832374,0.007455,-0.007455,0.003195,99517.28,29.12,-0.008580815,
471.509981,0.011148,-0.028728,-0.105336,-9.824976,-9.825583,0.00426,-0.005325,0.00213,99517.28,29.12,-0.001789815,
471.521252,0.011271,-0.002394,-0.055062,-9.8154,-9.815555,0.003195,-0.005325,0.00426,99517.28,29.12,0.008238185,
471.532525,0.011273,0,-0.093366,-9.832158,-9.832601,0.007455,-0.007455,0.00213,99517.28,29.12,-0.008807815,
471.543608,0.011084,0.019152,-0.064638,-9.8154,-9.815632,-0.001065,-0.00639,0.003195,99517.28,29.12,0.008161185,
471.554788,0.01118,0.03591,-0.043092,-9.820188,-9.820348,0.003195,-0.00639,0.00213,99517.28,29.12,0.003445185,
471.565918,0.011129,0.004788,-0.079002,-9.824976,-9.825295,0.005325,-0.00426,0.001065,99517.28,29.12,-0.001501815,
471.577079,0.011161,0.057456,-0.086184,-9.808218,-9.808765,0,-0.00426,0.001065,99517.28,29.12,0.015028185,
471.588326,0.011247,0.062244,-0.062244,-9.822582,-9.822976,0.003195,-0.00426,-0.001065,99517.15,29.12,0.000817185,
471.599558,0.011232,0,-0.110124,-9.820188,-9.820805,0,-0.003195,0.001065,99517.15,29.12,0.002988185,
471.610777,0.011218,0.031122,-0.052668,-9.82737,-9.82756,0.001065,-0.005325,0.003195,99517.15,29.12,-0.003766815,
471.621868,0.011091,-0.019152,-0.07182,-9.836946,-9.837227,0.003195,-0.007455,0.003195,99517.15,29.12,-0.013433815,
471.63297,0.011103,0.004788,-0.079002,-9.836946,-9.837264,0.001065,-0.001065,0.003195,99517.15,29.12,-0.013470815,
471.644166,0.011196,0.028728,-0.067032,-9.824976,-9.825247,0.005325,-0.01065,0.00213,99517.15,29.12,-0.001453815,
471.655634,0.011467,-0.016758,-0.098154,-9.832158,-9.832662,0.003195,-0.00213,0.001065,99517.12,29.12,-0.008868815,
471.666609,0.010975,-0.014364,-0.093366,-9.817794,-9.818248,0.003195,-0.005325,0.003195,99517.12,29.12,0.005545185,
471.677772,0.011163,-0.004788,-0.076608,-9.80343,-9.80373,0.00639,-0.00852,0.00426,99517.12,29.12,0.020063185,
471.688944,0.011172,-0.028728,-0.086184,-9.836946,-9.837365,0.001065,-0.00213,0.001065,99517.12,29.12,-0.013571815,
471.700071,0.011127,0.014364,-0.069426,-9.805824,-9.80608,0.00213,-0.00639,0.00213,99517.12,29.12,0.017713185,
471.711607,0.011536,-0.03591,-0.08379,-9.805824,-9.806248,0.007455,-0.00426,0.00426,99517.12,29.12,0.017545185,
471.722682,0.011075,-0.026334,-0.09576,-9.8154,-9.815902,0.007455,-0.00639,0.00426,99517.12,29.12,0.007891185,
471.733693,0.01101,-0.02394,-0.088578,-9.817794,-9.818223,0.001065,-0.005325,0.00213,99517.12,29.12,0.005570185,
471.74485,0.011158,-0.026334,-0.074214,-9.822582,-9.822898,0.005325,-0.005325,0.003195,99517.12,29.12,0.000895185,
471.756033,0.011183,-0.033516,-0.081396,-9.817794,-9.818189,0.003195,-0.007455,0.00213,99517.12,29.12,0.005604185,
471.768132,0.012099,-0.02394,-0.093366,-9.810612,-9.811085,0.00213,-0.003195,0.001065,99517.12,29.12,0.012708185,
471.778538,0.010406,-0.028728,-0.100548,-9.817794,-9.818351,0.005325,-0.00426,0.003195,99517.2,29.12,0.005442185,
471.78972,0.011182,-0.01197,-0.102942,-9.813006,-9.813553,0.00213,-0.00639,0.001065,99517.2,29.12,0.010240185,
471.800777,0.011057,-0.014364,-0.093366,-9.810612,-9.811067,0.001065,-0.00426,0.003195,99517.2,29.12,0.012726185,
471.811945,0.011167,-0.033516,-0.081396,-9.808218,-9.808613,0.003195,-0.00639,0.00213,99517.2,29.12,0.015180185,
471.823183,0.011238,-0.007182,-0.09576,-9.822582,-9.823051,0.003195,-0.00426,0.003195,99517.2,29.12,0.000742185,
471.834374,0.011191,-0.002394,-0.09576,-9.834552,-9.835018,0.00213,-0.005325,0.005325,99517.2,29.12,-0.011224815,
471.845656,0.011282,-0.014364,-0.093366,-9.820188,-9.820642,0.003195,-0.00426,0.003195,99517.18,29.12,0.003151185,
471.855777,0.01012,-0.026334,-0.098154,-9.832158,-9.832683,0.00213,-0.00426,0.001065,99517.18,29.12,-0.008889815,
471.86796,0.012184,-0.014364,-0.086184,-9.82737,-9.827758,0.003195,-0.001065,0.001065,99517.18,29.12,-0.003964815,
471.879675,0.011715,-0.019152,-0.102942,-9.834552,-9.835109,0.003195,-0.00639,0.00426,99517.18,29.12,-0.011315815,
471.890856,0.011181,-0.01197,-0.08379,-9.820188,-9.820553,0.00426,-0.00639,0.00213,99517.18,29.12,0.003240185,
471.901398,0.010541,0.007182,-0.081396,-9.817794,-9.818134,0.00426,-0.005325,0.003195,99517.18,29.12,0.005659185,
471.912598,0.0112,-0.016758,-0.08379,-9.824976,-9.825348,0.001065,-0.005325,0.003195,99517.34,29.12,-0.001554815,
471.924485,0.011887,-0.021546,-0.079002,-9.83934,-9.839681,0.00213,-0.005325,0.00213,99517.34,29.12,-0.015887815,
471.935547,0.011063,0,-0.067032,-9.829764,-9.829993,0.005325,-0.00639,0.003195,99517.34,29.12,-0.006199815,
471.946401,0.010854,-0.009576,-0.079002,-9.829764,-9.830086,0,-0.00213,0.00426,99517.34,29.12,-0.006292815,
471.957299,0.010898,0,-0.076608,-9.824976,-9.825275,0.00426,-0.005325,0.005325,99517.34,29.12,-0.001481815,
471.969736,0.012438,0,-0.067032,-9.83934,-9.839568,0.00426,-0.005325,0.00213,99517.34,29.12,-0.015774815,
471.980568,0.010832,0.004788,-0.07182,-9.8154,-9.815664,0.003195,-0.00852,0.00213,99517.3,29.12,0.008129185,
471.99093,0.010362,0.002394,-0.086184,-9.810612,-9.810991,0,-0.005325,0.00426,99517.3,29.12,0.012802185,
472.002107,0.011177,0.014364,-0.086184,-9.80343,-9.803819,0.00639,-0.005325,0.003195,99517.3,29.12,0.019974185,
472.01323,0.011123,-0.007182,-0.076608,-9.8154,-9.815702,0.001065,-0.007455,0.00213,99517.3,29.12,0.008091185,
472.024461,0.011231,-0.016758,-0.069426,-9.824976,-9.825236,0.003195,-0.003195,0.00213,99517.3,29.12,-0.001442815,
472.036993,0.012532,0.026334,-0.07182,-9.822582,-9.82288,0.005325,-0.00639,0.00213,99517.33,29.12,0.000913185,
472.047888,0.010895,-0.016758,-0.057456,-9.810612,-9.810795,0.003195,-0.00426,0.005325,99517.33,29.12,0.012998185,
472.058463,0.010575,0.002394,-0.074214,-9.820188,-9.820469,0.00213,-0.005325,0.00213,99517.33,29.12,0.003324185,
472.069306,0.010843,0.021546,-0.04788,-9.829764,-9.829904,0.00426,-0.003195,0.003195,99517.33,29.12,-0.006110815,
472.08095,0.011643,-0.016758,-0.062244,-9.824976,-9.825187,0,-0.00639,0,99517.33,29.12,-0.001393815,
472.091632,0.010682,-0.004788,-0.086184,-9.834552,-9.834931,0.00213,-0.00426,0.003195,99517.33,29.12,-0.011137815,
472.102982,0.01135,0.028728,-0.079002,-9.829764,-9.830123,0.00213,-0.007455,0.005325,99517.33,29.12,-0.006329815,
472.113923,0.010941,-0.004788,-0.076608,-9.822582,-9.822882,0.00213,-0.00639,0.00213,99517.33,29.12,0.000911185,
472.125094,0.011171,-0.009576,-0.081396,-9.808218,-9.80856,0.00213,-0.005325,0.00426,99517.33,29.12,0.015233185,
472.136293,0.011199,-0.02394,-0.08379,-9.820188,-9.820575,0.00426,-0.005325,0.00213,99517.33,29.12,0.003218185,
472.147508,0.011215,0.004788,-0.08379,-9.834552,-9.83491,0.00213,-0.005325,0.001065,99517.33,29.12,-0.011116815,
472.158687,0.011179,0.016758,-0.088578,-9.82737,-9.827783,0,-0.005325,0.00213,99517.33,29.12,-0.003989815,
472.169881,0.011194,-0.040698,-0.090972,-9.82737,-9.827875,0.00213,-0.005325,0.00213,99517.3,29.12,-0.004081815,
472.181071,0.01119,-0.026334,-0.08379,-9.822582,-9.822975,0.003195,-0.00426,0,99517.3,29.12,0.000818185,
472.192264,0.011193,0,-0.088578,-9.829764,-9.830163,0.00213,-0.007455,0.001065,99517.3,29.12,-0.006369815,
472.203465,0.011201,-0.01197,-0.105336,-9.8154,-9.815972,0.003195,-0.005325,0.00213,99517.3,29.12,0.007821185,
472.214612,0.011147,-0.016758,-0.100548,-9.817794,-9.818323,0.003195,-0.005325,0.003195,99517.3,29.12,0.005470185,
472.22606,0.011448,-0.016758,-0.086184,-9.813006,-9.813399,0.00213,-0.005325,0.001065,99517.3,29.12,0.010394185,
472.237108,0.011049,-0.021546,-0.093366,-9.813006,-9.813474,0.00213,-0.00426,0.001065,99517.25,29.12,0.010319185,
472.248367,0.011258,-0.019152,-0.098154,-9.829764,-9.830273,0.00852,-0.00639,0.003195,99517.25,29.12,-0.006479815,
472.259344,0.010977,-0.009576,-0.105336,-9.834552,-9.835121,0.003195,-0.00639,0.00426,99517.25,29.12,-0.011327815,
472.270559,0.011215,-0.031122,-0.093366,-9.82737,-9.827863,0.00426,-0.00426,0.003195,99517.25,29.12,-0.004069815,
472.28177,0.011211,-0.009576,-0.079002,-9.824976,-9.825298,0.003195,-0.00213,0.003195,99517.25,29.12,-0.001504815,
472.292897,0.011127,-0.02394,-0.08379,-9.829764,-9.83015,0.00426,-0.009585,0.003195,99517.39,29.12,-0.006356815,
472.304909,0.012012,-0.007182,-0.064638,-9.822582,-9.822797,0.00213,-0.005325,0.00426,99517.39,29.12,0.000996185,
472.315354,0.010445,-0.002394,-0.090972,-9.822582,-9.823004,0.003195,-0.00639,0.001065,99517.39,29.12,0.000789185,
