time,dt,accel_x,accel_y,accel_z,union_g,gyro_x,gyro_y,gyro_z,pressure,temp,ag,ag.old,,,
2053.892959,0.010104,-0.079002,0.067032,-10.308564,-10.309085,0.001065,-0.005325,-0.001065,99007.93,25.79,-0.486085,-0.479818,,,
2053.903052,0.010093,-0.090972,0.01197,-10.313352,-10.31376,0.00213,-0.00426,0,99007.93,25.79,-0.49076,-0.484493,,,
2053.913204,0.010152,-0.088578,-0.01197,-10.315746,-10.316133,0.00213,-0.00639,0.001065,99007.93,25.79,-0.493133,-0.486866,,,
2053.923316,0.010112,-0.074214,-0.002394,-10.33011,-10.330377,0.00213,-0.00426,0.001065,99008.99,25.79,-0.507377,-0.50111,,,
2053.933421,0.010105,-0.100548,0.02394,-10.327716,-10.328233,0.00213,-0.00639,0.00213,99008.99,25.79,-0.505233,-0.498966,,,
2053.943501,0.01008,-0.086184,0.016758,-10.320534,-10.320907,0.001065,-0.003195,0.001065,99008.99,25.79,-0.497907,-0.49164,,,
2053.953588,0.010087,-0.093366,0,-10.313352,-10.313775,0.001065,-0.00852,0.003195,99008.99,25.79,-0.490775,-0.484508,,,
2053.96369,0.010103,-0.076608,0.007182,-10.356444,-10.35673,0.00213,-0.00426,0.00213,99008.99,25.79,-0.53373,-0.527463,,,
2053.973796,0.010106,-0.057456,-0.038304,-10.351656,-10.351886,0.00213,-0.005325,0.00426,99008.99,25.79,-0.528886,-0.522619,,,
2053.983887,0.010091,-0.057456,-0.014364,-10.363626,-10.363795,0.00213,-0.00639,0.00213,99009.97,25.79,-0.540795,-0.534528,,,
2053.994222,0.010335,-0.090972,-0.031122,-10.375596,-10.376041,0,-0.003195,0,99009.97,25.79,-0.553041,-0.546774,,,
2054.004323,0.010101,-0.062244,-0.016758,-10.370808,-10.371008,0.001065,-0.00426,0.00213,99009.97,25.79,-0.548008,-0.541741,,,
2054.014414,0.010091,-0.105336,-0.009576,-10.34208,-10.342621,0.00213,-0.00639,0.003195,99009.97,25.79,-0.519621,-0.513354,,,
2054.024839,0.010425,-0.08379,0.009576,-10.349262,-10.349606,0.001065,-0.00426,0.001065,99009.97,25.79,-0.526606,-0.520339,,,
2054.034978,0.010139,-0.090972,-0.016758,-10.334898,-10.335312,0.00213,-0.005325,0.003195,99009.97,25.79,-0.512312,-0.506045,,,
2054.045066,0.010088,-0.117306,0.033516,-10.310958,-10.31168,0.00213,-0.00639,0.00213,99009.97,25.79,-0.48868,-0.482413,,,
2054.05516,0.010094,-0.088578,-0.002394,-10.334898,-10.335278,0.00213,-0.007455,0,99009.97,25.79,-0.512278,-0.506011,,,
2054.065248,0.010088,-0.100548,0.01197,-10.301382,-10.30188,0.00213,-0.00213,0.00426,99009.97,25.79,-0.47888,-0.472613,,,
2054.075365,0.010117,-0.09576,0.014364,-10.351656,-10.352109,0.001065,-0.007455,0.003195,99009.97,25.79,-0.529109,-0.522842,,,
2054.085459,0.010094,-0.100548,0.007182,-10.332504,-10.332996,0.00213,-0.00426,0,99009.97,25.79,-0.509996,-0.503729,,,
2054.095556,0.010097,-0.102942,0.031122,-10.301382,-10.301943,0.001065,-0.007455,0.003195,99009.97,25.79,-0.478943,-0.472676,,,
2054.105654,0.010098,-0.102942,0.033516,-10.315746,-10.316314,0.003195,-0.005325,0,99009.97,25.79,-0.493314,-0.487047,,,
2054.115753,0.010099,-0.09576,0.014364,-10.315746,-10.3162,0.00213,-0.005325,0,99011.03,25.79,-0.4932,-0.486933,,,
2054.125852,0.010098,-0.136458,0.021546,-10.267866,-10.268795,0.003195,-0.00426,0.00213,99011.03,25.79,-0.445795,-0.439528,,,
2054.13596,0.010108,-0.05985,-0.004788,-10.303776,-10.303951,0.001065,-0.00426,0,99011.03,25.79,-0.480951,-0.474684,,,
2054.14604,0.01008,-0.033516,0.021546,-10.339686,-10.339763,0.00213,-0.00426,0.003195,99011.03,25.79,-0.516763,-0.510496,,,
2054.15614,0.0101,-0.069426,-0.038304,-10.325322,-10.325626,0.00213,-0.005325,0,99011.03,25.79,-0.502626,-0.496359,,,
2054.166293,0.010153,-0.064638,-0.016758,-10.358838,-10.359053,0.00426,-0.00639,0.003195,99011.03,25.79,-0.536053,-0.529786,,,
2054.176396,0.010103,-0.110124,-0.02394,-10.208016,-10.208638,0.003195,-0.007455,0.003195,99012.08,25.79,-0.385638,-0.379371,,,
2054.186492,0.010096,-0.04788,-0.105336,-10.251108,-10.251761,0,-0.003195,0.003195,99012.08,25.79,-0.428761,-0.422494,,,
2054.196599,0.010108,-0.05985,0.016758,-10.308564,-10.308751,0.00213,-0.00852,0.00426,99012.08,25.79,-0.485751,-0.479484,,,
2054.206686,0.010087,0.028728,-0.098154,-10.325322,-10.325828,-0.001065,0,0.00426,99012.08,25.79,-0.502828,-0.496561,,,
2054.216786,0.0101,0.033516,-0.117306,-10.36602,-10.366738,0,-0.00426,0.005325,99012.08,25.79,-0.543738,-0.537471,,,
2054.226879,0.010093,-0.07182,0.081396,-10.310958,-10.311529,0.00213,-0.009585,0.005325,99012.08,25.79,-0.488529,-0.482262,,,
2054.23737,0.010491,-0.045486,-0.088578,-10.35405,-10.354529,0.001065,-0.00213,0.005325,99012.85,25.79,-0.531529,-0.525262,,,
2054.247466,0.010096,-0.112518,-0.028728,-10.339686,-10.340338,-0.001065,-0.00852,0.007455,99012.85,25.79,-0.517338,-0.511071,,,
2054.257552,0.010086,-0.150822,0.146034,-10.320534,-10.322669,-0.001065,-0.00426,0.00213,99012.85,25.79,-0.499669,-0.493402,,,
2054.267678,0.010126,-0.067032,-0.146034,-10.334898,-10.336147,0.003195,-0.001065,0.005325,99012.85,25.79,-0.513147,-0.50688,,,
2054.277765,0.010088,-0.15561,-0.052668,-10.361232,-10.362534,0,-0.00852,0.00426,99012.85,25.79,-0.539534,-0.533267,,,
2054.287879,0.010113,-0.148428,0.102942,-10.344474,-10.346051,0.00213,0.00426,0.003195,99012.85,25.79,-0.523051,-0.516784,,,
2054.298021,0.010142,-0.086184,-0.1197,-10.404324,-10.405369,0.005325,-0.011715,0.00213,99012.85,25.79,-0.582369,-0.576102,,,
2054.308104,0.010083,-0.150822,0.069426,-10.320534,-10.321869,0,-0.001065,0.003195,99013.79,25.79,-0.498869,-0.492602,,,
2054.318318,0.010214,-0.10773,0.088578,-10.363626,-10.364564,0.003195,-0.007455,0.001065,99013.79,25.79,-0.541564,-0.535297,,,
2054.32849,0.010172,-0.102942,0.074214,-10.313352,-10.314133,0.00213,-0.007455,0,99013.79,25.79,-0.491133,-0.484866,,,
2054.338579,0.01009,-0.181944,0.102942,-10.33011,-10.332225,0.00213,-0.003195,0.001065,99013.79,25.79,-0.509225,-0.502958,,,
2054.349216,0.010636,-0.050274,0.172368,-10.310958,-10.312521,0.00213,-0.003195,0,99013.79,25.79,-0.489521,-0.483254,,,
2054.35933,0.010114,-0.090972,0.102942,-10.2942,-10.295117,0.003195,-0.01278,-0.001065,99013.79,25.79,-0.472117,-0.46585,,,
2054.36946,0.01013,-0.052668,0.031122,-10.272654,-10.272836,0.003195,-0.001065,-0.001065,99013.79,25.79,-0.449836,-0.443569,,,
2054.379644,0.010185,-0.05985,0.076608,-10.289412,-10.289871,0.00213,-0.00639,0.001065,99013.79,25.79,-0.466871,-0.460604,,,
2054.389808,0.010164,-0.033516,0.05985,-10.275048,-10.275277,0,-0.001065,-0.00213,99013.79,25.79,-0.452277,-0.44601,,,
2054.3999,0.010092,-0.076608,0.014364,-10.313352,-10.313647,0.001065,-0.00852,-0.001065,99013.79,25.79,-0.490647,-0.48438,,,
2054.41004,0.01014,-0.009576,0.004788,-10.31814,-10.318146,0.003195,-0.00426,0.00213,99013.79,25.79,-0.495146,-0.488879,,,
2054.420173,0.010134,-0.10773,0.028728,-10.287018,-10.287622,-0.001065,-0.00852,0.00426,99013.79,25.79,-0.464622,-0.458355,,,
2054.430296,0.010123,-0.100548,-0.026334,-10.337292,-10.337815,0.001065,-0.00213,0.003195,99013.79,25.79,-0.514815,-0.508548,,,
2054.440406,0.01011,-0.067032,-0.093366,-10.310958,-10.311599,0.001065,-0.00426,0.003195,99014.66,25.79,-0.488599,-0.482332,,,
2054.450505,0.010098,-0.114912,-0.021546,-10.315746,-10.316409,-0.001065,-0.00852,0.003195,99014.66,25.79,-0.493409,-0.487142,,,
2054.460972,0.010467,-0.08379,-0.07182,-10.392354,-10.39294,0.003195,-0.00639,0.00426,99014.66,25.79,-0.56994,-0.563673,,,
2054.471071,0.010099,-0.033516,-0.050274,-10.358838,-10.359014,0.00213,-0.00639,0.003195,99014.66,25.79,-0.536014,-0.529747,,,
2054.481211,0.01014,-0.129276,-0.07182,-10.385172,-10.386225,0.00213,-0.005325,0.00213,99014.66,25.79,-0.563225,-0.556958,,,
2054.491327,0.010116,-0.07182,-0.064638,-10.380384,-10.380834,0.001065,-0.00426,0.00426,99014.66,25.79,-0.557834,-0.551567,,,
2054.501439,0.010111,-0.126882,0.002394,-10.344474,-10.345252,0.00213,-0.00639,0.00213,99015.51,25.79,-0.522252,-0.515985,,,
2054.511527,0.010088,-0.138852,-0.09576,-10.363626,-10.364998,0.00213,-0.00213,0.00426,99015.51,25.79,-0.541998,-0.535731,,,
2054.521629,0.010103,-0.117306,0.040698,-10.37799,-10.378733,0.00213,-0.00639,0.00426,99015.51,25.79,-0.555733,-0.549466,,,
2054.531818,0.010188,-0.124488,0.019152,-10.368414,-10.369179,0.00426,-0.00213,0.00213,99015.51,25.79,-0.546179,-0.539912,,,
2054.541913,0.010096,-0.09576,-0.028728,-10.344474,-10.344957,0.003195,-0.00639,0.003195,99015.51,25.79,-0.521957,-0.51569,,,
2054.552025,0.010112,-0.09576,0.043092,-10.327716,-10.32825,0.00213,-0.005325,0.00213,99015.51,25.79,-0.50525,-0.498983,,,
2054.562194,0.010169,-0.09576,0.026334,-10.344474,-10.344951,0.001065,-0.00639,-0.001065,99016.48,25.79,-0.521951,-0.515684,,,
2054.572312,0.010118,-0.07182,0.02394,-10.322928,-10.323206,0.00213,-0.005325,0.00213,99016.48,25.79,-0.500206,-0.493939,,,
2054.582439,0.010128,-0.069426,0.079002,-10.287018,-10.287556,0.00213,-0.00639,0.003195,99016.48,25.79,-0.464556,-0.458289,,,
2054.592573,0.010134,-0.069426,0.090972,-10.31814,-10.318775,0.003195,-0.005325,0,99016.48,25.79,-0.495775,-0.489508,,,
2054.60267,0.010097,-0.08379,0.03591,-10.289412,-10.289816,0.003195,-0.00426,0.001065,99016.48,25.79,-0.466816,-0.460549,,,
2054.612767,0.010097,-0.057456,0.081396,-10.327716,-10.328197,0.00213,-0.005325,0.001065,99016.48,25.79,-0.505197,-0.49893,,,
2054.622872,0.010105,-0.07182,0.090972,-10.310958,-10.311609,0.001065,-0.005325,0.00213,99016.48,25.79,-0.488609,-0.482342,,,
2054.632959,0.010087,-0.01197,-0.004788,-10.30617,-10.306178,0,-0.003195,0.00213,99017.31,25.79,-0.483178,-0.476911,,,
2054.643064,0.010106,-0.03591,0.009576,-10.334898,-10.334965,0,-0.00852,-0.001065,99017.31,25.79,-0.511965,-0.505698,,,
2054.653166,0.010102,-0.076608,0.040698,-10.34208,-10.342444,0.001065,-0.003195,0.001065,99017.31,25.79,-0.519444,-0.513177,,,
2054.663365,0.010199,-0.079002,-0.045486,-10.356444,-10.356845,0.001065,-0.005325,0,99017.31,25.79,-0.533845,-0.527578,,,
2054.673657,0.010292,-0.064638,-0.02394,-10.30617,-10.3064,0.003195,-0.003195,0.003195,99017.31,25.79,-0.4834,-0.477133,,,
2054.684901,0.011243,-0.105336,-0.01197,-10.368414,-10.368956,0.00213,-0.007455,0.00213,99017.31,25.79,-0.545956,-0.539689,,,
2054.695766,0.010865,-0.052668,-0.045486,-10.358838,-10.359072,0.001065,-0.00426,-0.001065,99017.31,25.79,-0.536072,-0.529805,,,
2054.706745,0.010979,-0.07182,-0.074214,-10.337292,-10.337808,0.001065,-0.00639,0.001065,99017.31,25.79,-0.514808,-0.508541,,,
2054.717775,0.011031,-0.079002,0.007182,-10.368414,-10.368717,0.001065,-0.00426,0.003195,99017.31,25.79,-0.545717,-0.53945,,,
2054.728945,0.011169,-0.086184,-0.033516,-10.327716,-10.32813,0.00426,-0.001065,0.003195,99017.31,25.79,-0.50513,-0.498863,,,
2054.740176,0.011231,-0.126882,0,-10.346868,-10.347646,0.00213,-0.00852,0.00426,99017.31,25.79,-0.524646,-0.518379,,,
2054.752345,0.012168,-0.102942,0.016758,-10.315746,-10.316273,0.003195,-0.007455,0.00213,99018.19,25.79,-0.493273,-0.487006,,,
2054.762568,0.010223,-0.110124,-0.01197,-10.31814,-10.318735,0.001065,-0.00426,0.003195,99018.19,25.79,-0.495735,-0.489468,,,
2054.774652,0.012084,-0.098154,0.021546,-10.31814,-10.318629,0.001065,-0.003195,0.00426,99018.19,25.79,-0.495629,-0.489362,,,
2054.784901,0.010249,-0.117306,0.045486,-10.325322,-10.326089,0.00213,-0.005325,0.00213,99018.19,25.79,-0.503089,-0.496822,,,
2054.796088,0.011187,-0.098154,0.03591,-10.34208,-10.342608,0.003195,-0.00639,0.003195,99018.19,25.79,-0.519608,-0.513341,,,
2054.807549,0.01146,-0.081396,0.021546,-10.322928,-10.323271,0.001065,-0.003195,0.00213,99018.19,25.79,-0.500271,-0.494004,,,
2054.818512,0.010963,-0.069426,0.067032,-10.325322,-10.325773,0.001065,-0.005325,0.001065,99018.96,25.79,-0.502773,-0.496506,,,
2054.82971,0.011198,-0.086184,0.016758,-10.313352,-10.313726,0.001065,-0.00426,0.00213,99018.96,25.79,-0.490726,-0.484459,,,
2054.840935,0.011225,-0.105336,0.043092,-10.334898,-10.335525,-0.001065,-0.00639,0.003195,99018.96,25.79,-0.512525,-0.506258,,,
2054.851976,0.011042,-0.079002,0.028728,-10.301382,-10.301725,0.001065,-0.003195,0.00213,99018.96,25.79,-0.478725,-0.472458,,,
2054.862361,0.010385,-0.081396,-0.038304,-10.30617,-10.306563,0,-0.00852,0.00213,99018.96,25.79,-0.483563,-0.477296,,,
2054.872447,0.010086,-0.100548,0.040698,-10.320534,-10.321104,0.001065,-0.00639,0.00213,99018.96,25.79,-0.498104,-0.491837,,,
2054.882528,0.010081,-0.088578,0.031122,-10.363626,-10.364051,0,-0.00426,-0.001065,99019.66,25.79,-0.541051,-0.534784,,,
2054.892644,0.010116,-0.081396,-0.031122,-10.31814,-10.318508,0.001065,-0.00426,0.00213,99019.66,25.79,-0.495508,-0.489241,,,
2054.902731,0.010087,-0.086184,-0.021546,-10.322928,-10.32331,0,-0.007455,0,99019.66,25.79,-0.50031,-0.494043,,,
2054.912835,0.010104,-0.064638,-0.014364,-10.34208,-10.342292,0,-0.005325,0.00213,99019.66,25.79,-0.519292,-0.513025,,,
2054.922918,0.010083,-0.090972,-0.045486,-10.349262,-10.349762,0.00213,-0.007455,0.003195,99019.66,25.79,-0.526762,-0.520495,,,
2054.933024,0.010107,-0.090972,-0.02394,-10.361232,-10.361659,0.001065,-0.00426,0.003195,99019.66,25.79,-0.538659,-0.532392,,,
2054.943133,0.010109,-0.055062,0.004788,-10.33011,-10.330258,0.00213,-0.00639,0.001065,99019.66,25.79,-0.507258,-0.500991,,,
2054.953254,0.010121,-0.076608,-0.043092,-10.349262,-10.349635,0.00213,-0.005325,0.001065,99020.44,25.79,-0.526635,-0.520368,,,
2054.963408,0.010154,-0.088578,0.002394,-10.334898,-10.335278,0.00213,-0.00426,-0.001065,99020.44,25.79,-0.512278,-0.506011,,,
2054.973495,0.010087,-0.04788,-0.014364,-10.334898,-10.335019,0.00213,-0.00426,0.00213,99020.44,25.79,-0.512019,-0.505752,,,
2054.983604,0.010109,-0.090972,0.004788,-10.327716,-10.328118,0.00213,-0.00426,0.001065,99020.44,25.79,-0.505118,-0.498851,,,
2054.993924,0.01032,-0.088578,0.02394,-10.284624,-10.285033,0.003195,-0.00639,0.003195,99020.44,25.79,-0.462033,-0.455766,,,
2055.004011,0.010087,-0.055062,0.04788,-10.275048,-10.275307,0.003195,-0.005325,0.003195,99020.44,25.79,-0.452307,-0.44604,,,
2055.014095,0.010083,-0.10773,0,-10.267866,-10.268431,0.00213,-0.005325,0.001065,99021.16,25.79,-0.445431,-0.439164,,,
2055.024206,0.010111,-0.08379,0.021546,-10.243926,-10.244291,0,-0.003195,0.003195,99021.16,25.79,-0.421291,-0.415024,,,
2055.034319,0.010114,-0.086184,0.055062,-10.265472,-10.265981,0.001065,-0.00426,0.00213,99021.16,25.79,-0.442981,-0.436714,,,
2055.044427,0.010107,-0.081396,0.028728,-10.248714,-10.249077,0.00426,-0.00426,0.00213,99021.16,25.79,-0.426077,-0.41981,,,
2055.054679,0.010253,-0.05985,0.045486,-10.231956,-10.232232,0.00213,-0.005325,0.00213,99021.16,25.79,-0.409232,-0.402965,,,
2055.064984,0.010304,-0.064638,0.062244,-10.263078,-10.26347,0.00426,-0.007455,0.005325,99021.16,25.79,-0.44047,-0.434203,,,
2055.075071,0.010087,-0.100548,0.040698,-10.227168,-10.227743,0,-0.007455,0.001065,99021.16,25.79,-0.404743,-0.398476,,,
2055.085195,0.010124,-0.102942,0.019152,-10.229562,-10.230098,0.00213,-0.00639,0.00213,99021.16,25.79,-0.407098,-0.400831,,,
2055.095307,0.010112,-0.057456,0.057456,-10.227168,-10.227491,0.00213,-0.00639,0.003195,99021.16,25.79,-0.404491,-0.398224,,,
2055.105399,0.010092,-0.081396,0.033516,-10.255896,-10.256274,0.001065,-0.005325,0.001065,99021.16,25.79,-0.433274,-0.427007,,,
2055.1155,0.010101,-0.105336,0.007182,-10.227168,-10.227713,0,-0.005325,0,99021.16,25.79,-0.404713,-0.398446,,,
2055.125601,0.010101,-0.074214,-0.021546,-10.21041,-10.210702,0.00213,-0.005325,0.00213,99021.16,25.79,-0.387702,-0.381435,,,
2055.135729,0.010128,-0.088578,-0.009576,-10.231956,-10.232344,0.001065,-0.00639,0.00213,99021.16,25.79,-0.409344,-0.403077,,,
2055.145836,0.010107,-0.090972,-0.038304,-10.205622,-10.206099,0.00426,-0.005325,0.001065,99021.75,25.79,-0.383099,-0.376832,,,
2055.155934,0.010098,-0.112518,-0.02394,-10.227168,-10.227815,0.00213,-0.003195,0.003195,99021.75,25.79,-0.404815,-0.398548,,,
2055.166037,0.010103,-0.105336,-0.03591,-10.219986,-10.220592,0.001065,-0.005325,0,99021.75,25.79,-0.397592,-0.391325,,,
2055.176148,0.01011,-0.08379,-0.031122,-10.227168,-10.227559,0.00213,-0.00426,-0.001065,99021.75,25.79,-0.404559,-0.398292,,,
2055.186229,0.010081,-0.067032,-0.028728,-10.203228,-10.203489,0.003195,-0.00639,0.001065,99021.75,25.79,-0.380489,-0.374222,,,
2055.19633,0.010101,-0.074214,-0.02394,-10.196046,-10.196344,0.00213,-0.003195,0.00213,99021.75,25.79,-0.373344,-0.367077,,,
2055.206427,0.010097,-0.07182,-0.021546,-10.196046,-10.196322,0.00213,-0.005325,0.00426,99022.29,25.79,-0.373322,-0.367055,,,
2055.216516,0.010089,-0.055062,-0.014364,-10.164924,-10.165083,0.005325,-0.00426,0.00213,99022.29,25.79,-0.342083,-0.335816,,,
2055.2266,0.010084,-0.079002,0.02394,-10.164924,-10.165259,0.003195,-0.00426,0.003195,99022.29,25.79,-0.342259,-0.335992,,,
2055.23669,0.01009,-0.076608,-0.007182,-10.143378,-10.14367,0.00213,-0.00639,0.00426,99022.29,25.79,-0.32067,-0.314403,,,
2055.246787,0.010097,-0.069426,0.02394,-10.131408,-10.131674,0.001065,-0.007455,0.00213,99022.29,25.79,-0.308674,-0.302407,,,
2055.256874,0.010087,-0.074214,0.009576,-10.109862,-10.110139,0,-0.00426,0.00213,99022.29,25.79,-0.287139,-0.280872,,,
2055.26699,0.010117,-0.055062,0.009576,-10.100286,-10.100441,0.00213,-0.005325,0.001065,99022.29,25.79,-0.277441,-0.271174,,,
2055.277495,0.010504,-0.074214,0.031122,-10.10268,-10.103001,-0.001065,-0.00639,0.00426,99022.69,25.79,-0.280001,-0.273734,,,
2055.287588,0.010093,-0.050274,0.052668,-10.107468,-10.10773,0.00213,-0.005325,0.003195,99022.69,25.79,-0.28473,-0.278463,,,
2055.297671,0.010083,-0.064638,0.01197,-10.085922,-10.086136,0.001065,-0.00639,0.003195,99022.69,25.79,-0.263136,-0.256869,,,
2055.307879,0.010209,-0.067032,0.040698,-10.133802,-10.134105,0,-0.005325,0.001065,99022.69,25.79,-0.311105,-0.304838,,,
2055.317976,0.010097,-0.09576,0.040698,-10.088316,-10.088853,0.001065,-0.00426,0.005325,99022.69,25.79,-0.265853,-0.259586,,,
2055.328105,0.010129,-0.086184,0.014364,-10.09071,-10.091088,0.00213,-0.00639,0.003195,99022.69,25.79,-0.268088,-0.261821,,,
2055.338199,0.010094,-0.090972,0.050274,-10.09071,-10.091245,0.001065,-0.007455,0.00213,99023.15,25.79,-0.268245,-0.261978,,,
2055.34831,0.010111,-0.088578,0.031122,-10.117044,-10.11748,0.003195,-0.00639,0,99023.15,25.79,-0.29448,-0.288213,,,
2055.358394,0.010084,-0.057456,0.004788,-10.093104,-10.093269,0.003195,-0.00639,0.00213,99023.15,25.79,-0.270269,-0.264002,,,
2055.368489,0.010095,-0.088578,0.021546,-10.129014,-10.129424,0.003195,-0.00426,0.001065,99023.15,25.79,-0.306424,-0.300157,,,
2055.378577,0.010088,-0.098154,0.021546,-10.100286,-10.100786,0.00213,-0.005325,0.001065,99023.15,25.79,-0.277786,-0.271519,,,
2055.388674,0.010097,-0.067032,0.007182,-10.100286,-10.100511,0.001065,-0.005325,0,99023.15,25.79,-0.277511,-0.271244,,,
2055.398767,0.010093,-0.10773,0.040698,-10.097892,-10.098549,0.001065,-0.00852,-0.00213,99023.15,25.79,-0.275549,-0.269282,,,
2055.408859,0.010091,-0.122094,0.014364,-10.081134,-10.081884,0.001065,-0.00426,0.001065,99023.15,25.79,-0.258884,-0.252617,,,
2055.418943,0.010084,-0.088578,0.01197,-10.124226,-10.124621,0,-0.005325,0.001065,99023.15,25.79,-0.301621,-0.295354,,,
2055.429082,0.010139,-0.110124,0.021546,-10.085922,-10.086546,0.003195,-0.00426,0.00213,99023.15,25.79,-0.263546,-0.257279,,,
2055.439181,0.010099,-0.08379,0,-10.064376,-10.064725,0.00213,-0.00426,0.001065,99023.15,25.79,-0.241725,-0.235458,,,
2055.449299,0.010118,-0.076608,-0.062244,-10.040436,-10.040921,0.003195,-0.005325,0.001065,99023.15,25.79,-0.217921,-0.211654,,,
2055.45939,0.010091,-0.033516,-0.028728,-10.06677,-10.066867,0.00213,-0.00639,0.003195,99023.15,25.79,-0.243867,-0.2376,,,
2055.469514,0.010124,-0.057456,0.021546,-10.023678,-10.023866,0.001065,-0.005325,0.00213,99023.61,25.79,-0.200866,-0.194599,,,
2055.479604,0.010089,-0.052668,-0.04788,-9.987768,-9.988022,0.001065,-0.00426,0,99023.61,25.79,-0.165022,-0.158755,,,
2055.490059,0.010456,-0.064638,-0.009576,-10.03086,-10.031073,0.001065,-0.005325,0.00213,99023.61,25.79,-0.208073,-0.201806,,,
2055.500153,0.010094,-0.050274,0.014364,-10.00692,-10.007057,0.00213,-0.003195,0.00426,99023.61,25.79,-0.184057,-0.17779,,,
2055.510305,0.010152,-0.038304,-0.02394,-10.040436,-10.040538,0.00213,-0.00639,0.005325,99023.61,25.79,-0.217538,-0.211271,,,
2055.520428,0.010123,-0.088578,0.004788,-10.01889,-10.019283,0.00213,-0.00426,0.00426,99023.61,25.79,-0.196283,-0.190016,,,
2055.530524,0.010097,-0.093366,0.026334,-10.035648,-10.036117,0.001065,-0.005325,0.00213,99024.03,25.79,-0.213117,-0.20685,,,
2055.540622,0.010098,-0.05985,0.021546,-10.026072,-10.026274,0.003195,-0.005325,0.00426,99024.03,25.79,-0.203274,-0.197007,,,
2055.550717,0.010095,-0.1197,0.009576,-9.975798,-9.976521,0,-0.005325,0.00426,99024.03,25.79,-0.153521,-0.147254,,,
2055.560797,0.01008,-0.100548,0.040698,-9.980586,-9.981175,0.001065,-0.003195,0.003195,99024.03,25.79,-0.158175,-0.151908,,,
2055.57091,0.010113,-0.110124,0.02394,-9.968616,-9.969253,0.001065,-0.00426,0.00213,99024.03,25.79,-0.146253,-0.139986,,,
2055.581002,0.010092,-0.110124,0.03591,-9.99495,-9.995621,0,-0.007455,0.00213,99024.03,25.79,-0.172621,-0.166354,,,
2055.591156,0.010154,-0.086184,0.004788,-9.985374,-9.985747,0.00213,-0.00213,0.003195,99024.49,25.79,-0.162747,-0.15648,,,
2055.601251,0.010095,-0.117306,0.05985,-10.002132,-10.002999,0.00213,-0.00852,0.00213,99024.49,25.79,-0.179999,-0.173732,,,
2055.611351,0.0101,-0.141246,0.04788,-9.997344,-9.998456,0.001065,-0.007455,0,99024.49,25.79,-0.175456,-0.169189,,,
2055.621514,0.010163,-0.134064,0.050274,-9.980586,-9.981613,0.00213,-0.00639,0.001065,99024.49,25.79,-0.158613,-0.152346,,,
2055.631598,0.010084,-0.153216,0.086184,-9.927918,-9.929474,0.003195,-0.007455,-0.001065,99024.49,25.79,-0.106474,-0.100207,,,
2055.641684,0.010086,-0.148428,0.088578,-9.91116,-9.912667,0,-0.003195,-0.001065,99024.49,25.79,-0.089667,-0.0834,,,
2055.651812,0.010128,-0.153216,0.05985,-9.944676,-9.946036,0,-0.005325,-0.00213,99024.49,25.79,-0.123036,-0.116769,,,
2055.661905,0.010094,-0.102942,0.016758,-9.925524,-9.926072,0.00426,-0.00213,-0.00213,99024.81,25.79,-0.103072,-0.096805,,,
2055.672028,0.010122,-0.07182,-0.050274,-9.927918,-9.928305,-0.001065,-0.005325,-0.003195,99024.81,25.79,-0.105305,-0.099038,,,
2055.682243,0.010216,-0.002394,-0.040698,-9.987768,-9.987851,0.003195,-0.00426,0,99024.81,25.79,-0.164851,-0.158584,,,
2055.692349,0.010106,-0.007182,-0.074214,-9.930312,-9.930592,0.003195,-0.00426,0.00213,99024.81,25.79,-0.107592,-0.101325,,,
2055.702658,0.010309,0.014364,-0.090972,-9.949464,-9.94989,0,-0.00639,0.00213,99024.81,25.79,-0.12689,-0.120623,,,
2055.712753,0.010095,0.019152,-0.10773,-9.937494,-9.938096,0.001065,-0.005325,0.00426,99024.81,25.79,-0.115096,-0.108829,,,
2055.722875,0.010122,0.007182,-0.064638,-9.94707,-9.947283,0,-0.00426,0.00213,99025.23,25.79,-0.124283,-0.118016,,,
2055.733016,0.010141,0.009576,-0.064638,-9.92313,-9.923345,0,-0.007455,0.005325,99025.23,25.79,-0.100345,-0.094078,,,
2055.743132,0.010116,0.019152,-0.050274,-9.89919,-9.899336,0.001065,-0.003195,0.005325,99025.23,25.79,-0.076336,-0.070069,,,
2055.753284,0.010152,0.031122,-0.076608,-9.92313,-9.923475,0.00213,-0.003195,0.00639,99025.23,25.79,-0.100475,-0.094208,,,
2055.763372,0.010088,0.033516,-0.021546,-9.896796,-9.896876,0.00213,-0.007455,0.00639,99025.23,25.79,-0.073876,-0.067609,,,
2055.773503,0.010132,0,-0.021546,-9.913554,-9.913577,0.00213,-0.00639,0.007455,99025.23,25.79,-0.090577,-0.08431,,,
2055.783693,0.010189,-0.031122,0.043092,-9.88722,-9.887363,0.001065,-0.005325,0.00639,99025.23,25.79,-0.064363,-0.058096,,,
2055.79379,0.010097,-0.081396,0.02394,-9.856098,-9.856463,0.003195,-0.00639,0.00426,99025.23,25.79,-0.033463,-0.027196,,,
2055.803897,0.010107,-0.15561,0.098154,-9.844128,-9.845847,0.00213,-0.009585,0.003195,99025.23,25.79,-0.022847,-0.01658,,,
2055.81431,0.010413,-0.22743,0.150822,-9.820188,-9.823979,0.00213,-0.005325,0.00213,99025.23,25.79,-0.000979,0.005288,,,
