time,dt,accel_x,accel_y,accel_z,union_g,gyro_x,gyro_y,gyro_z,pressure,temp,ag,ag.old,,前 200 测试平均值
1995.539936,0.011376,-0.052668,0.009576,-9.79146,-9.791606,0.001065,-0.005325,0.003195,98931.95,25.77,0.031510037,0.037661,,
1995.550989,0.011053,-0.07182,0.028728,-9.810612,-9.810917,0.001065,-0.00426,0,98931.95,25.77,0.012199037,0.01835,,
1995.562177,0.011188,-0.088578,0,-9.813006,-9.813406,0,-0.00852,0,98931.95,25.77,0.009710037,0.015861,,
1995.573295,0.011118,-0.07182,0.014364,-9.834552,-9.834825,0.00426,-0.005325,0.00213,98931.95,25.77,-0.011708963,-0.005558,,
1995.584499,0.011203,-0.057456,-0.007182,-9.83934,-9.83951,-0.001065,-0.00213,0.001065,98931.95,25.77,-0.016393963,-0.010243,,
1995.59574,0.011242,-0.05985,-0.02394,-9.848916,-9.849127,0,-0.00426,0.001065,98931.95,25.77,-0.026010963,-0.01986,,
1995.606948,0.011208,-0.04788,-0.03591,-9.844128,-9.84431,0.003195,-0.007455,0.003195,98931.96,25.77,-0.021193963,-0.015043,,
1995.618259,0.011311,-0.05985,0.02394,-9.832158,-9.832369,0,-0.00639,0.00213,98931.96,25.77,-0.009252963,-0.003102,,
1995.629267,0.011008,-0.057456,0.019152,-9.801036,-9.801223,-0.001065,-0.00639,0.001065,98931.96,25.77,0.021893037,0.028044,,
1995.640405,0.011138,-0.076608,0.007182,-9.79146,-9.791762,0.00213,-0.00639,0.001065,98931.96,25.77,0.031354037,0.037505,,
1995.651642,0.011237,-0.090972,-0.009576,-9.79146,-9.791887,0.00213,-0.00426,0.001065,98931.96,25.77,0.031229037,0.03738,,
1995.662836,0.011194,-0.110124,0.026334,-9.805824,-9.806478,0.00213,-0.00639,0.00213,98931.96,25.77,0.016638037,0.022789,,
1995.674304,0.011468,-0.110124,-0.002394,-9.8154,-9.816018,0.003195,-0.00639,0.001065,98931.85,25.77,0.007098037,0.013249,,
1995.68516,0.010856,-0.062244,-0.007182,-9.836946,-9.837146,0.00213,-0.003195,0.001065,98931.85,25.77,-0.014029963,-0.007879,,
1995.696372,0.011213,-0.090972,-0.007182,-9.83934,-9.839763,0.00213,-0.005325,0.00426,98931.85,25.77,-0.016646963,-0.010496,,
1995.707549,0.011176,-0.100548,0.026334,-9.848916,-9.849464,0.00213,-0.005325,0.00213,98931.85,25.77,-0.026347963,-0.020197,,
1995.718746,0.011197,-0.08379,0.01197,-9.836946,-9.83731,0.003195,-0.005325,0.00213,98931.85,25.77,-0.014193963,-0.008043,,
1995.729906,0.01116,-0.100548,0,-9.824976,-9.82549,0.00213,-0.005325,0.003195,98931.85,25.77,-0.002373963,0.003777,,
1995.741173,0.011267,-0.093366,0.016758,-9.817794,-9.818252,0.003195,-0.00426,0.003195,98931.85,25.77,0.004864037,0.011015,,
1995.752245,0.011072,-0.100548,0.021546,-9.824976,-9.825514,0.003195,-0.00852,0.00213,98931.85,25.77,-0.002397963,0.003753,,
1995.763487,0.011242,-0.062244,0.016758,-9.798642,-9.798854,0.00426,-0.00426,0.003195,98931.85,25.77,0.024262037,0.030413,,
1995.774767,0.01128,-0.081396,0.033516,-9.789066,-9.789462,0.00213,-0.00639,0,98931.85,25.77,0.033654037,0.039805,,
1995.786052,0.011284,-0.088578,0.01197,-9.798642,-9.79905,0.001065,-0.003195,0.001065,98931.85,25.77,0.024066037,0.030217,,
1995.797047,0.010995,-0.088578,-0.007182,-9.817794,-9.818196,0.001065,-0.00426,0.003195,98931.71,25.77,0.004920037,0.011071,,
1995.808244,0.011197,-0.090972,-0.007182,-9.846522,-9.846945,0.001065,-0.005325,0.003195,98931.71,25.77,-0.023828963,-0.017678,,
1995.819415,0.01117,-0.086184,0.038304,-9.820188,-9.820641,0.00213,-0.00426,0.00213,98931.71,25.77,0.002475037,0.008626,,
1995.830681,0.011267,-0.093366,-0.01197,-9.817794,-9.818245,0.001065,-0.007455,0.00213,98931.71,25.77,0.004871037,0.011022,,
1995.841901,0.01122,-0.040698,0.009576,-9.824976,-9.825065,0.00213,-0.003195,0.001065,98931.71,25.77,-0.001948963,0.004202,,
1995.852955,0.011054,-0.064638,0,-9.83934,-9.839552,0.001065,-0.005325,0.003195,98931.71,25.77,-0.016435963,-0.010285,,
1995.864326,0.011371,-0.057456,-0.014364,-9.836946,-9.837124,0.00213,-0.00426,0.001065,98931.66,25.77,-0.014007963,-0.007857,,
1995.875362,0.011036,-0.040698,-0.028728,-9.83934,-9.839466,0.00213,-0.003195,0.003195,98931.66,25.77,-0.016349963,-0.010199,,
1995.886377,0.011015,-0.07182,-0.016758,-9.801036,-9.801313,0.001065,-0.005325,0.001065,98931.66,25.77,0.021803037,0.027954,,
1995.897684,0.011307,-0.062244,0.026334,-9.79146,-9.791693,0.003195,-0.005325,0.003195,98931.66,25.77,0.031423037,0.037574,,
1995.908846,0.011161,-0.081396,-0.007182,-9.808218,-9.808558,0.001065,-0.007455,-0.001065,98931.66,25.77,0.014558037,0.020709,,
1995.920082,0.011236,-0.067032,0.021546,-9.810612,-9.810865,0.00426,-0.003195,0,98931.66,25.77,0.012251037,0.018402,,
1995.931486,0.011404,-0.086184,0.02394,-9.83934,-9.839747,0,-0.005325,0.00426,98931.74,25.77,-0.016630963,-0.01048,,
1995.942472,0.010986,-0.064638,0.016758,-9.82737,-9.827597,0.003195,-0.005325,0.003195,98931.74,25.77,-0.004480963,0.00167,,
1995.953707,0.011235,-0.052668,0.033516,-9.824976,-9.825174,0.003195,-0.00639,0.00213,98931.74,25.77,-0.002057963,0.004093,,
1995.964753,0.011046,-0.079002,0.02394,-9.817794,-9.818141,0.00213,-0.005325,0.003195,98931.74,25.77,0.004975037,0.011126,,
1995.976017,0.011263,-0.14364,-0.004788,-9.822582,-9.823633,0.001065,-0.005325,0.001065,98931.74,25.77,-0.000516963,0.005634,,
1995.987165,0.011149,-0.09576,0.014364,-9.83934,-9.839816,0.00213,-0.00639,0.001065,98931.63,25.77,-0.016699963,-0.010549,,
1995.998343,0.011177,-0.100548,0.016758,-9.796248,-9.796778,0.003195,-0.00426,0.00426,98931.63,25.77,0.026338037,0.032489,,
1996.009537,0.011194,-0.088578,-0.007182,-9.8154,-9.815802,0.001065,-0.005325,-0.001065,98931.63,25.77,0.007314037,0.013465,,
1996.020732,0.011195,-0.074214,0.019152,-9.813006,-9.813305,0.00213,-0.00639,0,98931.63,25.77,0.009811037,0.015962,,
1996.031932,0.0112,-0.100548,-0.002394,-9.813006,-9.813521,0.001065,-0.003195,0.00213,98931.63,25.77,0.009595037,0.015746,,
1996.043145,0.011213,-0.057456,0,-9.820188,-9.820356,0.00426,-0.005325,0.001065,98931.63,25.77,0.002760037,0.008911,,
1996.054383,0.011238,-0.112518,-0.01197,-9.85131,-9.85196,0.00213,-0.00639,0,98931.58,25.77,-0.028843963,-0.022693,,
1996.065437,0.011054,-0.076608,0.014364,-9.832158,-9.832467,0,-0.005325,0.001065,98931.58,25.77,-0.009350963,-0.0032,,
1996.076651,0.011215,-0.117306,0,-9.824976,-9.825676,0.003195,-0.00426,0,98931.58,25.77,-0.002559963,0.003591,,
1996.086728,0.010077,-0.09576,-0.002394,-9.82737,-9.827837,0,-0.00639,0.003195,98931.58,25.77,-0.004720963,0.00143,,
1996.096855,0.010126,-0.105336,0.004788,-9.841734,-9.842299,-0.00213,-0.00639,0.001065,98931.58,25.77,-0.019182963,-0.013032,,
1996.106944,0.010089,-0.09576,0.009576,-9.813006,-9.813478,0.001065,-0.005325,-0.001065,98931.58,25.77,0.009638037,0.015789,,
1996.117042,0.010098,-0.086184,0.016758,-9.810612,-9.811005,0.001065,-0.005325,0.00213,98931.58,25.77,0.012111037,0.018262,,
1996.12713,0.010088,-0.086184,0.014364,-9.810612,-9.811001,0,-0.003195,0.001065,98931.58,25.77,0.012115037,0.018266,,
1996.137244,0.010114,-0.043092,0.016758,-9.798642,-9.798751,0.00213,-0.007455,0.00213,98931.58,25.77,0.024365037,0.030516,,
1996.147358,0.010114,-0.031122,0.02394,-9.793854,-9.793933,0,-0.00852,0,98931.58,25.77,0.029183037,0.035334,,
1996.157468,0.01011,-0.093366,-0.014364,-9.853704,-9.854157,0.001065,-0.00639,0.00213,98931.58,25.77,-0.031040963,-0.02489,,
1996.167559,0.010091,-0.038304,0.014364,-9.834552,-9.834637,0.001065,-0.00639,0.001065,98931.58,25.77,-0.011520963,-0.00537,,
1996.177755,0.010196,-0.043092,0.004788,-9.8154,-9.815496,0.001065,-0.00639,0.00213,98931.58,25.77,0.007620037,0.013771,,
1996.187872,0.010116,-0.069426,0.004788,-9.853704,-9.85395,0.00213,-0.00639,0.001065,98931.45,25.77,-0.030833963,-0.024683,,
1996.197986,0.010115,-0.08379,0.014364,-9.834552,-9.834919,0.00213,-0.003195,0.00213,98931.45,25.77,-0.011802963,-0.005652,,
1996.208078,0.010092,-0.03591,-0.016758,-9.817794,-9.817874,0.001065,-0.00426,0.003195,98931.45,25.77,0.005242037,0.011393,,
1996.218187,0.010109,-0.081396,0.019152,-9.832158,-9.832514,0.00213,-0.00852,0.00213,98931.45,25.77,-0.009397963,-0.003247,,
1996.22827,0.010083,-0.055062,-0.01197,-9.808218,-9.80838,0.001065,-0.005325,0.003195,98931.45,25.77,0.014736037,0.020887,,
1996.238354,0.010084,-0.064638,0.01197,-9.808218,-9.808438,0.001065,-0.003195,0,98931.45,25.77,0.014678037,0.020829,,
1996.248441,0.010087,-0.074214,-0.002394,-9.822582,-9.822863,0.00213,-0.003195,0.00426,98931.61,25.77,0.000253037,0.006404,,
1996.258538,0.010096,-0.07182,-0.002394,-9.810612,-9.810875,0.00213,-0.007455,0.003195,98931.61,25.77,0.012241037,0.018392,,
1996.268621,0.010083,-0.05985,0.021546,-9.820188,-9.820394,0.00213,-0.005325,0.00213,98931.61,25.77,0.002722037,0.008873,,
1996.278704,0.010083,-0.090972,0.021546,-9.817794,-9.818239,0.00213,-0.00426,0.005325,98931.61,25.77,0.004877037,0.011028,,
1996.28881,0.010106,-0.090972,0.01197,-9.856098,-9.856525,0.00213,-0.00639,0.00213,98931.61,25.77,-0.033408963,-0.027258,,
1996.29891,0.0101,-0.086184,0.031122,-9.793854,-9.794283,0.003195,-0.00639,0.001065,98931.61,25.77,0.028833037,0.034984,,
1996.309033,0.010123,-0.079002,0.004788,-9.836946,-9.837264,0.003195,-0.007455,0.003195,98931.63,25.77,-0.014147963,-0.007997,,
1996.31913,0.010098,-0.110124,0.026334,-9.841734,-9.842385,0.00213,-0.005325,0.003195,98931.63,25.77,-0.019268963,-0.013118,,
1996.329234,0.010104,-0.079002,0.026334,-9.822582,-9.822935,0.003195,-0.005325,0,98931.63,25.77,0.000181037,0.006332,,
1996.339336,0.010102,-0.100548,0.014364,-9.820188,-9.820713,0,-0.00639,0.00426,98931.63,25.77,0.002403037,0.008554,,
1996.349424,0.010088,-0.098154,0.014364,-9.834552,-9.835052,0.001065,-0.005325,-0.001065,98931.63,25.77,-0.011935963,-0.005785,,
1996.359557,0.010133,-0.114912,0,-9.810612,-9.811285,0.001065,-0.00639,0.001065,98931.63,25.77,0.011831037,0.017982,,
1996.369651,0.010094,-0.093366,0.02394,-9.832158,-9.83263,0.003195,-0.00639,0.00213,98931.63,25.77,-0.009513963,-0.003363,,
1996.379749,0.010098,-0.100548,0.004788,-9.789066,-9.789584,0.00213,-0.00426,0.001065,98931.52,25.77,0.033532037,0.039683,,
1996.390346,0.010598,-0.074214,0.016758,-9.834552,-9.834846,0.001065,-0.003195,0.003195,98931.52,25.77,-0.011729963,-0.005579,,
1996.40044,0.010094,-0.086184,0.021546,-9.8154,-9.815802,0.001065,-0.005325,0.00213,98931.52,25.77,0.007314037,0.013465,,
1996.410548,0.010108,-0.043092,0.014364,-9.822582,-9.822687,0.00213,-0.005325,0.00426,98931.52,25.77,0.000429037,0.00658,,
1996.420642,0.010094,-0.074214,-0.01197,-9.83934,-9.839627,0.003195,-0.005325,0.003195,98931.52,25.77,-0.016510963,-0.01036,,
1996.430731,0.010089,-0.067032,0.009576,-9.853704,-9.853937,0,-0.00426,0.001065,98931.52,25.77,-0.030820963,-0.02467,,
1996.44082,0.010089,-0.052668,-0.004788,-9.846522,-9.846664,0.003195,-0.00852,0.003195,98931.52,25.77,-0.023547963,-0.017397,,
1996.450916,0.010096,-0.069426,-0.004788,-9.829764,-9.83001,0.001065,-0.00639,0.001065,98931.52,25.77,-0.006893963,-0.000743,,
1996.461031,0.010114,-0.076608,0.01197,-9.817794,-9.8181,0.00213,-0.00852,0.001065,98931.52,25.77,0.005016037,0.011167,,
1996.471147,0.010116,-0.067032,-0.002394,-9.834552,-9.834781,0,-0.005325,-0.001065,98931.52,25.77,-0.011664963,-0.005514,,
1996.481252,0.010105,-0.08379,0,-9.813006,-9.813364,0.001065,-0.007455,0.00426,98931.52,25.77,0.009752037,0.015903,,
1996.491354,0.010102,-0.062244,0.009576,-9.796248,-9.79645,0.003195,-0.00426,0.00213,98931.52,25.77,0.026666037,0.032817,,
1996.501463,0.010109,-0.076608,0.016758,-9.813006,-9.813319,0,-0.005325,0.001065,98931.34,25.77,0.009797037,0.015948,,
1996.511547,0.010084,-0.079002,0.045486,-9.817794,-9.818217,0.00213,-0.007455,0.003195,98931.34,25.77,0.004899037,0.01105,,
1996.521641,0.010094,-0.05985,0.026334,-9.808218,-9.808436,0.00213,-0.005325,0.003195,98931.34,25.77,0.014680037,0.020831,,
1996.53173,0.010089,-0.093366,-0.002394,-9.82737,-9.827814,0.00213,-0.00426,0.003195,98931.34,25.77,-0.004697963,0.001453,,
1996.54186,0.01013,-0.090972,-0.002394,-9.8154,-9.815822,0.001065,-0.005325,0.001065,98931.34,25.77,0.007294037,0.013445,,
1996.551996,0.010137,-0.062244,0.019152,-9.796248,-9.796464,0.00213,-0.005325,0.003195,98931.34,25.77,0.026652037,0.032803,,
1996.56211,0.010113,-0.114912,0.002394,-9.841734,-9.842405,0.00213,-0.00426,0.001065,98931.34,25.77,-0.019288963,-0.013138,,
1996.572331,0.010221,-0.1197,0.002394,-9.834552,-9.835281,0.00213,-0.00426,-0.001065,98931.37,25.77,-0.012164963,-0.006014,,
1996.582431,0.0101,-0.081396,0.016758,-9.82737,-9.827721,0,-0.00213,0,98931.37,25.77,-0.004604963,0.001546,,
1996.592537,0.010106,-0.069426,-0.028728,-9.796248,-9.796536,0.00213,-0.005325,0.001065,98931.37,25.77,0.026580037,0.032731,,
1996.602894,0.010357,-0.09576,0.002394,-9.813006,-9.813474,0.001065,-0.007455,0,98931.37,25.77,0.009642037,0.015793,,
1996.613039,0.010144,-0.067032,0.004788,-9.805824,-9.806054,0,-0.003195,0.001065,98931.37,25.77,0.017062037,0.023213,,
1996.623155,0.010116,-0.105336,-0.014364,-9.801036,-9.801613,0.003195,-0.00852,0,98931.37,25.77,0.021503037,0.027654,,
1996.633258,0.010103,-0.076608,0.014364,-9.820188,-9.820497,0.00213,-0.003195,0.00213,98931.21,25.77,0.002619037,0.00877,,
1996.643357,0.010099,-0.074214,0.007182,-9.820188,-9.820471,0,-0.003195,0.001065,98931.21,25.77,0.002645037,0.008796,,
1996.653467,0.01011,-0.052668,-0.028728,-9.824976,-9.825159,0,-0.00426,0.003195,98931.21,25.77,-0.002042963,0.004108,,
1996.663615,0.010148,-0.08379,0.014364,-9.841734,-9.842101,-0.001065,-0.005325,-0.001065,98931.21,25.77,-0.018984963,-0.012834,,
1996.673953,0.010338,-0.050274,0.026334,-9.841734,-9.841898,0.001065,-0.00426,0.00213,98931.21,25.77,-0.018781963,-0.012631,,
1996.684036,0.010083,-0.055062,-0.002394,-9.820188,-9.820343,0.001065,-0.00852,0.00426,98931.21,25.77,0.002773037,0.008924,,
1996.694826,0.01079,-0.093366,0.01197,-9.853704,-9.854154,0,-0.00852,0.00213,98931.12,25.77,-0.031037963,-0.024887,,
1996.704922,0.010096,-0.064638,-0.002394,-9.79146,-9.791674,0.001065,-0.005325,0,98931.12,25.77,0.031442037,0.037593,,
1996.715261,0.010339,-0.05985,0.026334,-9.796248,-9.796466,0.00213,-0.007455,0.003195,98931.12,25.77,0.026650037,0.032801,,
1996.725888,0.010627,-0.062244,0.028728,-9.856098,-9.856336,0.00213,-0.005325,0.005325,98931.12,25.77,-0.033219963,-0.027069,,
1996.735996,0.010107,-0.090972,0.002394,-9.810612,-9.811034,0.001065,-0.00426,-0.001065,98931.12,25.77,0.012082037,0.018233,,
1996.746112,0.010116,-0.07182,0.019152,-9.824976,-9.825257,0,-0.003195,0.001065,98931.12,25.77,-0.002140963,0.00401,,
1996.756475,0.010363,-0.102942,0.014364,-9.836946,-9.837495,0,-0.007455,0.003195,98931.12,25.77,-0.014378963,-0.008228,,
1996.766583,0.010108,-0.07182,0.016758,-9.810612,-9.810889,0.00213,-0.005325,0.00213,98931.12,25.77,0.012227037,0.018378,,
1996.776679,0.010096,-0.086184,0.004788,-9.786672,-9.787053,0.00213,-0.005325,0.00213,98931.12,25.77,0.036063037,0.042214,,
1996.786782,0.010103,-0.093366,0.033516,-9.82737,-9.827871,0,-0.003195,0.00213,98931.12,25.77,-0.004754963,0.001396,,
1996.796884,0.010102,-0.04788,0.009576,-9.824976,-9.825097,0.001065,-0.005325,-0.001065,98931.12,25.77,-0.001980963,0.00417,,
1996.806974,0.010089,-0.090972,0.021546,-9.82737,-9.827815,0.00213,-0.005325,0.001065,98931.12,25.77,-0.004698963,0.001452,,
1996.817091,0.010118,-0.064638,-0.004788,-9.836946,-9.83716,0.001065,-0.00213,0.00213,98931.12,25.77,-0.014043963,-0.007893,,
1996.827189,0.010098,-0.045486,0,-9.824976,-9.825081,0,-0.00639,0.003195,98931.04,25.77,-0.001964963,0.004186,,
1996.837658,0.010468,-0.081396,-0.028728,-9.813006,-9.813386,0.005325,-0.005325,0.00213,98931.04,25.77,0.009730037,0.015881,,
1996.847787,0.01013,-0.081396,-0.002394,-9.820188,-9.820526,0,-0.00639,0.001065,98931.04,25.77,0.002590037,0.008741,,
1996.857915,0.010128,-0.081396,-0.004788,-9.810612,-9.810951,0.003195,-0.00426,0.003195,98931.04,25.77,0.012165037,0.018316,,
1996.868261,0.010346,-0.067032,0.007182,-9.810612,-9.810844,0.001065,-0.003195,0,98931.04,25.77,0.012272037,0.018423,,
1996.878355,0.010094,-0.09576,-0.019152,-9.829764,-9.830249,0.001065,-0.005325,0.00213,98931.04,25.77,-0.007132963,-0.000982,,
1996.888449,0.010094,-0.098154,0.019152,-9.824976,-9.825485,0.003195,-0.00213,0.001065,98931.01,25.77,-0.002368963,0.003782,,
1996.898537,0.010088,-0.064638,0.019152,-9.832158,-9.832389,0.00426,-0.007455,0.00213,98931.01,25.77,-0.009272963,-0.003122,,
1996.908625,0.010088,-0.088578,-0.002394,-9.801036,-9.801437,0.00213,-0.00426,0.001065,98931.01,25.77,0.021679037,0.02783,,
1996.918736,0.010111,-0.07182,0.019152,-9.82737,-9.827651,0,-0.003195,0.001065,98931.01,25.77,-0.004534963,0.001616,,
1996.928833,0.010097,-0.062244,0.02394,-9.829764,-9.82999,0,-0.005325,0.00213,98931.01,25.77,-0.006873963,-0.000723,,
1996.938931,0.010099,-0.09576,0.016758,-9.841734,-9.842214,0.003195,-0.00639,0.00213,98931.01,25.77,-0.019097963,-0.012947,,
1996.949536,0.010605,-0.052668,0.004788,-9.832158,-9.8323,0,-0.00639,0.001065,98930.85,25.77,-0.009183963,-0.003033,,
1996.959638,0.010102,-0.076608,0.021546,-9.817794,-9.818117,0.00213,-0.007455,0.00426,98930.85,25.77,0.004999037,0.01115,,
1996.969731,0.010094,-0.126882,-0.004788,-9.82737,-9.82819,0.003195,-0.003195,0.001065,98930.85,25.77,-0.005073963,0.001077,,
1996.979835,0.010104,-0.08379,0.033516,-9.786672,-9.787088,0.00213,-0.00426,0.003195,98930.85,25.77,0.036028037,0.042179,,
1996.989922,0.010087,-0.105336,0.007182,-9.817794,-9.818362,0.001065,-0.00639,0.00213,98930.85,25.77,0.004754037,0.010905,,
1997.000029,0.010107,-0.102942,0.01197,-9.82737,-9.827916,0.001065,-0.00426,0,98930.85,25.77,-0.004799963,0.001351,,
1997.010177,0.010148,-0.076608,0.021546,-9.841734,-9.842056,-0.001065,-0.003195,0.001065,98930.85,25.77,-0.018939963,-0.012789,,
1997.020266,0.010089,-0.08379,-0.004788,-9.858492,-9.858849,0.003195,-0.00639,0.003195,98930.86,25.77,-0.035732963,-0.029582,,
1997.030359,0.010093,-0.069426,0.021546,-9.856098,-9.856366,0.001065,-0.00639,0.00213,98930.86,25.77,-0.033249963,-0.027099,,
1997.040455,0.010097,-0.069426,-0.009576,-9.841734,-9.841984,0.001065,-0.003195,0,98930.86,25.77,-0.018867963,-0.012717,,
1997.050541,0.010086,-0.088578,0,-9.822582,-9.822981,0,-0.00639,0,98930.86,25.77,0.000135037,0.006286,,
1997.060639,0.010098,-0.064638,0.01197,-9.80343,-9.80365,0.00213,-0.00426,0.00426,98930.86,25.77,0.019466037,0.025617,,
1997.070741,0.010102,-0.05985,0.004788,-9.82737,-9.827553,0.003195,-0.005325,0.00213,98930.86,25.77,-0.004436963,0.001714,,
1997.080829,0.010088,-0.074214,0.002394,-9.832158,-9.832438,-0.001065,-0.005325,0.00213,98930.86,25.77,-0.009321963,-0.003171,,
1997.090964,0.010136,-0.064638,-0.009576,-9.834552,-9.834769,0.00213,-0.00426,0.001065,98930.86,25.77,-0.011652963,-0.005502,,
1997.101056,0.010091,-0.03591,-0.007182,-9.810612,-9.81068,0,-0.00426,0.003195,98930.86,25.77,0.012436037,0.018587,,
1997.11114,0.010085,-0.055062,0.002394,-9.808218,-9.808373,0.003195,-0.005325,0.003195,98930.86,25.77,0.014743037,0.020894,,
1997.121258,0.010118,-0.069426,-0.009576,-9.817794,-9.818044,0.003195,-0.003195,0,98930.86,25.77,0.005072037,0.011223,,
1997.132796,0.011539,-0.076608,-0.016758,-9.80343,-9.803744,0.00213,-0.007455,0.003195,98930.86,25.77,0.019372037,0.025523,,
1997.143165,0.010368,-0.074214,-0.016758,-9.820188,-9.820483,0,-0.007455,0.00213,98930.86,25.77,0.002633037,0.008784,,
1997.153282,0.010117,-0.102942,0.028728,-9.83934,-9.83992,0.00426,-0.007455,0.003195,98930.86,25.77,-0.016803963,-0.010653,,
1997.163408,0.010127,-0.088578,0.002394,-9.817794,-9.818194,0.00213,-0.00639,0.00426,98930.86,25.77,0.004922037,0.011073,,
1997.173617,0.010209,-0.086184,0.043092,-9.813006,-9.813479,0,-0.00426,0.001065,98930.86,25.77,0.009637037,0.015788,,
1997.183952,0.010335,-0.088578,0.009576,-9.817794,-9.818198,0.001065,-0.00213,0,98930.86,25.77,0.004918037,0.011069,,
1997.195244,0.011292,-0.057456,0.026334,-9.82737,-9.827573,0.00426,-0.003195,0.001065,98930.86,25.77,-0.004456963,0.001694,,
1997.206362,0.011118,-0.112518,0.002394,-9.798642,-9.799288,0,-0.007455,0.001065,98930.88,25.77,0.023828037,0.029979,,
1997.217444,0.011082,-0.09576,0.028728,-9.848916,-9.849423,0.00213,-0.00426,0.001065,98930.88,25.77,-0.026306963,-0.020156,,
1997.228617,0.011173,-0.086184,0.007182,-9.801036,-9.801418,-0.001065,-0.00639,0.001065,98930.88,25.77,0.021698037,0.027849,,
1997.239862,0.011245,-0.074214,0.009576,-9.824976,-9.825261,-0.001065,-0.005325,0,98930.88,25.77,-0.002144963,0.004006,,
1997.25003,0.010168,-0.086184,0.007182,-9.832158,-9.832538,0.003195,-0.007455,0.00213,98930.88,25.77,-0.009421963,-0.003271,,
1997.260129,0.010099,-0.076608,-0.016758,-9.808218,-9.808531,0.001065,-0.005325,0.001065,98930.88,25.77,0.014585037,0.020736,,
1997.270282,0.010153,-0.045486,0.004788,-9.8154,-9.815507,0.001065,-0.003195,0.001065,98930.72,25.77,0.007609037,0.01376,,
1997.280366,0.010084,-0.086184,0.004788,-9.860886,-9.861264,0.00213,-0.007455,0.003195,98930.72,25.77,-0.038147963,-0.031997,,
1997.290462,0.010096,-0.052668,0.002394,-9.85131,-9.851451,0.00213,-0.00639,0.003195,98930.72,25.77,-0.028334963,-0.022184,,
1997.300621,0.010159,-0.074214,-0.01197,-9.820188,-9.820476,0.001065,-0.00852,0,98930.72,25.77,0.002640037,0.008791,,
1997.310707,0.010086,-0.04788,0.009576,-9.832158,-9.832279,0.001065,-0.00639,0.00213,98930.72,25.77,-0.009162963,-0.003012,,
1997.320814,0.010107,-0.069426,-0.009576,-9.8154,-9.81565,0.00213,-0.00426,0.00426,98930.72,25.77,0.007466037,0.013617,,
1997.330929,0.010115,-0.05985,0.019152,-9.793854,-9.794056,0,-0.005325,0.00213,98930.77,25.77,0.029060037,0.035211,,
1997.341405,0.010475,-0.090972,-0.007182,-9.801036,-9.801461,0.00213,-0.00639,0,98930.77,25.77,0.021655037,0.027806,,
1997.351504,0.010099,-0.086184,0,-9.817794,-9.818172,0.003195,-0.00852,0.001065,98930.77,25.77,0.004944037,0.011095,,
1997.361579,0.010075,-0.069426,-0.009576,-9.798642,-9.798893,0,-0.005325,0.00426,98930.77,25.77,0.024223037,0.030374,,
1997.371656,0.010077,-0.079002,0.052668,-9.810612,-9.811071,0.00426,-0.005325,0.00426,98930.77,25.77,0.012045037,0.018196,,
1997.381761,0.010105,-0.07182,0.016758,-9.8154,-9.815677,0.003195,-0.00639,0.00213,98930.77,25.77,0.007439037,0.01359,,
1997.392099,0.010338,-0.081396,-0.019152,-9.848916,-9.849271,0.00213,-0.005325,0.001065,98930.72,25.77,-0.026154963,-0.020004,,
1997.402419,0.01032,-0.08379,0.016758,-9.86328,-9.86365,0,-0.00639,0.001065,98930.72,25.77,-0.040533963,-0.034383,,
1997.412523,0.010104,-0.081396,0.004788,-9.793854,-9.794193,-0.001065,-0.00852,0.001065,98930.72,25.77,0.028923037,0.035074,,
1997.422612,0.010088,-0.079002,0.033516,-9.808218,-9.808593,0.00426,-0.003195,0.00213,98930.72,25.77,0.014523037,0.020674,,
1997.432759,0.010148,-0.10773,0.028728,-9.813006,-9.813639,0.003195,-0.00426,0.00213,98930.72,25.77,0.009477037,0.015628,,
1997.442867,0.010107,-0.067032,0.02394,-9.810612,-9.81087,0.00213,-0.003195,0,98930.72,25.77,0.012246037,0.018397,,
1997.452964,0.010098,-0.093366,0.019152,-9.805824,-9.806287,0.001065,-0.00426,0.001065,98930.72,25.77,0.016829037,0.02298,,
1997.463665,0.0107,-0.067032,0,-9.822582,-9.822811,0,-0.00639,0,98930.72,25.77,0.000305037,0.006456,,
1997.474772,0.011107,-0.086184,-0.052668,-9.829764,-9.830283,0.005325,-0.00639,0.001065,98930.72,25.77,-0.007166963,-0.001016,,
1997.485859,0.011087,-0.081396,0.019152,-9.817794,-9.81815,0.003195,-0.00639,0.00426,98930.72,25.77,0.004966037,0.011117,,
1997.497111,0.011252,-0.079002,-0.009576,-9.829764,-9.830086,0.00213,-0.005325,0,98930.72,25.77,-0.006969963,-0.000819,,
1997.508259,0.011148,-0.076608,-0.009576,-9.824976,-9.825279,0.00213,-0.00852,0.001065,98930.72,25.77,-0.002162963,0.003988,,
1997.519565,0.011306,-0.10773,0.040698,-9.793854,-9.794531,0.001065,-0.005325,0,98930.72,25.77,0.028585037,0.034736,,
1997.530657,0.011092,-0.086184,0.009576,-9.808218,-9.808601,0.00426,-0.005325,0.001065,98930.64,25.77,0.014515037,0.020666,,
1997.541901,0.011243,-0.105336,-0.01197,-9.817794,-9.818366,0.001065,-0.005325,0.00213,98930.64,25.77,0.004750037,0.010901,,
1997.55301,0.01111,-0.07182,0.019152,-9.856098,-9.856378,0.00213,-0.005325,0.003195,98930.64,25.77,-0.033261963,-0.027111,,
