time,dt,accel_x,accel_y,accel_z,union_g,gyro_x,gyro_y,gyro_z,pressure,temp,ag,
1183.979835,0.010097,0.052668,-0.055062,-10.320534,-10.320815,0.003195,-0.005325,0.001065,99591.2,27.59,-0.49901317,
1183.989921,0.010086,0.004788,-0.086184,-10.332504,-10.332865,0.003195,-0.00213,0,99591.2,27.59,-0.51106317,
1184.000028,0.010107,-0.014364,-0.122094,-10.308564,-10.309297,0.001065,-0.00639,0.001065,99591.2,27.59,-0.48749517,
1184.010411,0.010383,0.028728,-0.090972,-10.327716,-10.328157,0.005325,-0.00639,0.001065,99591.2,27.59,-0.50635517,
1184.020665,0.010254,0,-0.122094,-10.349262,-10.349982,0.003195,-0.00639,0.003195,99589.74,27.59,-0.52818017,
1184.030846,0.010181,-0.002394,-0.067032,-10.327716,-10.327934,0.00639,-0.007455,0.001065,99589.74,27.59,-0.50613217,
1184.040995,0.010149,0.038304,-0.129276,-10.33011,-10.33099,0,-0.00426,0.001065,99589.74,27.59,-0.50918817,
1184.051418,0.010423,0.031122,-0.076608,-10.322928,-10.323259,0.007455,-0.009585,0.00213,99589.74,27.59,-0.50145717,
1184.062012,0.010594,-0.03591,-0.100548,-10.322928,-10.32348,0.00213,-0.00639,0.001065,99589.74,27.59,-0.50167817,
1184.073137,0.011125,0.028728,-0.098154,-10.34208,-10.342586,0.003195,-0.003195,0.001065,99589.74,27.59,-0.52078417,
1184.084411,0.011274,0.009576,-0.079002,-10.368414,-10.368719,0.00852,-0.00639,0.001065,99589.74,27.59,-0.54691717,
1184.095516,0.011105,0,-0.09576,-10.337292,-10.337736,-0.001065,-0.001065,-0.001065,99589.74,27.59,-0.51593417,
1184.10668,0.011164,0.026334,-0.05985,-10.322928,-10.323135,0.00639,-0.009585,-0.001065,99589.74,27.59,-0.50133317,
1184.117992,0.011312,-0.007182,-0.079002,-10.320534,-10.320839,0.001065,-0.00213,0.001065,99589.74,27.59,-0.49903717,
1184.129127,0.011135,0.01197,-0.07182,-10.34208,-10.342336,0.00639,-0.009585,0.001065,99589.74,27.59,-0.52053417,
1184.140441,0.011314,-0.028728,-0.102942,-10.349262,-10.349814,0.00426,-0.005325,-0.001065,99589.74,27.59,-0.52801217,
1184.151826,0.011385,0.009576,-0.062244,-10.322928,-10.32312,0.00639,-0.007455,0.001065,99588.35,27.59,-0.50131817,
1184.16263,0.010805,-0.01197,-0.050274,-10.30617,-10.3063,0.00639,-0.00852,-0.001065,99588.35,27.59,-0.48449817,
1184.173859,0.011229,-0.021546,-0.076608,-10.346868,-10.347174,0,-0.005325,0.003195,99588.35,27.59,-0.52537217,
1184.184964,0.011105,-0.01197,-0.045486,-10.320534,-10.320641,0.00639,-0.007455,-0.001065,99588.35,27.59,-0.49883917,
1184.196182,0.011218,-0.028728,-0.05985,-10.315746,-10.31596,0.00213,-0.005325,0.00426,99588.35,27.59,-0.49415817,
1184.207712,0.01153,-0.002394,-0.086184,-10.325322,-10.325682,0.003195,-0.00639,0,99586.97,27.59,-0.50388017,
1184.218573,0.010862,-0.01197,-0.07182,-10.325322,-10.325579,0.00213,-0.00426,0.003195,99586.97,27.59,-0.50377717,
1184.229758,0.011185,-0.02394,-0.038304,-10.33011,-10.330209,0.00213,-0.00639,0.005325,99586.97,27.59,-0.50840717,
1184.240973,0.011215,-0.050274,-0.110124,-10.346868,-10.347576,0.005325,-0.00213,0.003195,99586.97,27.59,-0.52577417,
1184.252112,0.011139,0.002394,-0.055062,-10.344474,-10.344621,0.00213,-0.007455,0.003195,99586.97,27.59,-0.52281917,
1184.263333,0.011221,-0.016758,-0.069426,-10.349262,-10.349508,0.001065,-0.00213,0.00213,99586.97,27.59,-0.52770617,
1184.27455,0.011216,0.019152,-0.122094,-10.322928,-10.323668,0.00213,-0.005325,0.001065,99585.53,27.59,-0.50186617,
1184.285678,0.011129,-0.033516,-0.050274,-10.337292,-10.337469,0.00213,-0.005325,0.003195,99585.53,27.59,-0.51566717,
1184.296924,0.011246,-0.002394,-0.088578,-10.339686,-10.340066,0.003195,-0.005325,0.00213,99585.53,27.59,-0.51826417,
1184.308096,0.011172,0.007182,-0.081396,-10.344474,-10.344797,0.001065,-0.00639,0.003195,99585.53,27.59,-0.52299517,
1184.319225,0.011129,-0.01197,-0.076608,-10.344474,-10.344765,0.00639,-0.00639,0.00213,99585.53,27.59,-0.52296317,
1184.33042,0.011195,0.004788,-0.055062,-10.308564,-10.308712,0.00213,-0.00213,0,99585.53,27.59,-0.48691017,
1184.341557,0.011137,0.01197,-0.07182,-10.337292,-10.337548,0.001065,-0.00426,0.00426,99583.96,27.59,-0.51574617,
1184.352788,0.011231,0.019152,-0.062244,-10.339686,-10.339891,0.01065,-0.009585,0,99583.96,27.59,-0.51808917,
1184.363946,0.011159,-0.014364,-0.090972,-10.344474,-10.344884,-0.003195,-0.001065,0.00213,99583.96,27.59,-0.52308217,
1184.375286,0.01134,0.040698,-0.07182,-10.322928,-10.323258,0.003195,-0.00426,0.00426,99583.96,27.59,-0.50145617,
1184.386494,0.011207,0.028728,-0.098154,-10.337292,-10.337798,0.007455,-0.005325,0.00213,99583.96,27.59,-0.51599617,
1184.397746,0.011252,0.01197,-0.076608,-10.296594,-10.296886,0,-0.007455,0.003195,99583.96,27.59,-0.47508417,
1184.408751,0.011005,-0.01197,-0.090972,-10.327716,-10.328124,0.00426,-0.00426,0.003195,99583.96,27.59,-0.50632217,
1184.419854,0.011102,-0.01197,-0.105336,-10.322928,-10.323472,0.00426,-0.005325,0.003195,99583.96,27.59,-0.50167017,
1184.431173,0.01132,0.019152,-0.079002,-10.33011,-10.33043,0.00426,-0.00852,0.001065,99583.96,27.59,-0.50862817,
1184.442336,0.011163,0.009576,-0.079002,-10.344474,-10.34478,0.00426,-0.00426,0,99583.96,27.59,-0.52297817,
1184.45344,0.011104,-0.031122,-0.100548,-10.337292,-10.337828,0.00426,-0.005325,0.00213,99583.96,27.59,-0.51602617,
1184.464583,0.011143,-0.021546,-0.079002,-10.339686,-10.34001,0.003195,-0.007455,0.00213,99582.32,27.59,-0.51820817,
1184.475797,0.011214,0.021546,-0.10773,-10.31814,-10.318725,0.00213,-0.007455,0,99582.32,27.59,-0.49692317,
1184.486995,0.011198,-0.021546,-0.079002,-10.315746,-10.316071,0.00426,-0.003195,0.003195,99582.32,27.59,-0.49426917,
1184.498162,0.011167,-0.01197,-0.081396,-10.344474,-10.344801,0.007455,-0.00639,0.00213,99582.32,27.59,-0.52299917,
1184.509416,0.011254,-0.002394,-0.08379,-10.320534,-10.320874,0,-0.005325,0.001065,99582.32,27.59,-0.49907217,
1184.520525,0.011109,-0.004788,-0.081396,-10.334898,-10.33522,0.00426,-0.003195,0.001065,99582.32,27.59,-0.51341817,
1184.531865,0.011339,0.019152,-0.079002,-10.332504,-10.332824,0.003195,-0.009585,-0.001065,99580.69,27.59,-0.51102217,
1184.542955,0.01109,-0.045486,-0.081396,-10.337292,-10.337713,0.003195,-0.003195,0,99580.69,27.59,-0.51591117,
1184.554149,0.011194,0.043092,-0.09576,-10.334898,-10.335431,0.005325,-0.00639,0.001065,99580.69,27.59,-0.51362917,
1184.565271,0.011123,-0.016758,-0.098154,-10.332504,-10.332984,0.001065,-0.001065,0.00213,99580.69,27.59,-0.51118217,
1184.576427,0.011156,0.016758,-0.067032,-10.320534,-10.320765,0.00639,-0.009585,0.001065,99580.69,27.59,-0.49896317,
1184.588813,0.012386,-0.043092,-0.090972,-10.34208,-10.34257,0.00213,-0.005325,0.00426,99580.69,27.59,-0.52076817,
1184.599806,0.010993,0.016758,-0.062244,-10.334898,-10.335099,0,-0.00852,0.001065,99578.89,27.58,-0.51329717,
1184.610089,0.010284,-0.045486,-0.064638,-10.296594,-10.296897,0.003195,-0.007455,0.00213,99578.89,27.58,-0.47509517,
1184.62117,0.011081,-0.052668,-0.102942,-10.337292,-10.337939,0.005325,-0.007455,0.00213,99578.89,27.58,-0.51613717,
1184.632392,0.011222,-0.01197,-0.093366,-10.322928,-10.323357,0.00213,-0.00426,0.00213,99578.89,27.58,-0.50155517,
1184.643569,0.011177,-0.019152,-0.1197,-10.349262,-10.349972,0.00213,-0.005325,0.001065,99578.89,27.58,-0.52817017,
1184.654949,0.01138,-0.07182,-0.153216,-10.346868,-10.348252,0.00639,-0.00852,0.00213,99577.32,27.58,-0.52645017,
1184.66598,0.011031,-0.01197,-0.088578,-10.322928,-10.323315,0,-0.007455,0.001065,99577.32,27.58,-0.50151317,
1184.677186,0.011206,-0.031122,-0.110124,-10.346868,-10.347501,0.007455,-0.00426,0,99577.32,27.58,-0.52569917,
1184.688923,0.011737,-0.002394,-0.098154,-10.31814,-10.318607,0.00213,-0.005325,0.003195,99577.32,27.58,-0.49680517,
1184.699514,0.01059,0,-0.05985,-10.349262,-10.349435,0.00213,-0.003195,-0.001065,99577.32,27.58,-0.52763317,
1184.710777,0.011263,0.040698,-0.09576,-10.325322,-10.325846,0.003195,-0.007455,0.003195,99577.32,27.58,-0.50404417,
1184.721905,0.011129,0,-0.062244,-10.28223,-10.282418,0.00639,-0.00426,0.00213,99575.61,27.58,-0.46061617,
1184.733011,0.011106,0.07182,-0.057456,-10.313352,-10.313762,0.00639,-0.009585,0,99575.61,27.58,-0.49196017,
1184.744238,0.011227,0.038304,-0.045486,-10.349262,-10.349433,0,-0.001065,-0.001065,99575.61,27.58,-0.52763117,
1184.755507,0.011269,0.079002,-0.026334,-10.296594,-10.296931,0.005325,-0.00639,0.001065,99575.61,27.58,-0.47512917,
1184.766625,0.011119,0.033516,-0.04788,-10.31814,-10.318306,0.00213,-0.00213,0.001065,99575.61,27.58,-0.49650417,
1184.777865,0.011239,0.02394,-0.050274,-10.320534,-10.320684,0.00426,-0.007455,0.003195,99575.61,27.58,-0.49888217,
1184.789063,0.011198,0.04788,-0.04788,-10.301382,-10.301605,0.00213,-0.007455,0.003195,99575.61,27.58,-0.47980317,
1184.800232,0.01117,-0.007182,-0.055062,-10.327716,-10.327865,0.00213,-0.005325,0.00213,99575.61,27.58,-0.50606317,
1184.81139,0.011158,-0.009576,-0.026334,-10.349262,-10.3493,0.003195,-0.005325,0.00213,99575.61,27.58,-0.52749817,
1184.822589,0.011199,0.028728,-0.04788,-10.313352,-10.313503,0.00213,-0.003195,0.001065,99575.61,27.58,-0.49170117,
1184.833732,0.011143,-0.014364,-0.100548,-10.346868,-10.347367,0.003195,-0.007455,0.001065,99575.61,27.58,-0.52556517,
1184.844925,0.011194,-0.033516,-0.076608,-10.339686,-10.340024,0.00213,-0.00852,0.001065,99573.83,27.58,-0.51822217,
1184.856061,0.011136,-0.019152,-0.090972,-10.334898,-10.335316,0,-0.007455,0.00213,99573.83,27.58,-0.51351417,
1184.867306,0.011245,-0.031122,-0.13167,-10.30617,-10.307058,0.00213,-0.005325,-0.001065,99573.83,27.58,-0.48525617,
1184.878458,0.011152,-0.069426,-0.1197,-10.31814,-10.319068,0.003195,-0.005325,0,99573.83,27.58,-0.49726617,
1184.889641,0.011183,-0.04788,-0.098154,-10.30617,-10.306749,0.003195,-0.007455,0.00213,99573.83,27.58,-0.48494717,
1184.9009,0.011259,-0.031122,-0.114912,-10.322928,-10.323614,0.001065,-0.007455,0.00213,99573.83,27.58,-0.50181217,
1184.912001,0.011101,-0.033516,-0.09576,-10.327716,-10.328214,0.00213,-0.005325,0.003195,99571.86,27.58,-0.50641217,
1184.923319,0.011318,-0.033516,-0.158004,-10.339686,-10.340947,0.003195,-0.00639,0,99571.86,27.58,-0.51914517,
