time,dt,accel_x,accel_y,accel_z,union_g,gyro_x,gyro_y,gyro_z,pressure,temp,ag,
1443.646677,0.011043,-0.002394,-0.052668,-9.317448,-9.317597,0.00639,-0.00639,0.00213,98557.31,27.1,0.4999461,
1443.657915,0.011238,-0.014364,-0.062244,-9.319842,-9.320061,0.00426,-0.00639,0.00426,98557.31,27.1,0.4974821,
1443.668069,0.010154,-0.026334,-0.079002,-9.329418,-9.32979,0,-0.00426,0,98557.31,27.1,0.4877531,
1443.678154,0.010085,0.021546,-0.090972,-9.307872,-9.308341,0.00426,-0.00852,0.00213,98557.31,27.1,0.5092021,
1443.688554,0.0104,0,-0.069426,-9.32463,-9.324888,0.001065,-0.007455,0.00213,98557.31,27.1,0.4926551,
1443.698652,0.010098,-0.016758,-0.064638,-9.355752,-9.35599,0.003195,-0.005325,-0.001065,98557.64,27.09,0.4615531,
1443.708741,0.010089,0.016758,-0.088578,-9.305478,-9.305915,0.00426,-0.007455,0,98557.64,27.09,0.5116281,
1443.718847,0.010106,-0.014364,-0.04788,-9.32463,-9.324764,0.003195,-0.005325,0,98557.64,27.09,0.4927791,
1443.728983,0.010136,-0.007182,-0.08379,-9.358146,-9.358524,0.00213,-0.005325,0.00213,98557.64,27.09,0.4590191,
1443.739082,0.010099,0.009576,-0.074214,-9.322236,-9.322536,0.005325,-0.009585,0.003195,98557.64,27.09,0.4950071,
1443.74918,0.010098,0.014364,-0.074214,-9.346176,-9.346482,0,-0.00639,0.00213,98557.64,27.09,0.4710611,
1443.759298,0.010118,-0.002394,-0.090972,-9.343782,-9.344225,0.005325,-0.005325,0.001065,98557.99,27.09,0.4733181,
1443.769484,0.010186,-0.019152,-0.069426,-9.298296,-9.298575,0.003195,-0.005325,0.003195,98557.99,27.09,0.5189681,
1443.779584,0.010099,-0.021546,-0.057456,-9.322236,-9.322438,0.00426,-0.00426,-0.001065,98557.99,27.09,0.4951051,
1443.789867,0.010283,0.014364,-0.07182,-9.327024,-9.327312,0.00426,-0.007455,-0.00213,98557.99,27.09,0.4902311,
1443.799955,0.010088,-0.02394,-0.064638,-9.355752,-9.356006,0.003195,-0.003195,0,98557.99,27.09,0.4615371,
1443.810047,0.010092,0,-0.081396,-9.34857,-9.348924,0.005325,-0.00639,0.001065,98557.99,27.09,0.4686191,
1443.820163,0.010115,0.038304,-0.090972,-9.28872,-9.289244,0.005325,-0.00639,0.003195,98557.99,27.09,0.5282991,
1443.830264,0.010102,-0.009576,-0.038304,-9.322236,-9.32232,0.001065,-0.005325,0.00213,98558.37,27.09,0.4952231,
1443.840356,0.010091,-0.004788,-0.074214,-9.331812,-9.332108,0.007455,-0.00852,0.001065,98558.37,27.09,0.4854351,
1443.850514,0.010158,-0.014364,-0.08379,-9.319842,-9.32023,0.003195,-0.00639,0.001065,98558.37,27.09,0.4973131,
1443.860618,0.010104,-0.007182,-0.043092,-9.341388,-9.34149,0.00213,-0.007455,0.00213,98558.37,27.09,0.4760531,
1443.871004,0.010386,0.052668,-0.102942,-9.307872,-9.30859,0.00426,-0.007455,0,98558.37,27.09,0.5089531,
1443.881458,0.010454,0.002394,-0.074214,-9.322236,-9.322532,0.00213,-0.00639,0.003195,98558.37,27.09,0.4950111,
1443.892673,0.011215,-0.016758,-0.086184,-9.307872,-9.308286,0.003195,-0.00639,0.00213,98558.37,27.09,0.5092571,
1443.904039,0.011365,0.01197,-0.079002,-9.322236,-9.322578,0.003195,-0.00426,0.003195,98558.37,27.09,0.4949651,
1443.915078,0.011039,0.019152,-0.064638,-9.3366,-9.336843,0.00639,-0.007455,0.003195,98558.37,27.09,0.4807001,
1443.926291,0.011213,0.002394,-0.086184,-9.331812,-9.33221,0.001065,-0.00426,0.00213,98558.37,27.09,0.4853331,
1443.937429,0.011139,-0.021546,-0.05985,-9.331812,-9.332029,0.00426,-0.00426,0.003195,98558.37,27.09,0.4855141,
1443.948702,0.011273,0.038304,-0.08379,-9.293508,-9.293965,0.003195,-0.009585,0.001065,98558.76,27.09,0.5235781,
1443.959768,0.011066,0.009576,-0.057456,-9.322236,-9.322418,0.00426,-0.003195,0.00426,98558.76,27.09,0.4951251,
1443.970989,0.011221,0.028728,-0.069426,-9.267174,-9.267479,0.00213,-0.009585,0,98558.76,27.09,0.5500641,
1443.982169,0.011179,-0.016758,-0.04788,-9.3366,-9.336738,0.005325,-0.005325,0.00213,98558.76,27.09,0.4808051,
1443.993336,0.011167,0.05985,-0.07182,-9.327024,-9.327493,0.00426,-0.00639,0.001065,98558.76,27.09,0.4900501,
1444.004576,0.01124,0.014364,-0.062244,-9.281538,-9.281758,0.003195,-0.00852,0.00213,98558.76,27.09,0.5357851,
1444.015871,0.011295,-0.02394,-0.062244,-9.3366,-9.336838,0,-0.00213,0,98559.11,27.09,0.4807051,
1444.026911,0.01104,0.105336,-0.064638,-9.28872,-9.289542,0.00852,-0.00852,0.005325,98559.11,27.09,0.5280011,
1444.038222,0.011311,0.007182,-0.045486,-9.305478,-9.305592,0.00213,-0.007455,0.00213,98559.11,27.09,0.5119511,
1444.049342,0.01112,-0.055062,-0.040698,-9.355752,-9.356003,0.001065,-0.00639,0.00213,98559.11,27.09,0.4615401,
1444.060443,0.0111,0.045486,-0.043092,-9.281538,-9.281749,0.005325,-0.007455,0.001065,98559.11,27.09,0.5357941,
1444.071695,0.011253,-0.007182,-0.045486,-9.34857,-9.348683,0.003195,-0.001065,0.003195,98559.11,27.09,0.4688601,
1444.082858,0.011163,0.057456,-0.055062,-9.319842,-9.320182,0.00426,-0.007455,0.001065,98559.51,27.09,0.4973611,
1444.094026,0.011168,-0.02394,-0.038304,-9.322236,-9.322345,0.001065,-0.001065,0.00213,98559.51,27.09,0.4951981,
1444.105175,0.011149,0.026334,-0.040698,-9.293508,-9.293634,0.00426,-0.00852,0.003195,98559.51,27.09,0.5239091,
1444.116364,0.011189,0.033516,-0.05985,-9.315054,-9.315307,0.00426,-0.00852,-0.001065,98559.51,27.09,0.5022361,
1444.127634,0.01127,-0.040698,-0.076608,-9.329418,-9.329821,0.00426,-0.00213,0,98559.51,27.09,0.4877221,
1444.138798,0.011164,0.038304,-0.055062,-9.317448,-9.317689,0.005325,-0.01065,0.00213,98559.51,27.09,0.4998541,
1444.14998,0.011182,0.045486,-0.088578,-9.317448,-9.31798,0.00213,-0.003195,0.001065,98559.99,27.09,0.4995631,
1444.161097,0.011117,0.009576,-0.045486,-9.315054,-9.31517,0.003195,-0.00639,0.00213,98559.99,27.09,0.5023731,
1444.171211,0.010114,0.028728,-0.08379,-9.307872,-9.308293,-0.001065,-0.003195,0.00213,98559.99,27.09,0.5092501,
1444.181311,0.0101,0,-0.090972,-9.3366,-9.337043,0.001065,-0.005325,-0.001065,98559.99,27.09,0.4805001,
1444.19139,0.010079,0.02394,-0.057456,-9.329418,-9.329626,0.00426,-0.007455,0.001065,98559.99,27.09,0.4879171,
1444.201515,0.010126,-0.021546,-0.105336,-9.319842,-9.320462,0.005325,-0.00852,0.001065,98559.99,27.09,0.4970811,
1444.211615,0.0101,-0.01197,-0.088578,-9.315054,-9.315483,0,-0.001065,0.00213,98559.99,27.09,0.5020601,
1444.221834,0.010219,0.050274,-0.064638,-9.315054,-9.315414,0.003195,-0.01065,0.00213,98559.99,27.09,0.5021291,
1444.231936,0.010103,-0.02394,-0.100548,-9.3366,-9.337172,0.005325,-0.00639,0.003195,98559.99,27.09,0.4803711,
1444.242033,0.010096,-0.02394,-0.100548,-9.298296,-9.29887,0.00213,-0.003195,0.003195,98559.99,27.09,0.5186731,
1444.252195,0.010162,0.014364,-0.050274,-9.28872,-9.288867,0.003195,-0.007455,0.003195,98559.99,27.09,0.5286761,
1444.262437,0.010242,-0.01197,-0.081396,-9.36054,-9.360902,0.00213,-0.00639,0.001065,98559.99,27.09,0.4566411,
1444.272529,0.010092,0,-0.093366,-9.34857,-9.349036,0.00213,-0.005325,0.003195,98560.36,27.09,0.4685071,
1444.282644,0.010114,0.002394,-0.055062,-9.291114,-9.291277,0.00639,-0.007455,0.001065,98560.36,27.09,0.5262661,
1444.292815,0.010171,-0.043092,-0.093366,-9.322236,-9.322803,0.005325,-0.005325,0.001065,98560.36,27.09,0.4947401,
1444.302917,0.010103,0.009576,-0.088578,-9.350964,-9.351388,0.001065,-0.00426,0.00213,98560.36,27.09,0.4661551,
1444.313019,0.010102,0.002394,-0.055062,-9.327024,-9.327187,0.00852,-0.00852,0.00213,98560.36,27.09,0.4903561,
1444.32314,0.010121,-0.069426,-0.074214,-9.32463,-9.325184,0.00213,-0.00213,0.003195,98560.36,27.09,0.4923591,
1444.333249,0.010108,0.004788,-0.100548,-9.315054,-9.315598,0.001065,-0.00426,0.001065,98560.94,27.09,0.5019451,
1444.343365,0.010116,-0.002394,-0.052668,-9.298296,-9.298445,0.00639,-0.011715,-0.001065,98560.94,27.09,0.5190981,
1444.353479,0.010114,-0.076608,-0.079002,-9.353358,-9.354005,0,-0.00213,0.003195,98560.94,27.09,0.4635381,
1444.363586,0.010107,-0.002394,-0.074214,-9.310266,-9.310562,0.00639,-0.00639,0.00213,98560.94,27.09,0.5069811,
1444.373756,0.01017,-0.026334,-0.067032,-9.293508,-9.293787,0.00426,-0.003195,0.001065,98560.94,27.09,0.5237561,
1444.383913,0.010157,-0.04788,-0.069426,-9.34857,-9.34895,0,-0.00426,0.00426,98560.94,27.09,0.4685931,
1444.394003,0.01009,0.055062,-0.064638,-9.331812,-9.332198,0.00852,-0.00639,0.001065,98560.94,27.09,0.4853451,
1444.404112,0.010109,-0.01197,-0.09576,-9.28872,-9.289221,-0.001065,-0.00639,0.001065,98561.61,27.09,0.5283221,
1444.414198,0.010086,-0.026334,-0.04788,-9.315054,-9.315214,0.001065,-0.00213,0.001065,98561.61,27.09,0.5023291,
1444.424304,0.010106,0.040698,-0.043092,-9.281538,-9.281727,0.009585,-0.01278,0,98561.61,27.09,0.5358161,
1444.434404,0.0101,-0.019152,-0.102942,-9.315054,-9.315642,0.00213,-0.00426,0.00213,98561.61,27.09,0.5019011,
1444.444516,0.010112,-0.009576,-0.038304,-9.334206,-9.33429,0.00426,-0.007455,0.00213,98561.61,27.09,0.4832531,
1444.454622,0.010106,0.031122,-0.040698,-9.281538,-9.281679,0.00639,-0.009585,0.00213,98561.61,27.09,0.5358641,
1444.464717,0.010095,0.004788,-0.102942,-9.319842,-9.320412,0,-0.00213,0.001065,98562.18,27.09,0.4971311,
1444.474835,0.010118,0.045486,-0.050274,-9.346176,-9.346422,0.00639,-0.007455,0.00426,98562.18,27.09,0.4711211,
1444.485025,0.01019,0.019152,-0.04788,-9.281538,-9.281681,0.003195,-0.00852,-0.001065,98562.18,27.09,0.5358621,
1444.495124,0.010099,0.007182,-0.081396,-9.322236,-9.322594,0.005325,-0.00852,0.00213,98562.18,27.09,0.4949491,
1444.505233,0.010109,0.07182,-0.05985,-9.32463,-9.325099,0.00639,-0.00852,0.00213,98562.18,27.09,0.4924441,
1444.515325,0.010092,0.007182,-0.055062,-9.31266,-9.312826,0.003195,-0.005325,0,98562.18,27.09,0.5047171,
1444.525551,0.010226,0.01197,-0.081396,-9.334206,-9.334569,0.001065,-0.00639,0.00426,98562.18,27.09,0.4829741,
1444.535639,0.010088,0.076608,-0.076608,-9.322236,-9.322866,0.00639,-0.009585,0.001065,98562.18,27.09,0.4946771,
1444.545727,0.010088,-0.016758,-0.079002,-9.34857,-9.348919,0.001065,-0.00426,0.003195,98562.18,27.09,0.4686241,
1444.555833,0.010106,0.004788,-0.057456,-9.27675,-9.276929,0.001065,-0.00852,0.00213,98562.18,27.09,0.5406141,
1444.566011,0.010178,0.021546,-0.069426,-9.283932,-9.284217,0.00213,-0.007455,0.003195,98562.18,27.09,0.5333261,
1444.576244,0.010233,0.002394,-0.03591,-9.305478,-9.305548,-0.001065,-0.00426,0.001065,98562.18,27.09,0.5119951,
1444.586345,0.010101,0.040698,-0.03591,-9.291114,-9.291273,0.001065,-0.007455,0.005325,98562.71,27.09,0.5262701,
1444.596443,0.010098,-0.028728,-0.03591,-9.28872,-9.288834,0.005325,-0.007455,0.00426,98562.71,27.09,0.5287091,
1444.606526,0.010083,0.004788,-0.098154,-9.28872,-9.28924,0.001065,-0.00213,0.00213,98562.71,27.09,0.5283031,
1444.616655,0.010129,0.03591,-0.040698,-9.307872,-9.30803,0.00426,-0.007455,0.001065,98562.71,27.09,0.5095131,
1444.626735,0.01008,-0.062244,-0.052668,-9.317448,-9.317805,0.005325,-0.009585,0.001065,98562.71,27.09,0.4997381,
1444.636849,0.010115,-0.079002,-0.079002,-9.303084,-9.303755,-0.00213,-0.001065,0.001065,98562.71,27.09,0.5137881,
1444.646976,0.010127,0.038304,-0.08379,-9.283932,-9.284389,0.00426,-0.007455,0.003195,98562.71,27.09,0.5331541,
1444.657105,0.010128,0.002394,-0.067032,-9.298296,-9.298538,0.00213,-0.00852,0.003195,98563.29,27.09,0.5190051,
1444.667194,0.010089,-0.10773,-0.088578,-9.30069,-9.301736,0.005325,-0.00852,0.005325,98563.29,27.09,0.5158071,
1444.677316,0.010122,0.002394,-0.03591,-9.248022,-9.248092,0.005325,-0.00426,0.003195,98563.29,27.09,0.5694511,
1444.687409,0.010093,0.009576,-0.112518,-9.281538,-9.282225,0.00213,-0.009585,0.00213,98563.29,27.09,0.5353181,
1444.697782,0.010372,-0.088578,-0.07182,-9.327024,-9.327721,0.001065,-0.00639,0.00213,98563.29,27.09,0.4898221,
1444.707863,0.010081,-0.040698,-0.062244,-9.362934,-9.363229,0.00639,-0.00639,0.001065,98563.29,27.09,0.4543141,
1444.717971,0.010108,0.043092,-0.081396,-9.293508,-9.293964,0.00213,-0.00852,0.00213,98563.74,27.09,0.5235791,
1444.7284,0.010429,-0.014364,-0.081396,-9.331812,-9.332178,0.00426,-0.00852,0.00213,98563.74,27.09,0.4853651,
1444.73849,0.01009,-0.055062,-0.069426,-9.315054,-9.315475,0.007455,-0.00852,0.00213,98563.74,27.09,0.5020681,
1444.748605,0.010115,-0.002394,-0.126882,-9.28872,-9.289587,-0.001065,-0.00639,0.003195,98563.74,27.09,0.5279561,
1444.758701,0.010096,0.004788,-0.052668,-9.319842,-9.319992,0.005325,-0.00639,0.00213,98563.74,27.09,0.4975511,
1444.768805,0.010104,0.016758,-0.079002,-9.343782,-9.344131,0.00639,-0.00639,0.001065,98563.74,27.09,0.4734121,
1444.778902,0.010097,0.004788,-0.102942,-9.269568,-9.270141,0.001065,-0.00213,0.003195,98564.36,27.09,0.5474021,
1444.789032,0.01013,0.016758,-0.043092,-9.341388,-9.341502,0.00639,-0.005325,0.00213,98564.36,27.09,0.4760411,
1444.799144,0.010112,0.045486,-0.076608,-9.317448,-9.317874,0.005325,-0.00852,0.003195,98564.36,27.09,0.4996691,
1444.809227,0.010084,-0.021546,-0.074214,-9.283932,-9.284254,0.00426,-0.00426,0.00213,98564.36,27.09,0.5332891,
1444.819331,0.010104,0.033516,-0.04788,-9.331812,-9.331995,0.005325,-0.00852,0.00639,98564.36,27.09,0.4855481,
1444.829533,0.010202,0.052668,-0.102942,-9.295902,-9.296621,0.00213,-0.011715,0.003195,98564.36,27.09,0.5209221,
1444.839621,0.010088,-0.081396,-0.045486,-9.327024,-9.32749,0.00426,-0.005325,0.003195,98564.36,27.09,0.4900531,
1444.849786,0.010165,0.040698,-0.021546,-9.367722,-9.367835,0.00213,-0.00426,0,98564.36,27.09,0.4497081,
1444.859892,0.010107,0.090972,-0.088578,-9.307872,-9.308738,0.005325,-0.011715,0.001065,98564.36,27.09,0.5088051,
1444.869988,0.010095,-0.055062,-0.057456,-9.350964,-9.351303,0.003195,-0.00426,0.00426,98564.36,27.09,0.4662401,
1444.880087,0.010099,0.007182,0.004788,-9.338994,-9.338998,0.005325,-0.007455,0.00426,98564.36,27.09,0.4785451,
1444.890214,0.010127,0.086184,-0.088578,-9.307872,-9.308692,0.003195,-0.00852,0.00213,98564.36,27.09,0.5088511,
1444.900396,0.010182,-0.016758,-0.055062,-9.36054,-9.360717,0.00213,-0.003195,0.001065,98564.36,27.09,0.4568261,
1444.910489,0.010094,0.031122,-0.038304,-9.343782,-9.343912,0.00213,-0.00426,0.001065,98565.07,27.09,0.4736311,
1444.920568,0.010078,0.07182,-0.069426,-9.293508,-9.294045,0.007455,-0.005325,0.00213,98565.07,27.09,0.5234981,
1444.930686,0.010119,-0.02394,-0.081396,-9.310266,-9.310653,0,0,0.00426,98565.07,27.09,0.5068901,
1444.940801,0.010114,0.016758,-0.01197,-9.367722,-9.367745,0.005325,-0.007455,0.003195,98565.07,27.09,0.4497981,
1444.950896,0.010095,0.031122,-0.062244,-9.34857,-9.348829,0.00639,-0.01065,0.001065,98565.07,27.09,0.4687141,
1444.961172,0.010277,-0.050274,-0.076608,-9.350964,-9.351413,0.003195,-0.005325,0.00639,98565.07,27.09,0.4661301,
1444.971293,0.010121,0.026334,-0.014364,-9.367722,-9.36777,0.00426,-0.00639,0.001065,98565.66,27.09,0.4497731,
1444.981404,0.010111,0.007182,-0.098154,-9.31266,-9.31318,0,-0.00639,0,98565.66,27.09,0.5043631,
1444.991515,0.010111,-0.079002,-0.08379,-9.362934,-9.363642,0.00426,-0.005325,0.003195,98565.66,27.09,0.4539011,
1445.001668,0.010153,0.014364,-0.03591,-9.31266,-9.31274,0.00426,-0.01065,0.00213,98565.66,27.09,0.5048031,
1445.011962,0.010294,0.033516,-0.007182,-9.346176,-9.346239,0.00213,-0.00426,0.001065,98565.66,27.09,0.4713041,
1445.022055,0.010093,-0.102942,-0.014364,-9.106776,-9.107369,0.01704,0.001065,0.003195,98565.66,27.09,0.7101741,
1445.032165,0.01011,0.272916,-0.313614,-9.406026,-9.415209,-0.007455,-0.01491,0.001065,98566.37,27.09,0.4023341,
1445.042285,0.01012,-0.380646,0.134064,-9.58797,-9.596459,0.01704,-0.013845,0.001065,98566.37,27.09,0.2210841,
1445.052376,0.010091,-0.040698,-0.169974,-9.207324,-9.208983,-0.00213,0.01704,0.00426,98566.37,27.09,0.6085601,
1445.062477,0.0101,0.28728,-0.057456,-9.13311,-9.137808,0.001065,-0.01917,0.003195,98566.37,27.09,0.6797351,
1445.072602,0.010126,-0.258552,-0.03591,-9.535302,-9.538874,0.018105,-0.018105,0.003195,98566.37,27.09,0.2786691,
1445.08285,0.010248,-0.031122,-0.112518,-9.338994,-9.339724,-0.00852,0.013845,0.003195,98566.37,27.09,0.4778191,
1445.092951,0.010101,0.138852,-0.02394,-9.197748,-9.198827,0.01917,-0.01704,0.003195,98567.12,27.09,0.6187161,
1445.103041,0.01009,-0.162792,-0.100548,-9.429966,-9.431907,0.003195,-0.005325,0.003195,98567.12,27.09,0.3856361,
1445.113165,0.010125,0.016758,-0.08379,-9.315054,-9.315446,0.00639,-0.001065,0.00213,98567.12,27.09,0.5020971,
1445.123254,0.010089,0.043092,-0.088578,-9.27675,-9.277273,0.01065,-0.009585,0.001065,98567.12,27.09,0.5402701,
1445.133372,0.010117,-0.052668,-0.062244,-9.355752,-9.356107,0.005325,-0.00426,0.003195,98567.12,27.09,0.4614361,
1445.143463,0.010092,0.043092,-0.08379,-9.3366,-9.337075,0.007455,-0.007455,0.00213,98567.12,27.09,0.4804681,
1445.153564,0.010101,-0.014364,-0.138852,-9.322236,-9.323281,0.00852,-0.00639,0.003195,98567.12,27.09,0.4942621,
1445.163661,0.010098,-0.01197,-0.098154,-9.343782,-9.344305,0.00213,-0.005325,0.003195,98567.12,27.09,0.4732381,
1445.173747,0.010086,-0.033516,-0.08379,-9.382086,-9.38252,0.007455,-0.009585,0.001065,98567.12,27.09,0.4350231,
1445.183916,0.010168,0.01197,-0.093366,-9.346176,-9.34665,0.00426,-0.003195,0.003195,98567.12,27.09,0.4708931,
1445.194003,0.010087,0.014364,-0.05985,-9.303084,-9.303288,0.00426,-0.007455,0,98567.12,27.09,0.5142551,
1445.204099,0.010096,-0.079002,-0.074214,-9.31266,-9.313291,0.00852,-0.001065,0.00213,98567.12,27.09,0.5042521,
1445.214187,0.010088,0.021546,-0.05985,-9.303084,-9.303301,0.003195,-0.00852,0.00213,98567.12,27.09,0.5142421,
1445.224333,0.010146,0.019152,-0.069426,-9.274356,-9.274636,0.00213,-0.00852,0.00426,98567.63,27.09,0.5429071,
1445.234443,0.01011,-0.07182,-0.05985,-9.329418,-9.329886,-0.001065,-0.001065,0,98567.63,27.09,0.4876571,
1445.24455,0.010107,0.014364,-0.021546,-9.281538,-9.281574,0.003195,-0.00639,0.00213,98567.63,27.09,0.5359691,
1445.254635,0.010084,-0.02394,-0.055062,-9.281538,-9.281732,0.001065,-0.005325,0.001065,98567.63,27.09,0.5358111,
1445.264725,0.01009,-0.045486,-0.086184,-9.310266,-9.310776,0.001065,-0.001065,0.001065,98567.63,27.09,0.5067671,
1445.274823,0.010098,0,-0.03591,-9.26478,-9.26485,0.003195,-0.009585,0.001065,98567.63,27.09,0.5526931,
1445.285049,0.010226,-0.062244,-0.062244,-9.259992,-9.26041,0,-0.00213,0.00213,98568.34,27.09,0.5571331,
1445.295165,0.010116,0.009576,-0.062244,-9.298296,-9.298509,0.00213,-0.00426,0.001065,98568.34,27.09,0.5190341,
1445.305409,0.010244,0.026334,-0.055062,-9.315054,-9.315254,0.00426,-0.00852,0.00213,98568.34,27.09,0.5022891,
1445.315492,0.010084,-0.117306,-0.076608,-9.30069,-9.301745,0.001065,-0.003195,0.003195,98568.34,27.09,0.5157981,
1445.325767,0.010275,0.004788,-0.069426,-9.274356,-9.274617,0.001065,-0.007455,0.00213,98568.34,27.09,0.5429261,
1445.336346,0.010578,0.069426,-0.08379,-9.281538,-9.282176,0.003195,-0.00852,0,98568.34,27.09,0.5353671,
1445.346895,0.01055,-0.093366,-0.086184,-9.3366,-9.337465,-0.00213,0.001065,-0.001065,98569.06,27.09,0.4800781,
1445.357901,0.011006,-0.009576,-0.093366,-9.27675,-9.277225,0.007455,-0.01065,0.00213,98569.06,27.09,0.5403181,
1445.369271,0.01137,-0.086184,-0.086184,-9.305478,-9.306276,0,-0.003195,0.003195,98569.06,27.09,0.5112671,
1445.380215,0.010944,0.016758,-0.088578,-9.331812,-9.332247,-0.001065,0,0.00213,98569.06,27.09,0.4852961,
1445.391435,0.011219,0.019152,-0.105336,-9.307872,-9.308488,0.003195,-0.007455,0.003195,98569.06,27.09,0.5090551,
1445.40267,0.011235,-0.05985,-0.10773,-9.307872,-9.308688,-0.00213,-0.00213,0,98569.06,27.09,0.5088551,
1445.413845,0.011175,0.026334,-0.069426,-9.3366,-9.336895,0.003195,-0.00639,0,98569.84,27.09,0.4806481,
1445.425039,0.011194,0,-0.10773,-9.310266,-9.310889,0.00426,-0.009585,0.003195,98569.84,27.09,0.5066541,
1445.436155,0.011116,-0.028728,-0.124488,-9.3366,-9.337474,0.00426,-0.00852,0.00213,98569.84,27.09,0.4800691,
1445.44811,0.011955,0.093366,-0.090972,-9.319842,-9.320754,0.00213,-0.00852,0.00213,98569.84,27.09,0.4967891,
1445.458588,0.010478,-0.03591,-0.102942,-9.327024,-9.327661,0.003195,-0.00213,0.00213,98569.84,27.09,0.4898821,
1445.469836,0.011248,0.05985,-0.07182,-9.310266,-9.310735,0.003195,-0.00852,0.003195,98569.84,27.09,0.5068081,
1445.480902,0.011066,-0.038304,-0.055062,-9.32463,-9.324871,0.00213,-0.00426,0.00213,98569.84,27.09,0.4926721,
1445.492113,0.011211,0.014364,-0.093366,-9.353358,-9.353835,0.001065,-0.003195,0.005325,98569.84,27.09,0.4637081,
1445.503399,0.011286,0.081396,-0.055062,-9.295902,-9.296421,0.007455,-0.009585,0,98569.84,27.09,0.5211221,
1445.514466,0.011067,-0.057456,-0.05985,-9.30069,-9.30106,0.003195,-0.00426,0.00213,98569.84,27.09,0.5164831,
1445.525673,0.011207,-0.004788,-0.07182,-9.329418,-9.329696,0.005325,-0.00426,0.001065,98569.84,27.09,0.4878471,
1445.536816,0.011143,0.105336,-0.08379,-9.310266,-9.311239,0.007455,-0.009585,0.00426,98570.64,27.09,0.5063041,
1445.54821,0.011394,0.007182,-0.076608,-9.28872,-9.289039,0.00213,0,0.00213,98570.64,27.09,0.5285041,
1445.559246,0.011037,0.100548,-0.038304,-9.27675,-9.277374,0.00213,-0.005325,0.00213,98570.64,27.09,0.5401691,
1445.570397,0.011151,-0.040698,-0.057456,-9.322236,-9.322502,-0.001065,0,0.001065,98570.64,27.09,0.4950411,
1445.581791,0.011394,0.007182,-0.031122,-9.322236,-9.322291,0.00426,-0.009585,0.001065,98570.64,27.09,0.4952521,
1445.591903,0.010112,0.064638,-0.088578,-9.25281,-9.25346,0.00426,-0.01065,0.003195,98570.64,27.09,0.5640831,
1445.601995,0.010093,-0.08379,-0.105336,-9.269568,-9.270545,-0.001065,0.00213,-0.00213,98571.43,27.09,0.5469981,
1445.612113,0.010117,0.033516,-0.004788,-9.303084,-9.303146,0.005325,-0.00426,0.003195,98571.43,27.09,0.5143971,
1445.622335,0.010222,0.074214,-0.057456,-9.295902,-9.296376,0.00426,-0.009585,0.00213,98571.43,27.09,0.5211671,
1445.632426,0.010091,-0.050274,-0.105336,-9.31266,-9.313391,0,0,0,98571.43,27.09,0.5041521,
1445.642586,0.01016,0.031122,0.009576,-9.291114,-9.291171,0.005325,-0.00639,0.00213,98571.43,27.09,0.5263721,
1445.652705,0.01012,0.026334,-0.081396,-9.291114,-9.291508,0.001065,-0.00426,0.00213,98571.43,27.09,0.5260351,
1445.662828,0.010122,-0.055062,-0.09576,-9.298296,-9.298952,0.003195,-0.005325,0.003195,98571.43,27.09,0.5185911,
1445.673054,0.010226,-0.014364,-0.007182,-9.291114,-9.291128,0.00426,-0.00213,0.001065,98572.31,27.09,0.5264151,
1445.683147,0.010093,0.038304,-0.09576,-9.293508,-9.29408,0.00426,-0.009585,0.003195,98572.31,27.09,0.5234631,
1445.69325,0.010104,-0.038304,-0.055062,-9.329418,-9.329659,0,-0.003195,-0.00213,98572.31,27.09,0.4878841,
1445.704587,0.011337,0,-0.055062,-9.28872,-9.288883,0.00639,-0.009585,0.005325,98572.31,27.09,0.5286601,
1445.715878,0.01129,-0.043092,-0.043092,-9.255204,-9.255405,0.001065,-0.00213,0,98572.31,27.09,0.5621381,
1445.728065,0.012187,0.031122,-0.050274,-9.257598,-9.257787,0.005325,-0.007455,0.001065,98572.31,27.09,0.5597561,
1445.738232,0.010167,-0.03591,-0.090972,-9.295902,-9.296416,0.00213,-0.00639,0.003195,98573.22,27.09,0.5211271,
1445.749375,0.011143,-0.009576,-0.02394,-9.293508,-9.293544,0.003195,-0.00426,0,98573.22,27.09,0.5239991,
1445.760497,0.011122,0.03591,-0.062244,-9.279144,-9.279422,0.00213,-0.007455,-0.00213,98573.22,27.09,0.5381211,
1445.770593,0.010096,-0.026334,-0.045486,-9.298296,-9.298445,0.005325,-0.005325,0.003195,98573.22,27.09,0.5190981,
1445.780687,0.010094,0,-0.069426,-9.269568,-9.269828,0.003195,-0.007455,0.003195,98573.22,27.09,0.5477151,
1445.790772,0.010086,0.002394,-0.069426,-9.243234,-9.243495,0.00426,-0.00852,0.003195,98573.22,27.09,0.5740481,
1445.800861,0.010089,-0.021546,-0.045486,-9.267174,-9.267311,0.00213,-0.00426,0.003195,98574.07,27.09,0.5502321,
1445.81095,0.010088,0.05985,-0.093366,-9.298296,-9.298957,0,-0.00852,0.00213,98574.07,27.09,0.5185861,
1445.821026,0.010076,0.01197,-0.057456,-9.248022,-9.248208,0.00639,-0.005325,0.00213,98574.07,27.09,0.5693351,
1445.831144,0.010119,-0.016758,-0.05985,-9.279144,-9.279352,0.00213,-0.003195,0.00426,98574.07,27.09,0.5381911,
