time,dt,accel_x,accel_y,accel_z,union_g,gyro_x,gyro_y,gyro_z,pressure,temp,ag,ag,,,,-9.823794359
128.764348,0.011176,-0.007182,-0.098154,-9.298296,-9.298817,0.001065,-0.005325,0.003195,98990.51,25.96,0.524977359,0.53045,,,,
128.775538,0.01119,-0.02394,-0.105336,-9.32463,-9.325256,0.00213,-0.005325,0.00213,98990.51,25.96,0.498538359,0.504011,,,,
128.786722,0.011184,-0.01197,-0.074214,-9.305478,-9.305782,0,-0.00426,0.001065,98990.51,25.96,0.518012359,0.523485,,,,
128.798116,0.011394,-0.026334,-0.050274,-9.322236,-9.322409,0.001065,-0.00639,0.001065,98990.51,25.96,0.501385359,0.506858,,,,
128.809228,0.011112,-0.02394,-0.09576,-9.307872,-9.308395,0.00213,-0.005325,0.003195,98990.51,25.96,0.515399359,0.520872,,,,
128.820279,0.011051,-0.002394,-0.07182,-9.286326,-9.286604,0.00213,-0.003195,0.003195,98990.51,25.96,0.537190359,0.542663,,,,
128.831551,0.011273,-0.043092,-0.093366,-9.327024,-9.327591,0.005325,-0.00426,0.003195,98990.51,25.96,0.496203359,0.501676,,,,
128.842735,0.011184,0.004788,-0.062244,-9.305478,-9.305687,0.001065,-0.003195,0.003195,98990.51,25.96,0.518107359,0.52358,,,,
128.853897,0.011162,-0.026334,-0.050274,-9.305478,-9.305651,0.001065,-0.005325,0.00426,98990.51,25.96,0.518143359,0.523616,,,,
128.865055,0.011158,-0.07182,-0.088578,-9.32463,-9.325327,0.003195,-0.005325,0.00426,98990.89,25.96,0.498467359,0.50394,,,,
128.876181,0.011126,-0.026334,-0.04788,-9.319842,-9.320002,0,-0.00213,0,98990.89,25.96,0.503792359,0.509265,,,,
128.887438,0.011258,-0.014364,-0.093366,-9.315054,-9.315533,0.001065,-0.00426,0.00426,98990.89,25.96,0.508261359,0.513734,,,,
128.898774,0.011336,-0.02394,-0.057456,-9.317448,-9.317656,0.001065,-0.005325,0.00426,98990.89,25.96,0.506138359,0.511611,,,,
128.909823,0.011049,-0.019152,-0.016758,-9.293508,-9.293543,0.001065,-0.007455,0.00213,98990.89,25.96,0.530251359,0.535724,,,,
128.921177,0.011354,-0.031122,-0.110124,-9.305478,-9.306182,0.00426,-0.00426,0.00213,98990.89,25.96,0.517612359,0.523085,,,,
128.932114,0.010937,-0.033516,-0.016758,-9.295902,-9.295978,0,-0.00213,0.001065,98991.47,25.96,0.527816359,0.533289,,,,
128.943367,0.011253,-0.016758,-0.081396,-9.305478,-9.305849,0.005325,-0.005325,0.001065,98991.47,25.96,0.517945359,0.523418,,,,
128.95454,0.011173,-0.03591,-0.088578,-9.310266,-9.310757,0.001065,-0.003195,0.003195,98991.47,25.96,0.513037359,0.51851,,,,
128.965714,0.011174,-0.043092,-0.052668,-9.322236,-9.322484,0.00213,-0.00639,0.003195,98991.47,25.96,0.501310359,0.506783,,,,
128.977917,0.012202,-0.02394,-0.10773,-9.310266,-9.31092,0.00426,-0.00213,0.00213,98991.47,25.96,0.512874359,0.518347,,,,
128.98804,0.010123,-0.016758,-0.02394,-9.307872,-9.307918,0.00213,-0.00426,0.00213,98991.47,25.96,0.515876359,0.521349,,,,
128.999303,0.011262,-0.01197,-0.086184,-9.329418,-9.329824,0.00213,-0.003195,0.001065,98991.85,25.96,0.493970359,0.499443,,,,
129.0104,0.011097,-0.045486,-0.074214,-9.334206,-9.334612,0.001065,-0.00426,0.00213,98991.85,25.96,0.489182359,0.494655,,,,
129.021591,0.011192,-0.040698,-0.10773,-9.298296,-9.299009,0.003195,-0.00639,0.00426,98991.85,25.96,0.524785359,0.530258,,,,
129.032781,0.01119,-0.014364,-0.079002,-9.322236,-9.322582,0,-0.00426,0.00213,98991.85,25.96,0.501212359,0.506685,,,,
129.044029,0.011248,-0.01197,-0.055062,-9.307872,-9.308043,0.003195,-0.005325,0.001065,98991.85,25.96,0.515751359,0.521224,,,,
129.055206,0.011178,-0.014364,-0.136458,-9.315054,-9.316065,0,-0.00639,0,98991.85,25.96,0.507729359,0.513202,,,,
129.066389,0.011183,0.016758,-0.03591,-9.317448,-9.317532,-0.00213,-0.003195,-0.00213,98992.36,25.96,0.506262359,0.511735,,,,
129.077667,0.011277,-0.019152,-0.088578,-9.327024,-9.327464,0.001065,-0.01065,0.003195,98992.36,25.96,0.496330359,0.501803,,,,
129.08868,0.011014,-0.04788,-0.105336,-9.305478,-9.306197,0,-0.00213,0.003195,98992.36,25.96,0.517597359,0.52307,,,,
129.099933,0.011253,0.007182,-0.088578,-9.307872,-9.308296,0,-0.005325,0.001065,98992.36,25.96,0.515498359,0.520971,,,,
129.111091,0.011158,-0.009576,-0.069426,-9.30069,-9.300954,0.003195,-0.00213,0.00426,98992.36,25.96,0.522840359,0.528313,,,,
129.122281,0.011191,-0.004788,-0.055062,-9.329418,-9.329582,0,-0.003195,0.003195,98992.36,25.96,0.494212359,0.499685,,,,
129.133498,0.011216,0.002394,-0.129276,-9.327024,-9.32792,0.001065,-0.00426,0.001065,98992.36,25.96,0.495874359,0.501347,,,,
129.144688,0.011191,-0.062244,-0.03591,-9.307872,-9.308149,0.00213,-0.00639,0.003195,98992.36,25.96,0.515645359,0.521118,,,,
129.155819,0.011131,-0.014364,-0.093366,-9.331812,-9.33229,0.001065,-0.003195,0.00213,98992.36,25.96,0.491504359,0.496977,,,,
129.165892,0.010074,0,-0.019152,-9.319842,-9.319862,0,-0.005325,0.001065,98992.36,25.96,0.503932359,0.509405,,,,
129.175987,0.010094,-0.067032,-0.043092,-9.295902,-9.296244,0.00213,-0.007455,0.00213,98992.36,25.96,0.527550359,0.533023,,,,
129.186093,0.010106,-0.031122,-0.14364,-9.28872,-9.289883,0.00213,-0.00426,0.001065,98992.36,25.96,0.533911359,0.539384,,,,
129.19618,0.010087,-0.026334,-0.026334,-9.32463,-9.324704,0.001065,-0.00426,0.001065,98992.92,25.96,0.499090359,0.504563,,,,
129.206289,0.010109,-0.028728,-0.04788,-9.305478,-9.305646,0.00213,-0.007455,0.001065,98992.92,25.96,0.518148359,0.523621,,,,
129.216805,0.010517,-0.031122,-0.076608,-9.317448,-9.317815,0.00426,-0.005325,0.001065,98992.92,25.96,0.505979359,0.511452,,,,
129.226894,0.010089,-0.01197,-0.050274,-9.305478,-9.305622,0,-0.00639,0.00213,98992.92,25.96,0.518172359,0.523645,,,,
129.237003,0.010109,-0.02394,-0.057456,-9.31266,-9.312868,0.00213,-0.00639,0.00213,98992.92,25.96,0.510926359,0.516399,,,,
129.247189,0.010186,-0.033516,-0.07182,-9.30069,-9.301028,0.00213,-0.005325,0.003195,98992.92,25.96,0.522766359,0.528239,,,,
129.258251,0.011062,-0.033516,-0.03591,-9.362934,-9.363063,0.00213,-0.003195,-0.001065,98993.59,25.96,0.460731359,0.466204,,,,
129.268348,0.010097,-0.021546,-0.074214,-9.355752,-9.356071,0.001065,-0.007455,0.003195,98993.59,25.96,0.467723359,0.473196,,,,
129.278437,0.010089,-0.031122,-0.057456,-9.329418,-9.329647,0.00213,-0.005325,0.001065,98993.59,25.96,0.494147359,0.49962,,,,
129.288516,0.01008,-0.028728,-0.079002,-9.338994,-9.339372,0,-0.003195,0,98993.59,25.96,0.484422359,0.489895,,,,
129.298677,0.010161,-0.009576,-0.086184,-9.329418,-9.329821,0.003195,-0.00852,0,98993.59,25.96,0.493973359,0.499446,,,,
129.308769,0.010092,-0.007182,-0.050274,-9.293508,-9.293647,0,-0.003195,0.001065,98993.59,25.96,0.530147359,0.53562,,,,
129.318876,0.010107,-0.01197,-0.086184,-9.322236,-9.322642,0.00213,-0.007455,0.001065,98994.24,25.96,0.501152359,0.506625,,,,
129.328981,0.010105,-0.028728,-0.102942,-9.31266,-9.313273,-0.00213,-0.003195,-0.00213,98994.24,25.96,0.510521359,0.515994,,,,
129.339104,0.010124,-0.019152,-0.057456,-9.310266,-9.310463,0.001065,-0.005325,0.001065,98994.24,25.96,0.513331359,0.518804,,,,
129.349356,0.010252,-0.007182,-0.081396,-9.303084,-9.303443,0.001065,-0.003195,0.003195,98994.24,25.96,0.520351359,0.525824,,,,
129.359955,0.010599,-0.007182,-0.07182,-9.346176,-9.346455,0.001065,-0.00426,0.00426,98994.24,25.96,0.477339359,0.482812,,,,
129.3701,0.010145,0.004788,-0.057456,-9.327024,-9.327202,0.001065,-0.00639,0.003195,98994.24,25.96,0.496592359,0.502065,,,,
129.38029,0.010191,-0.019152,-0.114912,-9.283932,-9.284663,0.003195,-0.00426,0.003195,98994.93,25.96,0.539131359,0.544604,,,,
129.390393,0.010102,-0.02394,-0.055062,-9.317448,-9.317641,-0.001065,-0.005325,0.003195,98994.93,25.96,0.506153359,0.511626,,,,
129.400488,0.010095,0.002394,-0.04788,-9.27675,-9.276874,0,-0.00213,0.00213,98994.93,25.96,0.546920359,0.552393,,,,
129.41062,0.010132,-0.052668,-0.100548,-9.315054,-9.315746,0.003195,-0.007455,0.005325,98994.93,25.96,0.508048359,0.513521,,,,
129.420718,0.010098,-0.019152,-0.08379,-9.295902,-9.296299,0.001065,-0.003195,0,98994.93,25.96,0.527495359,0.532968,,,,
129.430824,0.010107,-0.019152,-0.045486,-9.307872,-9.308003,0,-0.005325,0.001065,98994.93,25.96,0.515791359,0.521264,,,,
129.440926,0.010101,-0.019152,-0.069426,-9.303084,-9.303363,0.001065,-0.00639,0.003195,98994.93,25.96,0.520431359,0.525904,,,,
129.451058,0.010132,-0.02394,-0.057456,-9.338994,-9.339201,0,-0.003195,0.00213,98994.93,25.96,0.484593359,0.490066,,,,
129.461152,0.010094,-0.004788,-0.079002,-9.310266,-9.310602,0.001065,-0.007455,0.005325,98994.93,25.96,0.513192359,0.518665,,,,
129.471252,0.0101,-0.04788,-0.038304,-9.317448,-9.31765,0.00213,-0.00426,0.00426,98994.93,25.96,0.506144359,0.511617,,,,
129.481357,0.010105,-0.062244,-0.033516,-9.315054,-9.315322,0.00213,-0.00852,0.00213,98994.93,25.96,0.508472359,0.513945,,,,
129.491439,0.010082,0.007182,-0.052668,-9.317448,-9.3176,0,-0.003195,0.00426,98994.93,25.96,0.506194359,0.511667,,,,
129.501527,0.010088,-0.076608,0,-9.322236,-9.322551,0.001065,-0.005325,0.001065,98994.93,25.96,0.501243359,0.506716,,,,
129.511622,0.010095,-0.062244,-0.069426,-9.3366,-9.337066,0.00213,-0.003195,0.00213,98995.74,25.96,0.486728359,0.492201,,,,
129.521767,0.010144,-0.016758,-0.07182,-9.350964,-9.351255,0.00213,-0.003195,0.00213,98995.74,25.96,0.472539359,0.478012,,,,
129.531913,0.010146,-0.002394,-0.055062,-9.331812,-9.331975,-0.001065,-0.00213,0.00213,98995.74,25.96,0.491819359,0.497292,,,,
129.54199,0.010077,-0.062244,-0.081396,-9.338994,-9.339556,0.00213,-0.007455,0.001065,98995.74,25.96,0.484238359,0.489711,,,,
129.552077,0.010086,-0.026334,-0.040698,-9.298296,-9.298422,0.00213,-0.005325,0.001065,98995.74,25.96,0.525372359,0.530845,,,,
129.562177,0.0101,-0.031122,-0.057456,-9.341388,-9.341617,0.00213,-0.005325,0,98995.74,25.96,0.482177359,0.48765,,,,
129.572288,0.010111,-0.067032,-0.102942,-9.346176,-9.346983,0,-0.00426,0,98996.51,25.96,0.476811359,0.482284,,,,
129.582396,0.010108,0.002394,-0.05985,-9.310266,-9.310459,0,-0.00426,0.00213,98996.51,25.96,0.513335359,0.518808,,,,
129.592486,0.01009,-0.033516,-0.114912,-9.319842,-9.320611,0.00426,-0.00639,0.001065,98996.51,25.96,0.503183359,0.508656,,,,
129.603218,0.010732,-0.033516,-0.08379,-9.310266,-9.310703,0.001065,-0.00639,0.001065,98996.51,25.96,0.513091359,0.518564,,,,
129.61446,0.011242,0.01197,-0.122094,-9.331812,-9.332618,0.00213,-0.003195,0.001065,98996.51,25.96,0.491176359,0.496649,,,,
129.625695,0.011235,-0.028728,-0.102942,-9.319842,-9.320455,0.001065,-0.00426,0.001065,98996.51,25.96,0.503339359,0.508812,,,,
129.636765,0.01107,-0.01197,-0.13167,-9.353358,-9.354292,0,-0.007455,0,98997.53,25.96,0.469502359,0.474975,,,,
129.647948,0.011183,-0.014364,-0.114912,-9.329418,-9.330137,0.001065,-0.00639,0,98997.53,25.96,0.493657359,0.49913,,,,
129.659154,0.011206,0.019152,-0.100548,-9.291114,-9.291678,0,-0.003195,0.001065,98997.53,25.96,0.532116359,0.537589,,,,
129.670326,0.011172,-0.019152,-0.138852,-9.28872,-9.289777,0.00213,-0.00426,0.00213,98997.53,25.96,0.534017359,0.53949,,,,
129.681557,0.011232,-0.050274,-0.102942,-9.331812,-9.332515,0,-0.00426,0.001065,98997.53,25.96,0.491279359,0.496752,,,,
129.692697,0.01114,0.014364,-0.126882,-9.286326,-9.287204,0,-0.00426,0.003195,98997.53,25.96,0.536590359,0.542063,,,,
129.703847,0.01115,0.002394,-0.079002,-9.327024,-9.327359,0.001065,-0.005325,0.00426,98998.52,25.96,0.496435359,0.501908,,,,
129.715086,0.011239,0.002394,-0.04788,-9.327024,-9.327147,0.00213,-0.00426,0.005325,98998.52,25.96,0.496647359,0.50212,,,,
129.726249,0.011163,-0.043092,-0.026334,-9.355752,-9.355888,0,-0.00213,0.00426,98998.52,25.96,0.467906359,0.473379,,,,
129.73762,0.011371,0.02394,-0.067032,-9.334206,-9.334477,0.00213,-0.003195,0.00213,98998.52,25.96,0.489317359,0.49479,,,,
129.748632,0.011012,-0.043092,-0.014364,-9.307872,-9.307983,-0.001065,-0.003195,0.00426,98998.52,25.96,0.515811359,0.521284,,,,
129.759824,0.011192,-0.021546,-0.040698,-9.28872,-9.288834,0.00213,-0.00213,0.001065,98998.52,25.96,0.534960359,0.540433,,,,
129.770993,0.011169,-0.045486,-0.028728,-9.317448,-9.317603,0.001065,-0.005325,0.003195,98999.48,25.96,0.506191359,0.511664,,,,
129.782159,0.011166,0.014364,-0.009576,-9.281538,-9.281554,0,-0.00426,0.005325,98999.48,25.96,0.542240359,0.547713,,,,
129.793326,0.011167,-0.04788,0.01197,-9.319842,-9.319973,0.003195,-0.00426,0.003195,98999.48,25.96,0.503821359,0.509294,,,,
129.804511,0.011185,-0.033516,0,-9.317448,-9.317508,0.001065,-0.00426,0,98999.48,25.96,0.506286359,0.511759,,,,
129.815726,0.011215,-0.076608,-0.031122,-9.358146,-9.358511,-0.00213,-0.00426,0.003195,98999.48,25.96,0.465283359,0.470756,,,,
129.827109,0.011383,-0.004788,-0.021546,-9.271962,-9.271988,0,-0.00426,0,98999.48,25.96,0.551806359,0.557279,,,,
129.838132,0.011023,-0.028728,-0.052668,-9.341388,-9.341581,0.001065,-0.00639,-0.00213,98999.48,25.96,0.482213359,0.487686,,,,
129.849287,0.011155,0.007182,-0.076608,-9.34857,-9.348887,0.00213,-0.00639,0,98999.48,25.96,0.474907359,0.48038,,,,
129.86046,0.011173,-0.021546,-0.081396,-9.291114,-9.291496,0.00213,-0.00639,0,98999.48,25.96,0.532298359,0.537771,,,,
129.871621,0.011161,-0.004788,-0.112518,-9.322236,-9.322916,0.00213,-0.005325,0,98999.48,25.96,0.500878359,0.506351,,,,
129.882887,0.011267,-0.014364,-0.105336,-9.286326,-9.286935,0,-0.005325,0.001065,98999.48,25.96,0.536859359,0.542332,,,,
129.894047,0.01116,-0.050274,-0.134064,-9.30069,-9.301792,0.00213,-0.00639,0,99000.32,25.96,0.522002359,0.527475,,,,
129.905158,0.011111,-0.01197,-0.160398,-9.310266,-9.311655,0.00213,-0.005325,0.00426,99000.32,25.96,0.512139359,0.517612,,,,
129.91638,0.011222,-0.002394,-0.129276,-9.28872,-9.28962,0.00213,-0.00639,0.00213,99000.32,25.96,0.534174359,0.539647,,,,
129.927543,0.011163,0.01197,-0.134064,-9.295902,-9.296876,0.003195,-0.005325,0.001065,99000.32,25.96,0.526918359,0.532391,,,,
129.938812,0.011269,-0.004788,-0.141246,-9.28872,-9.289795,0,-0.003195,0.00426,99000.32,25.96,0.533999359,0.539472,,,,
129.95004,0.011228,0.028728,-0.100548,-9.353358,-9.353943,0.00213,-0.003195,0.00213,99000.32,25.96,0.469851359,0.475324,,,,
129.96113,0.01109,-0.009576,-0.086184,-9.283932,-9.284337,0.00426,-0.00639,0.00426,99001.25,25.96,0.539457359,0.54493,,,,
129.972364,0.011235,-0.033516,-0.057456,-9.315054,-9.315291,0.00213,-0.005325,0.005325,99001.25,25.96,0.508503359,0.513976,,,,
129.983471,0.011107,-0.050274,-0.093366,-9.322236,-9.322839,0.00426,-0.003195,0.005325,99001.25,25.96,0.500955359,0.506428,,,,
129.994685,0.011213,-0.045486,-0.028728,-9.303084,-9.30324,-0.00213,-0.001065,0.005325,99001.25,25.96,0.520554359,0.526027,,,,
130.005881,0.011196,-0.002394,-0.026334,-9.295902,-9.29594,0.001065,-0.00213,0.00426,99001.25,25.96,0.527854359,0.533327,,,,
130.01705,0.01117,-0.067032,-0.019152,-9.334206,-9.334466,-0.00213,-0.00213,0.001065,99002.08,25.96,0.489328359,0.494801,,,,
130.028243,0.011193,-0.081396,-0.007182,-9.307872,-9.308231,0.003195,-0.005325,0.00426,99002.08,25.96,0.515563359,0.521036,,,,
130.039494,0.011251,-0.04788,-0.009576,-9.329418,-9.329546,0.003195,-0.00426,0.003195,99002.08,25.96,0.494248359,0.499721,,,,
130.050623,0.011129,-0.08379,-0.009576,-9.32463,-9.325011,0.001065,-0.00426,-0.00213,99002.08,25.96,0.498783359,0.504256,,,,
130.061809,0.011185,-0.028728,-0.014364,-9.329418,-9.329473,0.00213,-0.00213,0,99002.08,25.96,0.494321359,0.499794,,,,
130.072968,0.011159,-0.105336,-0.004788,-9.358146,-9.35874,0,-0.003195,0.00213,99002.08,25.96,0.465054359,0.470527,,,,
130.084187,0.011219,-0.043092,-0.052668,-9.346176,-9.346424,0.001065,-0.00213,0.00213,99003.11,25.96,0.477370359,0.482843,,,,
130.095348,0.011161,-0.038304,0.01197,-9.32463,-9.324716,0.001065,-0.003195,0,99003.11,25.96,0.499078359,0.504551,,,,
130.106568,0.01122,-0.028728,-0.122094,-9.327024,-9.327867,0.00639,-0.00852,-0.001065,99003.11,25.96,0.495927359,0.5014,,,,
130.117775,0.011206,0.01197,-0.064638,-9.315054,-9.315286,-0.00426,-0.003195,0,99003.11,25.96,0.508508359,0.513981,,,,
130.128883,0.011108,0.081396,-0.090972,-9.26478,-9.265584,0.00426,-0.00852,0.00213,99003.11,25.96,0.558210359,0.563683,,,,
130.140145,0.011263,-0.019152,-0.186732,-9.281538,-9.283436,0.00213,-0.005325,-0.001065,99003.11,25.96,0.540358359,0.545831,,,,
130.151438,0.011292,0.016758,-0.098154,-9.298296,-9.298829,-0.003195,-0.00213,0.00213,99003.11,25.96,0.524965359,0.530438,,,,
130.16249,0.011053,0.052668,-0.169974,-9.315054,-9.316754,0.003195,-0.00426,0.001065,99003.11,25.96,0.507040359,0.512513,,,,
130.173622,0.011131,0.026334,-0.174762,-9.293508,-9.295188,-0.00213,-0.005325,0.00213,99003.11,25.96,0.528606359,0.534079,,,,
130.184846,0.011224,0.026334,-0.15561,-9.30069,-9.302029,0.00213,-0.003195,0.00213,99003.11,25.96,0.521765359,0.527238,,,,
130.195978,0.011132,-0.031122,-0.09576,-9.34857,-9.349112,0.00213,-0.00426,0.001065,99003.11,25.96,0.474682359,0.480155,,,,
130.207471,0.011494,0.031122,-0.08379,-9.279144,-9.279574,0.001065,-0.00213,0.00426,99004.3,25.96,0.544220359,0.549693,,,,
130.218448,0.010977,-0.004788,-0.057456,-9.30069,-9.300869,0.001065,-0.00426,0.00426,99004.3,25.96,0.522925359,0.528398,,,,
130.229561,0.011113,-0.02394,-0.05985,-9.31266,-9.312883,0.00213,-0.00213,0.003195,99004.3,25.96,0.510911359,0.516384,,,,
130.240745,0.011184,-0.067032,-0.045486,-9.338994,-9.339345,0.00426,-0.005325,0.00213,99004.3,25.96,0.484449359,0.489922,,,,
130.251902,0.011157,-0.031122,0,-9.31266,-9.312712,0,-0.003195,0.003195,99004.3,25.96,0.511082359,0.516555,,,,
130.263123,0.011221,-0.069426,-0.067032,-9.353358,-9.353856,0.00213,-0.00426,0.00213,99004.3,25.96,0.469938359,0.475411,,,,
130.274326,0.011203,-0.09576,0.02394,-9.343782,-9.344303,-0.001065,-0.003195,0.00426,99005.28,25.96,0.479491359,0.484964,,,,
130.285665,0.011339,-0.105336,-0.028728,-9.343782,-9.34442,0.005325,-0.007455,0.003195,99005.28,25.96,0.479374359,0.484847,,,,
130.296623,0.010958,-0.100548,-0.002394,-9.343782,-9.344323,-0.001065,-0.00639,0.00213,99005.28,25.96,0.479471359,0.484944,,,,
130.307851,0.011228,-0.04788,-0.028728,-9.281538,-9.281706,0.003195,-0.007455,0.00213,99005.28,25.96,0.542088359,0.547561,,,,
130.319097,0.011246,-0.07182,-0.043092,-9.327024,-9.3274,0,-0.00426,0.001065,99005.28,25.96,0.496394359,0.501867,,,,
130.330338,0.011241,-0.040698,-0.02394,-9.274356,-9.274476,0.00213,-0.007455,0.00213,99005.28,25.96,0.549318359,0.554791,,,,
130.341423,0.011085,0.021546,-0.117306,-9.271962,-9.272729,0.00213,-0.005325,0.003195,99006.48,25.96,0.551065359,0.556538,,,,
130.352567,0.011144,-0.074214,-0.064638,-9.30069,-9.301211,-0.003195,-0.003195,-0.001065,99006.48,25.96,0.522583359,0.528056,,,,
130.36378,0.011213,0.014364,-0.117306,-9.31266,-9.31341,0.003195,-0.00426,-0.00426,99006.48,25.96,0.510384359,0.515857,,,,
130.375013,0.011232,0.019152,-0.14364,-9.307872,-9.309,0.003195,-0.007455,0.001065,99006.48,25.96,0.514794359,0.520267,,,,
130.386188,0.011176,0.057456,-0.074214,-9.28872,-9.289194,0.001065,-0.00639,0,99006.48,25.96,0.534600359,0.540073,,,,
130.396291,0.010103,0,-0.146034,-9.31266,-9.313805,0.00213,-0.00426,0.001065,99007.63,25.96,0.509989359,0.515462,,,,
130.406396,0.010105,0.028728,-0.122094,-9.31266,-9.313505,0,-0.00213,0.00213,99007.63,25.96,0.510289359,0.515762,,,,
130.416483,0.010087,-0.004788,-0.040698,-9.303084,-9.303174,0.00426,-0.005325,0.00426,99007.63,25.96,0.520620359,0.526093,,,,
130.426587,0.010104,-0.033516,-0.19152,-9.281538,-9.283574,0.007455,-0.007455,0.001065,99007.63,25.96,0.540220359,0.545693,,,,
130.43669,0.010103,-0.02394,-0.045486,-9.346176,-9.346317,-0.001065,0.001065,0.003195,99007.63,25.96,0.477477359,0.48295,,,,
130.446773,0.010083,0.007182,-0.052668,-9.30069,-9.300842,0.003195,-0.00639,0.003195,99007.63,25.96,0.522952359,0.528425,,,,
130.456893,0.01012,-0.10773,-0.114912,-9.32463,-9.32596,0.00426,-0.00426,0.00426,99007.63,25.96,0.497834359,0.503307,,,,
130.466978,0.010084,-0.004788,-0.016758,-9.353358,-9.353374,-0.00213,-0.00426,0.003195,99007.63,25.96,0.470420359,0.475893,,,,
130.477085,0.010108,-0.01197,-0.105336,-9.346176,-9.346777,0.00426,-0.005325,0.00213,99007.63,25.96,0.477017359,0.48249,,,,
130.487458,0.010373,-0.086184,-0.04788,-9.362934,-9.363453,0,-0.00426,0.005325,99007.63,25.96,0.460341359,0.465814,,,,
130.497553,0.010095,-0.014364,-0.03591,-9.346176,-9.346256,0.00213,-0.007455,0.00213,99007.63,25.96,0.477538359,0.483011,,,,
130.507649,0.010096,-0.004788,-0.169974,-9.307872,-9.309425,0.005325,-0.009585,0.005325,99007.63,25.96,0.514369359,0.519842,,,,
130.517749,0.0101,-0.057456,-0.038304,-9.32463,-9.324886,-0.001065,-0.003195,0.003195,99007.63,25.96,0.498908359,0.504381,,,,
130.527864,0.010116,-0.019152,-0.08379,-9.319842,-9.320238,0.003195,-0.00852,0.003195,99008.73,25.96,0.503556359,0.509029,,,,
130.537958,0.010094,0.016758,-0.093366,-9.291114,-9.291598,0.00213,-0.009585,0.005325,99008.73,25.96,0.532196359,0.537669,,,,
130.548292,0.010334,0.02394,0,-9.370116,-9.370147,-0.00213,-0.00213,0,99008.73,25.96,0.453647359,0.45912,,,,
130.558405,0.010112,-0.009576,-0.124488,-9.34857,-9.349404,0.00426,-0.009585,0.003195,99008.73,25.96,0.474390359,0.479863,,,,
130.56852,0.010115,0.02394,-0.04788,-9.307872,-9.308026,-0.00213,-0.00213,0.00426,99008.73,25.96,0.515768359,0.521241,,,,
130.578605,0.010085,0.031122,-0.069426,-9.307872,-9.308183,0.003195,-0.005325,0.003195,99008.73,25.96,0.515611359,0.521084,,,,
130.588707,0.010102,-0.040698,-0.10773,-9.341388,-9.342098,0.00213,-0.00426,0.001065,99009.78,25.96,0.481696359,0.487169,,,,
130.59903,0.010323,0.045486,-0.05985,-9.248022,-9.248328,0,-0.003195,0.00426,99009.78,25.96,0.575466359,0.580939,,,,
130.610747,0.011717,-0.03591,-0.122094,-9.286326,-9.287198,0.00426,-0.00852,0.00213,99009.78,25.96,0.536596359,0.542069,,,,
