time,dt,accel_x,accel_y,accel_z,union_g,gyro_x,gyro_y,gyro_z,pressure,temp,,
187.081297,0.011203,0.01794,-0.06877,-9.748596,-9.748855,-0.00213,-0.01065,0.001065,98997.88,32.58,-0.09026996,
187.092532,0.011236,-0.013754,-0.065182,-9.709128,-9.709357,-0.005325,-0.00639,0.001065,98998.08,32.57,-0.05077196,
187.103675,0.011142,0.003588,-0.044252,-9.701354,-9.701456,-0.003195,-0.007455,0.00213,98998.08,32.57,-0.04287096,
187.114889,0.011215,0.007774,-0.058006,-9.695972,-9.696149,-0.00426,-0.009585,0.001065,98998.08,32.57,-0.03756396,
187.126126,0.011237,0.009568,-0.041262,-9.660092,-9.660185,-0.005325,-0.00852,0,98998.08,32.57,-0.00159996,
187.137227,0.0111,-0.010764,-0.05681,-9.643946,-9.644119,-0.00639,-0.007455,-0.00426,98998.08,32.57,0.01446604,
187.148435,0.011208,0.001794,-0.050232,-9.64873,-9.648861,-0.00639,-0.005325,-0.001065,98998.08,32.57,0.00972404,
187.159617,0.011182,0.001794,-0.049036,-9.622418,-9.622543,-0.00426,-0.00852,0.001065,98998.08,32.57,0.03604204,
187.170801,0.011184,-0.014352,-0.026312,-9.620026,-9.620073,-0.00426,-0.007455,0.00213,98998.08,32.57,0.03851204,
187.182002,0.011201,0.015548,-0.022126,-9.596106,-9.596144,-0.00426,-0.007455,-0.001065,98998.08,32.57,0.06244104,
187.193128,0.011127,0.018538,-0.013754,-9.579362,-9.57939,-0.00639,-0.00639,0,98998.08,32.57,0.07919504,
187.204449,0.011321,0.014352,-0.019136,-9.590126,-9.590156,-0.00426,-0.00426,-0.001065,98998.15,32.57,0.06842904,
187.215562,0.011113,0.018538,0.001794,-9.574578,-9.574596,-0.00639,-0.009585,0.001065,98998.15,32.57,0.08398904,
187.226716,0.011154,-0.005382,0.001794,-9.572784,-9.572786,-0.00426,-0.007455,-0.003195,98998.15,32.57,0.08579904,
187.237951,0.011234,0.022126,-0.031694,-9.573382,-9.57346,-0.005325,-0.00639,0.00213,98998.15,32.57,0.08512504,
187.249055,0.011105,0.029302,-0.007176,-9.579362,-9.57941,-0.00426,-0.00639,-0.00213,98998.15,32.57,0.07917504,
187.260366,0.011311,0.009568,-0.001196,-9.575176,-9.575181,-0.00426,-0.00639,0,98998.15,32.57,0.08340404,
187.271513,0.011147,0.02093,-0.015548,-9.603282,-9.603317,-0.005325,-0.005325,-0.001065,98998.15,32.57,0.05526804,
187.282597,0.011084,0.031694,-0.026312,-9.626006,-9.626094,-0.00639,-0.00426,0,98998.15,32.57,0.03249104,
187.294705,0.012108,0.01196,-0.012558,-9.619428,-9.619444,-0.003195,-0.007455,-0.001065,98998.15,32.57,0.03914104,
187.305137,0.010432,0.028704,-0.007176,-9.624212,-9.624257,-0.00639,-0.007455,0,98998.15,32.57,0.03432804,
187.316281,0.011144,0.02392,-0.01495,-9.628398,-9.628439,-0.003195,-0.007455,0,98998.27,32.57,0.03014604,
187.327393,0.011113,0.02691,-0.010764,-9.649926,-9.64997,-0.005325,-0.005325,0,98998.27,32.57,0.00861504,
187.337656,0.010263,0.03289,-0.02691,-9.641554,-9.641648,-0.005325,-0.007455,0.001065,98998.27,32.57,0.01693704,
187.349724,0.012068,0.030498,-0.02392,-9.668464,-9.668542,-0.00426,-0.007455,-0.001065,98998.27,32.57,-0.00995696,
187.360906,0.011183,-0.005382,-0.026312,-9.673248,-9.673285,-0.00639,-0.005325,-0.001065,98998.27,32.57,-0.01469996,
187.372096,0.01119,0.02392,-0.038272,-9.662484,-9.662589,-0.003195,-0.00213,-0.001065,98998.27,32.57,-0.00400396,
187.383418,0.011322,0.034086,-0.055614,-9.695972,-9.696191,-0.007455,-0.007455,0,98998.27,32.57,-0.03760596,
187.39447,0.011052,0.010166,-0.03588,-9.694178,-9.69425,-0.003195,-0.007455,-0.001065,98998.27,32.57,-0.03566496,
187.405741,0.011271,0.022724,-0.05382,-9.718098,-9.718274,-0.007455,-0.00639,-0.00426,98998.27,32.57,-0.05968896,
187.416856,0.011116,-0.004784,-0.050232,-9.716902,-9.717033,-0.00426,-0.00639,0,98998.27,32.57,-0.05844796,
187.428094,0.011238,0.00598,-0.058006,-9.707932,-9.708107,-0.005325,-0.007455,-0.00426,98998.27,32.57,-0.04952196,
187.439238,0.011143,0.013156,-0.05083,-9.719294,-9.719436,-0.005325,-0.00852,0.001065,98998.29,32.57,-0.06085096,
187.450386,0.011149,-0.005382,-0.043654,-9.70853,-9.70863,-0.003195,-0.007455,-0.001065,98998.29,32.57,-0.05004496,
187.461581,0.011195,0.007774,-0.060398,-9.724078,-9.724269,-0.00426,-0.00852,-0.001065,98998.29,32.57,-0.06568396,
187.47286,0.011279,0.013156,-0.05681,-9.700158,-9.700333,-0.00639,-0.009585,-0.001065,98998.29,32.57,-0.04174796,
187.484136,0.011275,-0.022126,-0.043056,-9.704942,-9.705063,-0.00213,-0.00426,0.001065,98998.29,32.57,-0.04647796,
187.495155,0.01102,0.017342,-0.047242,-9.704942,-9.705072,-0.005325,-0.005325,0,98998.29,32.57,-0.04648696,
187.506348,0.011193,0.006578,-0.035282,-9.701354,-9.70142,-0.005325,-0.01065,0,98998.29,32.57,-0.04283496,
187.51759,0.011242,-0.019136,-0.026312,-9.704344,-9.704399,-0.00213,-0.005325,-0.00213,98998.29,32.57,-0.04581396,
187.528809,0.011219,0.006578,-0.03289,-9.700158,-9.700216,-0.00639,-0.005325,0,98998.29,32.57,-0.04163096,
187.53992,0.011111,0.026312,-0.023322,-9.688796,-9.68886,-0.00426,-0.00852,-0.003195,98998.29,32.57,-0.03027496,
187.550014,0.010094,0.001196,-0.027508,-9.686404,-9.686443,-0.007455,-0.00639,0,98998.38,32.57,-0.02785796,
187.560169,0.010154,-0.010166,-0.021528,-9.673846,-9.673875,-0.00426,-0.007455,0.001065,98998.38,32.57,-0.01528996,
187.570278,0.010109,0.01196,-0.028106,-9.68461,-9.684658,-0.003195,-0.01065,0.003195,98998.38,32.57,-0.02607296,
187.580366,0.010088,0.019734,-0.01794,-9.667866,-9.667903,-0.00639,-0.00426,0,98998.38,32.57,-0.00931796,
187.590489,0.010123,0.015548,-0.025116,-9.643348,-9.643393,-0.00426,-0.005325,0,98998.38,32.57,0.01519204,
187.60062,0.010131,0.028106,-0.020332,-9.640956,-9.641018,-0.00426,-0.00639,-0.001065,98998.38,32.57,0.01756704,
187.610827,0.010208,0.03887,-0.014352,-9.626006,-9.626095,-0.00426,-0.005325,0.001065,98998.38,32.57,0.03249004,
187.621153,0.010325,0.019136,-0.011362,-9.581156,-9.581182,-0.005325,-0.007455,0.00213,98998.38,32.57,0.07740304,
187.631236,0.010084,0.038272,-0.00598,-9.612252,-9.61233,-0.005325,-0.007455,0,98998.38,32.57,0.04625504,
187.641333,0.010097,0.02093,-0.019136,-9.604478,-9.60452,-0.00213,-0.005325,-0.001065,98998.38,32.57,0.05406504,
187.651432,0.010099,0.002392,-0.022724,-9.575176,-9.575203,-0.00639,-0.00639,-0.00213,98998.38,32.57,0.08338204,
187.661529,0.010097,0.043654,-0.012558,-9.57996,-9.580068,-0.00426,-0.007455,-0.00213,98998.42,32.57,0.07851704,
187.67162,0.010091,0.037674,-0.017342,-9.556638,-9.556728,-0.00639,-0.00639,-0.001065,98998.42,32.57,0.10185704,
187.681732,0.010112,0.002392,-0.03887,-9.563216,-9.563295,-0.00426,-0.007455,0.00426,98998.42,32.57,0.09529004,
187.691872,0.010139,0.00598,-0.028704,-9.55903,-9.559075,-0.005325,-0.009585,0,98998.42,32.57,0.09951004,
187.701954,0.010082,0.014352,-0.028704,-9.592518,-9.592572,-0.00639,-0.00426,-0.00213,98998.42,32.57,0.06601304,
187.712062,0.010108,0.013156,-0.028106,-9.570392,-9.570442,-0.005325,-0.009585,0,98998.42,32.57,0.08814304,
187.722174,0.010112,0.015548,-0.04186,-9.593116,-9.59322,-0.00426,-0.007455,-0.001065,98998.42,32.57,0.06536504,
187.732257,0.010083,0.006578,-0.048438,-9.603282,-9.603406,-0.00426,-0.00426,0,98998.42,32.57,0.05517904,
187.742367,0.010109,0.005382,-0.038272,-9.607468,-9.607546,-0.00639,-0.00639,0,98998.42,32.57,0.05103904,
187.752546,0.01018,0.01794,-0.043056,-9.628398,-9.628511,-0.003195,-0.00852,0.00213,98998.42,32.57,0.03007404,
187.763781,0.011234,0.019734,-0.045448,-9.652318,-9.652445,-0.00426,-0.00639,0,98998.42,32.57,0.00614004,
187.774786,0.011005,0.001794,-0.040664,-9.659494,-9.65958,-0.00426,-0.00852,-0.00213,98998.55,32.57,-0.00099496,
187.7859,0.011114,0.012558,-0.060996,-9.70554,-9.70574,-0.00639,-0.007455,-0.001065,98998.55,32.57,-0.04715496,
187.797077,0.011177,0.018538,-0.059202,-9.721088,-9.721286,-0.005325,-0.007455,-0.00213,98998.55,32.57,-0.06270096,
187.80837,0.011292,0.002392,-0.04485,-9.694178,-9.694282,-0.005325,-0.005325,-0.001065,98998.55,32.57,-0.03569696,
187.819481,0.011112,0.005382,-0.045448,-9.722882,-9.72299,-0.003195,-0.00639,0.001065,98998.55,32.57,-0.06440496,
187.830639,0.011158,0.012558,-0.049634,-9.72348,-9.723615,-0.00639,-0.00852,-0.001065,98998.55,32.57,-0.06502996,
187.841887,0.011248,0.005382,-0.054418,-9.722284,-9.722438,-0.00213,-0.003195,0.00213,98998.55,32.57,-0.06385296,
187.853029,0.011142,0.019734,-0.04186,-9.74441,-9.74452,-0.00426,-0.005325,-0.00213,98998.55,32.57,-0.08593496,
187.864343,0.011314,-0.001794,-0.049036,-9.725274,-9.725398,-0.003195,-0.01065,0.00213,98998.55,32.57,-0.06681296,
187.875428,0.011085,-0.006578,-0.034684,-9.721088,-9.721152,-0.00639,-0.007455,0,98998.55,32.57,-0.06256696,
187.887925,0.012497,0.00598,-0.036478,-9.72049,-9.72056,-0.00426,-0.00639,0.00213,98998.56,32.57,-0.06197496,
187.898012,0.010088,0.02093,-0.04784,-9.695374,-9.695515,-0.003195,-0.00426,-0.00213,98998.56,32.57,-0.03692996,
187.90895,0.010938,0.02691,0.000598,-9.691786,-9.691823,-0.001065,-0.007455,0,98998.56,32.57,-0.03323796,
187.920188,0.011238,0.024518,-0.017342,-9.688198,-9.688245,-0.005325,-0.00852,0.003195,98998.56,32.57,-0.02965996,
187.931348,0.01116,0.018538,-0.029302,-9.685806,-9.685868,-0.00426,-0.00426,-0.001065,98998.56,32.57,-0.02728296,
187.942542,0.011193,0.018538,-0.00897,-9.69358,-9.693602,-0.00426,-0.01065,0.001065,98998.56,32.57,-0.03501696,
187.953746,0.011204,0.02691,-0.005382,-9.694178,-9.694217,-0.00426,-0.007455,0.001065,98998.56,32.57,-0.03563196,
187.965064,0.011318,0.027508,-0.008372,-9.677434,-9.677477,-0.005325,-0.00639,0.001065,98998.56,32.57,-0.01889196,
187.976087,0.011022,0.031694,0.00598,-9.66667,-9.666724,-0.00426,-0.007455,0.001065,98998.56,32.57,-0.00813896,
187.987284,0.011197,0.054418,-0.011362,-9.664278,-9.664438,-0.003195,-0.007455,0.001065,98998.56,32.57,-0.00585296,
187.998473,0.011189,0.061594,-0.00299,-9.639162,-9.639359,-0.00426,-0.007455,0,98998.64,32.57,0.01922604,
188.009737,0.011264,0.037674,-0.00897,-9.663082,-9.66316,-0.003195,-0.00213,0,98998.64,32.57,-0.00457496,
188.020802,0.011065,0.026312,-0.03289,-9.649328,-9.64942,-0.005325,-0.007455,0.001065,98998.64,32.57,0.00916504,
188.031991,0.011189,0.029302,-0.031096,-9.617036,-9.617131,-0.00639,-0.00639,0,98998.64,32.57,0.04145404,
188.043468,0.011477,0.046644,-0.009568,-9.608664,-9.608782,-0.005325,-0.00639,0,98998.64,32.57,0.04980304,
188.054413,0.010945,0.007774,-0.026312,-9.599694,-9.599733,-0.00213,-0.005325,-0.00213,98998.64,32.57,0.05885204,
188.065648,0.011235,0.010166,-0.04485,-9.600292,-9.600402,-0.00426,-0.00639,0.00213,98998.64,32.57,0.05818304,
188.076755,0.011106,0.025116,-0.032292,-9.598498,-9.598585,-0.007455,-0.01065,0.003195,98998.64,32.57,0.06000004,
188.087059,0.010304,-0.012558,-0.031694,-9.565608,-9.565669,-0.005325,-0.005325,0,98998.64,32.57,0.09291604,
188.097155,0.010096,-0.024518,-0.055016,-9.565608,-9.565798,-0.00426,-0.00852,0.001065,98998.64,32.57,0.09278704,
188.107373,0.010218,0.004186,-0.063986,-9.608066,-9.60828,-0.00426,-0.007455,0.001065,98998.64,32.57,0.05030504,
188.117484,0.010111,-0.01495,-0.033488,-9.572784,-9.572854,-0.005325,-0.00639,-0.001065,98999,32.57,0.08573104,
188.127572,0.010088,-0.011362,-0.049036,-9.596106,-9.596238,-0.00426,-0.007455,0,98999,32.57,0.06234704,
188.137694,0.010122,0.012558,-0.064584,-9.596106,-9.596332,-0.00426,-0.00852,0,98999,32.57,0.06225304,
188.147815,0.010121,-0.008372,-0.046644,-9.596704,-9.596821,-0.00426,-0.00426,0.001065,98999,32.57,0.06176404,
188.157907,0.010092,-0.007176,-0.045448,-9.63677,-9.63688,-0.001065,-0.00852,0.001065,98999,32.57,0.02170504,
188.168001,0.010094,0.000598,-0.044252,-9.637368,-9.63747,-0.005325,-0.00639,0,98999,32.57,0.02111504,
188.1781,0.010099,0.007774,-0.047242,-9.648132,-9.648251,-0.00639,-0.005325,0.001065,98999,32.57,0.01033404,
188.188269,0.010169,0.021528,-0.041262,-9.689992,-9.690104,-0.005325,-0.00639,0,98999,32.57,-0.03151896,
188.19836,0.010091,0.019136,-0.039468,-9.69358,-9.693679,-0.005325,-0.00852,0,98999,32.57,-0.03509396,
188.208458,0.010098,0.022724,-0.02691,-9.689394,-9.689458,-0.005325,-0.005325,0.001065,98999,32.57,-0.03087296,
188.218554,0.010097,0.038272,-0.041262,-9.710922,-9.711085,-0.00426,-0.009585,0.00213,98999,32.57,-0.05249996,
188.228684,0.01013,0.052624,-0.030498,-9.725872,-9.726062,-0.005325,-0.007455,0.001065,98998.95,32.57,-0.06747696,
188.23881,0.010126,0.02691,-0.034684,-9.722284,-9.722383,-0.005325,-0.009585,-0.001065,98998.95,32.57,-0.06379796,
188.248918,0.010108,0.030498,-0.03289,-9.725872,-9.725975,-0.00426,-0.007455,0,98998.95,32.57,-0.06738996,
188.259006,0.010088,0.052026,-0.027508,-9.746802,-9.74698,-0.00426,-0.00426,0.001065,98998.95,32.57,-0.08839496,
188.269121,0.010115,0.031694,-0.0299,-9.748596,-9.748693,-0.00426,-0.00852,-0.001065,98998.95,32.57,-0.09010796,
188.279211,0.010089,0.013754,-0.01794,-9.716902,-9.716928,-0.00426,-0.00426,0.001065,98998.95,32.57,-0.05834296,
188.289847,0.010637,0.02392,-0.031694,-9.728264,-9.728345,-0.005325,-0.007455,0.00213,98998.95,32.57,-0.06975996,
188.299943,0.010096,0.029302,-0.036478,-9.737832,-9.737944,-0.00639,-0.007455,0,98998.95,32.57,-0.07935896,
188.310035,0.010092,0.014352,-0.026312,-9.704942,-9.704988,-0.00426,-0.01065,-0.001065,98998.95,32.57,-0.04640296,
188.320127,0.010093,0.004784,-0.019136,-9.695972,-9.695992,-0.00426,-0.00639,0,98998.95,32.57,-0.03740696,
188.330229,0.010102,0.011362,-0.023322,-9.6876,-9.687635,-0.00426,-0.00639,0,98998.95,32.57,-0.02904996,
188.34031,0.010081,0.007176,-0.050232,-9.710922,-9.711055,-0.005325,-0.009585,-0.00213,98998.98,32.57,-0.05246996,
188.350405,0.010095,0.007176,-0.02691,-9.676836,-9.676876,-0.005325,-0.007455,0.001065,98998.98,32.57,-0.01829096,
188.360508,0.010103,-0.007774,-0.027508,-9.656504,-9.656546,-0.005325,-0.005325,-0.001065,98998.98,32.57,0.00203904,
188.370611,0.010103,0.010764,-0.024518,-9.653514,-9.653551,-0.00639,-0.00852,0,98998.98,32.57,0.00503404,
188.380703,0.010092,0.010166,-0.014352,-9.64873,-9.648746,-0.005325,-0.005325,0,98998.98,32.57,0.00983904,
188.390823,0.01012,0.012558,-0.026312,-9.639162,-9.639206,-0.003195,-0.00852,0,98998.98,32.57,0.01937904,
188.400999,0.010176,0.018538,-0.036478,-9.663082,-9.663169,-0.00426,-0.011715,0,98998.98,32.57,-0.00458396,
188.411087,0.010088,0.01495,-0.009568,-9.648132,-9.648148,-0.003195,-0.003195,0,98998.98,32.57,0.01043704,
188.42117,0.010083,-0.006578,-0.025116,-9.62182,-9.621855,-0.005325,-0.009585,-0.001065,98998.98,32.57,0.03673004,
188.431284,0.010114,0.00299,-0.028704,-9.629594,-9.629637,-0.00213,-0.00852,0,98998.98,32.57,0.02894804,
188.441372,0.010088,0.001794,-0.033488,-9.605076,-9.605135,-0.00426,-0.005325,0.00213,98998.98,32.57,0.05345004,
188.451477,0.010105,-0.007176,-0.025116,-9.602684,-9.60272,-0.003195,-0.00639,-0.001065,98999.14,32.57,0.05586504,
188.461563,0.010086,0.019734,-0.025714,-9.59192,-9.591975,-0.003195,-0.00426,-0.001065,98999.14,32.57,0.06661004,
188.471657,0.010094,0.020332,-0.026312,-9.601488,-9.601546,-0.00426,-0.009585,0,98999.14,32.57,0.05703904,
188.481748,0.010091,0.010166,-0.051428,-9.60388,-9.604023,-0.003195,-0.007455,0.001065,98999.14,32.57,0.05456204,
188.491802,0.010053,0.02093,-0.050232,-9.60388,-9.604034,-0.005325,-0.00426,-0.00213,98999.14,32.57,0.05455104,
188.502303,0.010502,0.008372,-0.03588,-9.590724,-9.590795,-0.00213,-0.005325,0,98999.14,32.57,0.06779004,
188.512399,0.010095,0.01495,-0.040664,-9.615242,-9.61534,-0.005325,-0.005325,-0.001065,98999.14,32.57,0.04324504,
188.522528,0.010129,0.030498,-0.049634,-9.604478,-9.604655,-0.003195,-0.007455,0.003195,98999.14,32.57,0.05393004,
188.532643,0.010115,0.031694,-0.037674,-9.620026,-9.620152,-0.003195,-0.005325,0,98999.14,32.57,0.03843304,
188.542806,0.010164,0.025714,-0.056212,-9.615242,-9.615441,-0.00426,-0.007455,0,98999.14,32.57,0.04314404,
188.552915,0.010108,0.022724,-0.039468,-9.63378,-9.633888,-0.00426,-0.007455,0,98999.14,32.57,0.02469704,
188.563138,0.010224,0.01794,-0.0299,-9.63079,-9.630853,-0.005325,-0.007455,0,98999.18,32.57,0.02773204,
188.57323,0.010092,0.008372,-0.05083,-9.654112,-9.654249,-0.00639,-0.007455,0.00213,98999.18,32.57,0.00433604,
188.583324,0.010094,-0.001794,-0.05083,-9.658298,-9.658432,-0.005325,-0.005325,0.001065,98999.18,32.57,0.00015304,
188.593411,0.010088,0.022126,-0.047242,-9.667268,-9.667409,-0.003195,-0.007455,-0.001065,98999.18,32.57,-0.00882396,
188.603465,0.010054,0.02093,-0.052624,-9.672052,-9.672218,-0.005325,-0.00852,0,98999.18,32.57,-0.01363296,
188.613556,0.010091,0.031694,-0.04186,-9.69059,-9.690732,-0.003195,-0.00639,0.001065,98999.18,32.57,-0.03214696,
188.623653,0.010096,0.03289,-0.04186,-9.685806,-9.685952,-0.00639,-0.00852,0.003195,98999.18,32.57,-0.02736696,
188.633768,0.010116,0.036478,-0.034684,-9.695374,-9.695505,-0.003195,-0.00852,-0.001065,98999.18,32.57,-0.03691996,
188.644054,0.010285,0.015548,-0.031096,-9.703148,-9.70321,-0.00213,-0.00426,0.001065,98999.18,32.57,-0.04462496,
188.654178,0.010125,0.01495,-0.023322,-9.700756,-9.700796,-0.007455,-0.009585,0.001065,98999.18,32.57,-0.04221096,
188.664292,0.010114,-0.008372,-0.028106,-9.694178,-9.694222,-0.00639,-0.00852,0,98999.18,32.57,-0.03563696,
188.674423,0.010131,-0.013754,-0.037674,-9.709128,-9.709211,-0.00639,-0.005325,0,98999.18,32.57,-0.05062596,
188.684534,0.010111,0.005382,-0.03289,-9.710922,-9.710979,-0.005325,-0.009585,0.001065,98999.4,32.57,-0.05239396,
188.694643,0.010109,0.024518,-0.032292,-9.694178,-9.694263,-0.003195,-0.00639,-0.001065,98999.4,32.57,-0.03567796,
188.704737,0.010094,0.019136,-0.028106,-9.700158,-9.700218,-0.00426,-0.00639,-0.001065,98999.4,32.57,-0.04163296,
188.714836,0.0101,0.017342,-0.019136,-9.695374,-9.695408,-0.00639,-0.009585,-0.001065,98999.4,32.57,-0.03682296,
188.724955,0.010119,0.010166,-0.028704,-9.685806,-9.685854,-0.005325,-0.007455,0,98999.4,32.57,-0.02726896,
188.735037,0.010083,-0.000598,-0.037674,-9.701952,-9.702025,-0.003195,-0.005325,-0.001065,98999.4,32.57,-0.04343996,
188.745135,0.010097,0.006578,-0.020332,-9.69657,-9.696594,-0.005325,-0.009585,-0.00213,98999.4,32.57,-0.03800896,
188.755216,0.010082,0.01495,-0.032292,-9.666072,-9.666138,-0.00639,-0.005325,-0.00213,98999.4,32.57,-0.00755296,
188.765329,0.010113,0.011362,-0.009568,-9.662484,-9.662495,-0.00213,-0.00852,0.001065,98999.4,32.57,-0.00390996,
188.77546,0.010131,0.016744,-0.032292,-9.65471,-9.654779,-0.003195,-0.007455,-0.001065,98999.4,32.57,0.00380604,
188.785551,0.010091,0.021528,-0.029302,-9.669062,-9.66913,-0.00426,-0.005325,0,98999.4,32.57,-0.01054496,
188.795649,0.010099,0.017342,-0.022724,-9.65471,-9.654752,-0.005325,-0.007455,-0.001065,98999.52,32.57,0.00383304,
188.805749,0.0101,0.016146,-0.021528,-9.64275,-9.642788,-0.00426,-0.009585,0.003195,98999.52,32.57,0.01579704,
188.815846,0.010097,0.02093,-0.025116,-9.64873,-9.648785,-0.005325,-0.00639,0,98999.52,32.57,0.00980004,
188.825935,0.010089,0.007774,-0.028704,-9.63976,-9.639806,-0.00426,-0.005325,-0.001065,98999.52,32.57,0.01877904,
188.836032,0.010098,0.025116,-0.03289,-9.627202,-9.627291,-0.00639,-0.007455,0.00213,98999.52,32.57,0.03129404,
188.846126,0.010094,0.028106,-0.031694,-9.617634,-9.617727,-0.00852,-0.00639,-0.00213,98999.52,32.57,0.04085804,
188.85621,0.010083,0.022724,-0.03289,-9.614046,-9.614129,-0.00426,-0.009585,-0.001065,98999.52,32.57,0.04445604,
188.866324,0.010115,0.01196,-0.04485,-9.614046,-9.614158,-0.005325,-0.007455,0.001065,98999.52,32.57,0.04442704,
188.876406,0.010082,0.015548,-0.049036,-9.621222,-9.62136,-0.007455,-0.00639,-0.001065,98999.52,32.57,0.03722504,
188.886504,0.010098,0.002392,-0.042458,-9.609262,-9.609356,-0.00639,-0.007455,0.00213,98999.52,32.57,0.04922904,
188.896607,0.010103,0.024518,-0.039468,-9.611654,-9.611766,-0.00426,-0.00639,0.001065,98999.52,32.57,0.04681904,
188.906916,0.010309,0.008372,-0.045448,-9.600292,-9.600403,-0.00639,-0.005325,-0.00213,98999.77,32.57,0.05818204,
188.917021,0.010105,-0.004784,-0.05083,-9.623016,-9.623151,-0.00426,-0.007455,-0.001065,98999.77,32.57,0.03543404,
188.927434,0.010413,0.01794,-0.052624,-9.622418,-9.622579,-0.00426,-0.009585,-0.001065,98999.77,32.57,0.03600604,
188.938598,0.011164,0.010764,-0.038272,-9.6278,-9.627882,-0.00426,-0.00639,0,98999.77,32.57,0.03070304,
188.94936,0.010762,-0.001196,-0.028106,-9.6278,-9.627841,-0.005325,-0.005325,-0.001065,98999.77,32.57,0.03074404,
188.960386,0.011026,0.014352,-0.052026,-9.625408,-9.625559,-0.005325,-0.007455,0.00213,98999.77,32.57,0.03302604,
188.971542,0.011155,0.017342,-0.043056,-9.635574,-9.635686,-0.005325,-0.005325,0.00213,98999.77,32.57,0.02289904,
188.982854,0.011312,0.020332,-0.042458,-9.661886,-9.662001,-0.00426,-0.00852,0.00213,98999.77,32.57,-0.00341596,
188.993872,0.011018,0.007774,-0.03289,-9.662484,-9.662543,-0.00426,-0.005325,-0.001065,98999.77,32.57,-0.00395796,
189.005239,0.011368,0.021528,-0.03289,-9.674444,-9.674524,-0.005325,-0.01065,0,98999.77,32.57,-0.01593896,
189.016381,0.011141,0.017342,-0.025714,-9.668464,-9.668514,-0.005325,-0.00426,0.001065,98999.96,32.57,-0.00992896,
189.026491,0.01011,0.01495,-0.015548,-9.664278,-9.664302,-0.003195,-0.00639,-0.001065,98999.96,32.57,-0.00571696,
189.036582,0.010091,0.022724,-0.02691,-9.697168,-9.697232,-0.00426,-0.00852,-0.001065,98999.96,32.57,-0.03864696,
189.046684,0.010102,0.010166,-0.028704,-9.713314,-9.713362,-0.00639,-0.00426,0,98999.96,32.57,-0.05477696,
189.056776,0.010092,0.014352,-0.019136,-9.692384,-9.692414,-0.003195,-0.01065,0.00213,98999.96,32.57,-0.03382896,
189.067009,0.010233,0.029302,-0.019734,-9.6876,-9.687664,-0.00426,-0.01065,-0.001065,98999.96,32.57,-0.02907896,
189.077174,0.010165,0.017342,-0.02392,-9.700756,-9.700801,-0.00426,-0.003195,0.00213,98999.96,32.57,-0.04221596,
