Time (s),dt, X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg),1,2,3,ag
1870.407593,0.00244,0.875175,9.646067,1.691127,9.832214,80.095955,84.815826,1,2,3,0
1870.410156,0.00244,0.903889,9.705887,1.650449,9.88662,80.390182,84.679512,1,2,3,0
1870.412476,0.00244,0.875175,9.677173,1.667199,9.858659,80.263916,84.832397,1,2,3,0
1870.414917,0.00244,0.848854,9.662816,1.671985,9.843073,80.220085,84.979599,1,2,3,0
1870.417481,0.00244,0.860818,9.605389,1.691127,9.791037,80.053879,84.878937,1,2,3,0
1870.4198,0.00244,0.856032,9.655638,1.679163,9.837872,80.172432,84.933617,1,2,3,0
1870.422241,0.00244,0.841675,9.653245,1.674378,9.833468,80.196289,85.01693,1,2,3,0
1870.424683,0.00244,0.839283,9.646067,1.652842,9.82257,80.312759,85.027344,1,2,3,0
1870.427124,0.00244,0.83689,9.650852,1.662413,9.82868,80.262238,85.0439,1,2,3,0
1870.429688,0.00244,0.796212,9.672387,1.669592,9.847668,80.238815,85.294136,1,2,3,0
1870.432007,0.00244,0.841675,9.667602,1.688735,9.850013,80.128159,85.024292,1,2,3,0
1870.434448,0.00244,0.812962,9.672387,1.707877,9.855598,80.020836,85.195595,1,2,3,0
1870.437012,0.00244,0.817747,9.727423,1.71027,9.910423,80.062553,85.194664,1,2,3,0
1870.439331,0.00244,0.83689,9.684352,1.707877,9.869342,80.034874,85.060959,1,2,3,0
1870.441773,0.00244,0.844068,9.677173,1.750948,9.870458,79.782066,85.015129,1,2,3,0
1870.444214,0.00244,0.815354,9.643674,1.712663,9.828451,79.964661,85.167244,1,2,3,0
1870.446655,0.00244,0.856032,9.638887,1.69352,9.823896,80.073318,84.924858,1,2,3,0
1870.449219,0.00244,0.858425,9.669994,1.69352,9.854628,80.104584,84.927032,1,2,3,0
1870.451538,0.00244,0.846461,9.634102,1.688735,9.817548,80.095184,84.978836,1,2,3,0
1870.45398,0.00244,0.834497,9.624531,1.712663,9.811279,79.946907,85.044548,1,2,3,0
1870.456421,0.00244,0.83689,9.631709,1.679163,9.812737,80.147011,85.034096,1,2,3,0
1870.458862,0.00244,0.889532,9.655638,1.700699,9.844541,80.051933,84.73645,1,2,3,0
1870.461304,0.00244,0.875175,9.648459,1.719841,9.83954,79.933632,84.817101,1,2,3,0
1870.463745,0.00244,0.882353,9.715458,1.707877,9.903813,80.069908,84.810661,1,2,3,0
1870.466187,0.00244,0.91346,9.720243,1.695913,9.909271,80.145653,84.631393,1,2,3,0
1870.468506,0.00244,0.89671,9.717851,1.715056,9.908689,80.032707,84.727989,1,2,3,0
1870.471069,0.00244,0.903889,9.741779,1.736591,9.93655,79.934845,84.699005,1,2,3,0
1870.473511,0.00244,0.867996,9.736994,1.712663,9.9245,80.062767,84.905876,1,2,3,0
1870.475952,0.00244,0.901496,9.739387,1.741377,9.934825,79.905045,84.711662,1,2,3,0
1870.478394,0.00244,0.891925,9.710672,1.736591,9.90497,79.902412,84.752113,1,2,3,0
1870.480835,0.00244,0.863211,9.67478,1.722234,9.864714,79.945473,84.901413,1,2,3,0
1870.483276,0.00244,0.829711,9.732208,1.69352,9.913239,80.163673,85.127083,1,2,3,0
1870.485718,0.00244,0.824926,9.725029,1.707877,9.908257,80.074409,85.151489,1,2,3,0
1870.488037,0.00244,0.848854,9.684352,1.695913,9.8683,80.104332,84.990707,1,2,3,0
1870.490601,0.00244,0.817747,9.646067,1.691127,9.82727,80.090919,85.154327,1,2,3,0
1870.493042,0.00244,0.834497,9.643674,1.72702,9.83257,79.883934,85.054337,1,2,3,0
1870.495483,0.00244,0.808176,9.626924,1.688735,9.807274,80.084709,85.201294,1,2,3,0
1870.497925,0.00244,0.83689,9.650852,1.681556,9.831936,80.15229,85.0439,1,2,3,0
1870.500244,0.00244,0.824926,9.677173,1.71027,9.861704,80.012962,85.127632,1,2,3,0
1870.502808,0.00244,0.851247,9.629316,1.674378,9.810805,80.173416,84.948097,1,2,3,0
1870.505249,0.00244,0.846461,9.662816,1.679163,9.84409,80.178703,84.993683,1,2,3,0
1870.507568,0.00244,0.822533,9.693923,1.671985,9.871385,80.248405,85.150047,1,2,3,0
1870.510132,0.00244,0.848854,9.713065,1.69352,9.89607,80.146439,85.00544,1,2,3,0
1870.512451,0.00244,0.839283,9.672387,1.698306,9.856151,80.077888,85.04081,1,2,3,0
1870.515015,0.00244,0.848854,9.686745,1.683949,9.8686,80.17514,84.991936,1,2,3,0
1870.517456,0.00244,0.853639,9.69153,1.72702,9.881146,79.934189,84.966324,1,2,3,0
1870.519775,0.00244,0.848854,9.713065,1.69352,9.89607,80.146439,85.00544,1,2,3,0
1870.522339,0.00244,0.865604,9.729815,1.691127,9.91355,80.178024,84.916122,1,2,3,0
1870.524658,0.00244,0.865604,9.727423,1.69352,9.911611,80.162041,84.914879,1,2,3,0
1870.5271,0.00244,0.848854,9.725029,1.691127,9.907404,80.171867,85.011551,1,2,3,0
1870.529663,0.00244,0.832104,9.717851,1.724627,9.904714,79.972443,85.105911,1,2,3,0
1870.531982,0.00244,0.827318,9.658031,1.722234,9.845206,79.925346,85.103928,1,2,3,0
1870.534546,0.00244,0.863211,9.67478,1.703092,9.86139,80.054985,84.901413,1,2,3,0
1870.536987,0.00244,0.808176,9.722636,1.707877,9.904527,80.070633,85.248322,1,2,3,0
1870.539307,0.00244,0.877568,9.67478,1.686342,9.859779,80.152153,84.81707,1,2,3,0
1870.54187,0.00244,0.856032,9.701101,1.686342,9.883719,80.176239,84.957237,1,2,3,0
1870.54419,0.00244,0.899103,9.701101,1.686342,9.887543,80.180077,84.704926,1,2,3,0
1870.546631,0.00244,0.858425,9.727423,1.686342,9.909762,80.202309,84.956833,1,2,3,0
1870.549194,0.00244,0.872782,9.705887,1.707877,9.893576,80.059532,84.86161,1,2,3,0
1870.551514,0.00244,0.817747,9.696316,1.691127,9.876596,80.140907,85.179321,1,2,3,0
1870.554077,0.00244,0.844068,9.677173,1.691127,9.860022,80.124168,85.015129,1,2,3,0
1870.556397,0.00244,0.863211,9.667602,1.683949,9.851058,80.157471,84.897644,1,2,3,0
1870.558838,0.00244,0.839283,9.64128,1.669592,9.820704,80.211754,85.024887,1,2,3,0
1870.561401,0.00244,0.82014,9.665209,1.640878,9.837752,80.398529,85.149796,1,2,3,0
1870.563721,0.00244,0.815354,9.655638,1.671985,9.833193,80.210159,85.173203,1,2,3,0
1870.566162,0.00244,0.791426,9.684352,1.636092,9.853417,80.442162,85.328049,1,2,3,0
1870.568604,0.00244,0.810569,9.624531,1.640878,9.796994,80.358208,85.185966,1,2,3,0
1870.571045,0.00244,0.812962,9.617352,1.652842,9.792153,80.282379,85.168236,1,2,3,0
1870.573608,0.00244,0.839283,9.638887,1.655235,9.815923,80.291969,85.023659,1,2,3,0
1870.575928,0.00244,0.846461,9.617352,1.655235,9.795395,80.271423,84.970131,1,2,3,0
1870.578369,0.00244,0.853639,9.660423,1.674378,9.841545,80.204414,84.950195,1,2,3,0
1870.580933,0.00244,0.844068,9.720243,1.662413,9.897434,80.330536,85.037109,1,2,3,0
1870.583252,0.00244,0.872782,9.698709,1.688735,9.883245,80.161682,84.857834,1,2,3,0
1870.585693,0.00244,0.887139,9.717851,1.664806,9.899254,80.318275,84.783951,1,2,3,0
1870.588135,0.00244,0.867996,9.701101,1.662413,9.880709,80.314011,84.887131,1,2,3,0
1870.590576,0.00244,0.860818,9.689137,1.69352,9.873622,80.12381,84.922966,1,2,3,0
1870.593018,0.00244,0.846461,9.669994,1.67677,9.850728,80.199509,84.997375,1,2,3,0
1870.595459,0.00244,0.860818,9.70828,1.657628,9.886326,80.347694,84.932922,1,2,3,0
1870.5979,0.00244,0.858425,9.681958,1.636092,9.856673,80.445351,84.933273,1,2,3,0
1870.600342,0.00244,0.834497,9.689137,1.648057,9.863664,80.381699,85.077431,1,2,3,0
1870.602783,0.00244,0.827318,9.703494,1.660021,9.879166,80.326553,85.126755,1,2,3,0
1870.605225,0.00244,0.863211,9.705887,1.660021,9.884586,80.331909,84.917664,1,2,3,0
1870.607666,0.00244,0.846461,9.653245,1.645664,9.82903,80.361633,84.988739,1,2,3,0
1870.610107,0.00244,0.805783,9.631709,1.657628,9.806469,80.268333,85.217804,1,2,3,0
1870.612427,0.00244,0.822533,9.655638,1.6337,9.827353,80.430725,85.130913,1,2,3,0
1870.61499,0.00244,0.817747,9.629316,1.648057,9.803495,80.322105,85.145935,1,2,3,0
1870.617432,0.00244,0.858425,9.648459,1.648057,9.825769,80.344254,84.915771,1,2,3,0
1870.619873,0.00244,0.841675,9.660423,1.628914,9.832881,80.464432,85.020615,1,2,3,0
1870.622315,0.00244,0.834497,9.643674,1.631307,9.816211,80.433922,85.054337,1,2,3,0
1870.624756,0.00244,0.858425,9.631709,1.636092,9.80732,80.396812,84.906975,1,2,3,0
1870.627197,0.00244,0.83689,9.617352,1.6337,9.790956,80.394814,85.026726,1,2,3,0
1870.629639,0.00244,0.856032,9.600603,1.643271,9.777766,80.324844,84.904732,1,2,3,0
1870.631958,0.00244,0.853639,9.655638,1.655235,9.833608,80.309593,84.947708,1,2,3,0
1870.634522,0.00244,0.851247,9.660423,1.643271,9.836094,80.382759,84.964279,1,2,3,0
1870.636963,0.00244,0.872782,9.667602,1.614557,9.840278,80.556419,84.841377,1,2,3,0
1870.639404,0.00244,0.827318,9.650852,1.6337,9.823053,80.426491,85.100304,1,2,3,0
1870.641846,0.00244,0.829711,9.655638,1.643271,9.829553,80.376297,85.088623,1,2,3,0
1870.644165,0.00244,0.83689,9.64128,1.67677,9.821722,80.17028,85.039001,1,2,3,0
1870.646729,0.00244,0.822533,9.612567,1.648057,9.787445,80.306084,85.1092,1,2,3,0
1870.64917,0.00244,0.789033,9.643674,1.636092,9.813247,80.402664,85.322548,1,2,3,0
1870.651489,0.00244,0.853639,9.696316,1.679163,9.877592,80.212341,84.968796,1,2,3,0
1870.654053,0.00244,0.844068,9.662816,1.657628,9.840234,80.302048,85.007759,1,2,3,0
1870.656372,0.00244,0.867996,9.710672,1.636092,9.885715,80.473679,84.892143,1,2,3,0
1870.658936,0.00244,0.906282,9.715458,1.650449,9.896235,80.399605,84.670731,1,2,3,0
1870.661377,0.00244,0.875175,9.722636,1.69352,9.907754,80.158173,84.85643,1,2,3,0
1870.663696,0.00244,0.841675,9.684352,1.674378,9.864007,80.226936,85.03286,1,2,3,0
1870.66626,0.00244,0.875175,9.648459,1.657628,9.828857,80.290718,84.817101,1,2,3,0
1870.668579,0.00244,0.863211,9.658031,1.667199,9.838813,80.244087,84.892616,1,2,3,0
1870.671021,0.00244,0.834497,9.660423,1.688735,9.842357,80.120407,85.062874,1,2,3,0
1870.673584,0.00244,0.815354,9.598209,1.67677,9.777627,80.125504,85.144463,1,2,3,0
1870.675903,0.00244,0.846461,9.650852,1.643271,9.826281,80.373062,84.987503,1,2,3,0
1870.678345,0.00244,0.839283,9.624531,1.645664,9.800214,80.333023,85.016273,1,2,3,0
1870.680908,0.00244,0.824926,9.600603,1.664806,9.778735,80.197784,85.088959,1,2,3,0
1870.683228,0.00244,0.784248,9.600603,1.679163,9.777843,80.111496,85.330032,1,2,3,0
1870.685791,0.00244,0.805783,9.607781,1.662413,9.783781,80.21711,85.205948,1,2,3,0
1870.68811,0.00244,0.822533,9.610174,1.705484,9.794931,79.972603,85.107986,1,2,3,0
1870.690552,0.00244,0.848854,9.602996,1.683949,9.786407,80.091797,84.948486,1,2,3,0
1870.693115,0.00244,0.841675,9.662816,1.700699,9.847376,80.054825,85.021843,1,2,3,0
1870.695435,0.00244,0.875175,9.660423,1.648057,9.838993,80.357353,84.823486,1,2,3,0
1870.697876,0.00244,0.884746,9.698709,1.667199,9.880651,80.285797,84.787727,1,2,3,0
1870.700317,0.00244,0.887139,9.701101,1.650449,9.880404,80.384079,84.774994,1,2,3,0
1870.702759,0.00244,0.875175,9.634102,1.6337,9.81075,80.414375,84.809418,1,2,3,0
1870.705322,0.00244,0.89671,9.619745,1.664806,9.803835,80.223129,84.67453,1,2,3,0
1870.707642,0.00244,0.944567,9.650852,1.6337,9.833622,80.436882,84.410042,1,2,3,0
1870.710083,0.00244,0.939781,9.636495,1.655235,9.822679,80.298714,84.429947,1,2,3,0
1870.712524,0.00244,0.918246,9.619745,1.67677,9.807866,80.156258,84.547394,1,2,3,0
1870.714966,0.00244,0.903889,9.629316,1.674378,9.815513,80.178177,84.637451,1,2,3,0
1870.717407,0.00244,0.887139,9.64128,1.669592,9.824909,80.215981,84.742752,1,2,3,0
1870.719849,0.00244,0.875175,9.638887,1.602593,9.81032,80.598145,84.811981,1,2,3,0
1870.72229,0.00244,0.903889,9.617352,1.645664,9.798913,80.331726,84.630814,1,2,3,0
1870.724854,0.00244,0.89671,9.626924,1.648057,9.808049,80.326637,84.678474,1,2,3,0
1870.727173,0.00244,0.918246,9.624531,1.631307,9.804893,80.422775,84.550087,1,2,3,0
1870.729614,0.00244,0.899103,9.643674,1.650449,9.825111,80.329445,84.673576,1,2,3,0
1870.732056,0.00244,0.932603,9.686745,1.61695,9.864953,80.566162,84.500732,1,2,3,0
1870.734497,0.00244,0.911067,9.669994,1.645664,9.851245,80.383575,84.617714,1,2,3,0
1870.736939,0.00244,0.858425,9.710672,1.61695,9.881729,80.582329,84.948174,1,2,3,0
1870.73938,0.00244,0.889532,9.650852,1.621736,9.826508,80.500626,84.733849,1,2,3,0
1870.741821,0.00244,0.872782,9.679565,1.631307,9.854791,80.471718,84.847717,1,2,3,0
1870.744263,0.00244,0.903889,9.631709,1.674378,9.817861,80.18055,84.638771,1,2,3,0
1870.746704,0.00244,0.872782,9.626924,1.667199,9.809127,80.214272,84.819695,1,2,3,0
1870.749146,0.00244,0.867996,9.612567,1.664806,9.794205,80.213417,84.840294,1,2,3,0
1870.751587,0.00244,0.867996,9.638887,1.660021,9.819228,80.266937,84.854309,1,2,3,0
1870.754028,0.00244,0.851247,9.703494,1.643271,9.878399,80.424339,84.986519,1,2,3,0
1870.756348,0.00244,0.860818,9.67478,1.681556,9.857485,80.178062,84.915474,1,2,3,0
1870.758911,0.00244,0.853639,9.689137,1.681556,9.870953,80.191597,84.965088,1,2,3,0
1870.761353,0.00244,0.891925,9.705887,1.674378,9.889556,80.252434,84.749535,1,2,3,0
1870.763794,0.00244,0.870389,9.681958,1.683949,9.865778,80.172302,84.863029,1,2,3,0
1870.766235,0.00244,0.889532,9.739387,1.700699,9.926696,80.135086,84.781456,1,2,3,0
1870.768555,0.00244,0.906282,9.720243,1.705484,9.910255,80.090477,84.67334,1,2,3,0
1870.771118,0.00244,0.901496,9.717851,1.683949,9.903788,80.210388,84.700012,1,2,3,0
1870.77356,0.00244,0.923031,9.732208,1.648057,9.913826,80.430832,84.582108,1,2,3,0
1870.775879,0.00244,0.934995,9.753743,1.662413,9.938478,80.370842,84.524345,1,2,3,0
1870.778442,0.00244,0.889532,9.725029,1.67677,9.908532,80.25724,84.773796,1,2,3,0
1870.780884,0.00244,0.89671,9.732208,1.652842,9.912208,80.401199,84.735718,1,2,3,0
1870.783203,0.00244,0.927817,9.660423,1.679163,9.849072,80.183716,84.513962,1,2,3,0
1870.785767,0.00244,0.927817,9.693923,1.669592,9.88031,80.271378,84.532806,1,2,3,0
1870.788086,0.00244,0.851247,9.681958,1.69352,9.865746,80.115852,84.975426,1,2,3,0
1870.790649,0.00244,0.875175,9.689137,1.698306,9.875706,80.097733,84.838745,1,2,3,0
1870.793091,0.00244,0.863211,9.669994,1.703092,9.856695,80.050201,84.898903,1,2,3,0
1870.79541,0.00244,0.858425,9.681958,1.698306,9.86719,80.089104,84.933273,1,2,3,0
1870.797974,0.00244,0.834497,9.650852,1.703092,9.835439,80.028481,85.057999,1,2,3,0
1870.800293,0.00244,0.832104,9.631709,1.686342,9.81356,80.105301,85.062355,1,2,3,0
1870.802734,0.00244,0.867996,9.658031,1.734198,9.850808,79.860451,84.864449,1,2,3,0
1870.805298,0.00244,0.882353,9.732208,1.707877,9.920245,80.086525,84.819542,1,2,3,0
1870.807617,0.00244,0.882353,9.758529,1.729413,9.949789,79.990349,84.833443,1,2,3,0
1870.810181,0.00244,0.923031,9.729815,1.695913,9.919547,80.155968,84.58078,1,2,3,0
1870.8125,0.00244,0.877568,9.777672,1.69352,9.961978,80.212273,84.871323,1,2,3,0
1870.814941,0.00244,0.899103,9.748958,1.674378,9.932477,80.29496,84.730766,1,2,3,0
1870.817505,0.00244,0.877568,9.746565,1.638485,9.922212,80.495033,84.855042,1,2,3,0
1870.819824,0.00244,0.89671,9.710672,1.650449,9.890664,80.39415,84.724113,1,2,3,0
1870.822266,0.00244,0.860818,9.69153,1.660021,9.87028,80.317764,84.92421,1,2,3,0
1870.824829,0.00244,0.879961,9.677173,1.645664,9.855466,80.387733,84.804291,1,2,3,0
1870.827148,0.00244,0.891925,9.698709,1.643271,9.877288,80.423248,84.745674,1,2,3,0
1870.829712,0.00244,0.877568,9.720243,1.671985,9.901958,80.278809,84.841179,1,2,3,0
1870.832031,0.00244,0.844068,9.70828,1.683949,9.889329,80.195938,85.031021,1,2,3,0
1870.834473,0.00244,0.863211,9.713065,1.650449,9.890033,80.393532,84.921402,1,2,3,0
1870.837036,0.00244,0.858425,9.732208,1.652842,9.908817,80.397881,84.959297,1,2,3,0
1870.839356,0.00244,0.867996,9.720243,1.61695,9.891971,80.592163,84.897148,1,2,3,0
1870.841797,0.00244,0.891925,9.715458,1.648057,9.894531,80.411995,84.754684,1,2,3,0
1870.844238,0.00244,0.918246,9.734601,1.655235,9.916926,80.391785,84.611343,1,2,3,0
1870.84668,0.00244,0.920639,9.75135,1.662413,9.934789,80.367233,84.606613,1,2,3,0
1870.849243,0.00244,0.915853,9.772886,1.667199,9.956286,80.360298,84.64624,1,2,3,0
1870.851563,0.00244,0.906282,9.75135,1.631307,9.92831,80.542931,84.690239,1,2,3,0
1870.854004,0.00244,0.925424,9.727423,1.660021,9.911348,80.358269,84.565491,1,2,3,0
1870.856445,0.00244,0.915853,9.667602,1.648057,9.84974,80.367973,84.58828,1,2,3,0
1870.858887,0.00244,0.89671,9.605389,1.664806,9.789748,80.208923,84.666618,1,2,3,0
1870.861328,0.00244,0.887139,9.626924,1.722234,9.819917,79.899124,84.734955,1,2,3,0
1870.86377,0.00244,0.89671,9.629316,1.688735,9.817313,80.094948,84.679794,1,2,3,0
1870.866211,0.00244,0.89671,9.629316,1.683949,9.816492,80.122467,84.679794,1,2,3,0
1870.868774,0.00244,0.860818,9.646067,1.650449,9.824031,80.328369,84.900414,1,2,3,0
1870.871094,0.00244,0.841675,9.638887,1.652842,9.815725,80.305939,85.009544,1,2,3,0
1870.873535,0.00244,0.870389,9.672387,1.671985,9.854348,80.231384,84.857971,1,2,3,0
1870.875977,0.00244,0.879961,9.67478,1.657628,9.855122,80.316841,84.803017,1,2,3,0
1870.878418,0.00244,0.89671,9.679565,1.674378,9.864159,80.227089,84.707253,1,2,3,0
1870.880859,0.00244,0.939781,9.667602,1.645664,9.851594,80.383919,84.447762,1,2,3,0
1870.883301,0.00244,0.891925,9.725029,1.657628,9.905526,80.366585,84.759819,1,2,3,0
1870.885742,0.00244,0.899103,9.67478,1.6337,9.852854,80.455719,84.690598,1,2,3,0
1870.888062,0.00244,0.923031,9.701101,1.6337,9.880907,80.48307,84.564835,1,2,3,0
1870.890625,0.00244,0.925424,9.703494,1.628914,9.88269,80.512932,84.55217,1,2,3,0
1870.893066,0.00244,0.925424,9.69153,1.624128,9.870155,80.528938,84.545479,1,2,3,0
1870.895508,0.00244,0.884746,9.681958,1.604986,9.853887,80.625992,84.778763,1,2,3,0
1870.897949,0.00244,0.867996,9.595817,1.624128,9.770922,80.431854,84.831337,1,2,3,0
1870.900269,0.00244,0.89671,9.610174,1.6337,9.789204,80.393074,84.669258,1,2,3,0
1870.902832,0.00244,0.867996,9.626924,1.624128,9.801473,80.461952,84.847946,1,2,3,0
1870.905273,0.00244,0.841675,9.626924,1.643271,9.802368,80.349358,85.003372,1,2,3,0
1870.907593,0.00244,0.870389,9.634102,1.636092,9.810723,80.400177,84.837646,1,2,3,0
1870.910156,0.00244,0.853639,9.634102,1.638485,9.80965,80.384941,84.93647,1,2,3,0
1870.912476,0.00244,0.824926,9.655638,1.621736,9.825572,80.49971,85.116814,1,2,3,0
1870.915039,0.00244,0.889532,9.67478,1.6337,9.851985,80.454872,84.746803,1,2,3,0
1870.917481,0.00244,0.860818,9.662816,1.655235,9.841281,80.317223,84.90921,1,2,3,0
1870.9198,0.00244,0.923031,9.648459,1.660021,9.833637,80.281334,84.535362,1,2,3,0
1870.922363,0.00244,0.911067,9.696316,1.667199,9.880695,80.285843,84.63224,1,2,3,0
1870.924805,0.00244,0.918246,9.69153,1.61695,9.868306,80.569397,84.58754,1,2,3,0
1870.927124,0.00244,0.942174,9.669994,1.624128,9.850598,80.509964,84.435081,1,2,3,0
1870.929688,0.00244,0.911067,9.658031,1.609771,9.833563,80.578178,84.611084,1,2,3,0
1870.932007,0.00244,0.920639,9.650852,1.619343,9.828977,80.517174,84.550789,1,2,3,0
1870.93457,0.00244,0.901496,9.631709,1.652842,9.813991,80.304207,84.652885,1,2,3,0
1870.937012,0.00244,0.872782,9.598209,1.628914,9.774494,80.406929,84.804283,1,2,3,0
1870.939331,0.00244,0.882353,9.602996,1.648057,9.783259,80.301895,84.750221,1,2,3,0
1870.941895,0.00244,0.882353,9.61496,1.664806,9.797835,80.217079,84.756721,1,2,3,0
1870.944214,0.00244,0.867996,9.588638,1.638485,9.766271,80.341827,84.827484,1,2,3,0
1870.946655,0.00244,0.817747,9.617352,1.631307,9.788939,80.407021,85.139931,1,2,3,0
1870.949219,0.00244,0.815354,9.648459,1.621736,9.817719,80.492043,85.169632,1,2,3,0
1870.951538,0.00244,0.844068,9.638887,1.669592,9.818765,80.209801,84.99543,1,2,3,0
1870.954102,0.00244,0.80339,9.696316,1.631307,9.865351,80.48201,85.263565,1,2,3,0
1870.956421,0.00244,0.846461,9.698709,1.674378,9.878511,80.241425,85.012115,1,2,3,0
1870.958862,0.00244,0.863211,9.698709,1.688735,9.882403,80.160835,84.913925,1,2,3,0
1870.961426,0.00244,0.891925,9.713065,1.662413,9.894584,80.327721,84.753395,1,2,3,0
1870.963745,0.00244,0.899103,9.748958,1.688735,9.934907,80.213348,84.730766,1,2,3,0
1870.966187,0.00244,0.894317,9.698709,1.681556,9.883945,80.20462,84.731659,1,2,3,0
1870.96875,0.00244,0.875175,9.686745,1.631307,9.862055,80.478806,84.837479,1,2,3,0
1870.971069,0.00244,0.879961,9.638887,1.643271,9.817475,80.364349,84.783768,1,2,3,0
1870.973633,0.00244,0.817747,9.598209,1.626521,9.769335,80.416054,85.13028,1,2,3,0
1870.975952,0.00244,0.834497,9.555139,1.669592,9.735738,80.125473,85.008743,1,2,3,0
1870.978394,0.00244,0.858425,9.571889,1.662413,9.753029,80.185959,84.875313,1,2,3,0
1870.980957,0.00244,0.865604,9.550353,1.648057,9.730087,80.248383,84.821106,1,2,3,0
1870.983276,0.00244,0.858425,9.602996,1.645664,9.780727,80.313576,84.89183,1,2,3,0
1870.985718,0.00244,0.856032,9.612567,1.643271,9.789514,80.336563,84.911034,1,2,3,0
1870.988159,0.00244,0.829711,9.636495,1.612164,9.805587,80.536873,85.078918,1,2,3,0
1870.990601,0.00244,0.815354,9.617352,1.664806,9.794379,80.213593,85.154083,1,2,3,0
1870.993164,0.00244,0.856032,9.617352,1.6337,9.792611,80.396454,84.913559,1,2,3,0
1870.995483,0.00244,0.853639,9.681958,1.652842,9.859052,80.348953,84.961372,1,2,3,0
1870.997925,0.00244,0.875175,9.689137,1.640878,9.865992,80.426277,84.838745,1,2,3,0
1871.000366,0.00244,0.865604,9.703494,1.652842,9.881243,80.370834,84.902405,1,2,3,0
1871.002808,0.00244,0.889532,9.701101,1.614557,9.874686,80.589622,84.760979,1,2,3,0
1871.005249,0.00244,0.89671,9.720243,1.624128,9.895707,80.553619,84.729279,1,2,3,0
1871.00769,0.00244,0.872782,9.696316,1.614557,9.868489,80.583656,84.856567,1,2,3,0
1871.010132,0.00244,0.858425,9.653245,1.652842,9.831272,80.321419,84.918282,1,2,3,0
1871.012451,0.00244,0.860818,9.658031,1.638485,9.833777,80.408752,84.9067,1,2,3,0
1871.015015,0.00244,0.841675,9.643674,1.669592,9.823258,80.214325,85.012009,1,2,3,0
