Time (s),dt, X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg),1,2,3,4
13.8362713,0.0024519,0.238684,9.777672,-0.158524,9.781869,90.928574,88.601624,1,2,3,4
13.8387241,0.0024528,0.214756,9.780065,-0.105882,9.782995,90.620132,88.742073,1,2,3,4
13.8411751,0.002451,0.200399,9.787243,-0.14656,9.790391,90.857742,88.827003,1,2,3,4
13.8436279,0.0024528,0.22672,9.765707,-0.129811,9.769201,90.761353,88.670067,1,2,3,4
13.8460789,0.002451,0.219541,9.787243,-0.101097,9.790227,90.591667,88.714989,1,2,3,4
13.8485317,0.0024528,0.248255,9.803992,-0.041276,9.807221,90.241142,88.549477,1,2,3,4
13.8509836,0.0024519,0.224327,9.813564,-0.055633,9.816286,90.324722,88.690514,1,2,3,4
13.8534365,0.0024529,0.188435,9.825528,-0.175274,9.828897,91.021782,88.901314,1,2,3,4
13.8558893,0.0024528,0.202792,9.782457,-0.144168,9.785621,90.844147,88.812424,1,2,3,4
13.8583403,0.002451,0.231506,9.835099,-0.08674,9.838206,90.505165,88.651581,1,2,3,4
13.8607931,0.0024528,0.20997,9.859028,-0.058026,9.861434,90.337135,88.779945,1,2,3,4
13.8632441,0.002451,0.205185,9.839885,-0.05324,9.842168,90.309937,88.80542,1,2,3,4
13.8656969,0.0024528,0.176471,9.863813,-0.098704,9.865886,90.573227,88.975044,1,2,3,4
13.8681498,0.0024529,0.200399,9.870992,-0.120239,9.873758,90.697746,88.836952,1,2,3,4
13.8706007,0.0024509,0.217149,9.847063,-0.132203,9.850345,90.769005,88.73671,1,2,3,4
13.8730536,0.0024529,0.183649,9.870992,-0.120239,9.873432,90.697769,88.934135,1,2,3,4
13.8755054,0.0024518,0.214756,9.880563,-0.084347,9.883256,90.488991,88.75486,1,2,3,4
13.8779573,0.0024519,0.248255,9.868599,-0.091525,9.872146,90.531204,88.558968,1,2,3,4
13.8804083,0.002451,0.186042,9.863813,-0.136989,9.866519,90.795532,88.919472,1,2,3,4
13.8828611,0.0024528,0.217149,9.873384,-0.141775,9.87679,90.822472,88.740074,1,2,3,4
13.885314,0.0024529,0.217149,9.856635,-0.101097,9.859546,90.587502,88.737938,1,2,3,4
13.8877659,0.0024519,0.233898,9.847063,-0.072383,9.850107,90.421036,88.639305,1,2,3,4
13.8902178,0.0024519,0.190828,9.868599,-0.091525,9.870868,90.531273,88.89222,1,2,3,4
13.8926687,0.0024509,0.224327,9.837492,-0.091525,9.840475,90.532913,88.693695,1,2,3,4
13.8951216,0.0024529,0.202792,9.866206,-0.129811,9.869143,90.753647,88.822502,1,2,3,4
13.8975744,0.0024528,0.233898,9.849456,-0.127418,9.853057,90.740959,88.639633,1,2,3,4
13.9000254,0.002451,0.217149,9.842278,-0.110668,9.845295,90.644058,88.736099,1,2,3,4
13.9024782,0.0024528,0.231506,9.835099,-0.050847,9.837955,90.296135,88.651581,1,2,3,4
13.9049292,0.002451,0.238684,9.851849,-0.084347,9.855101,90.490387,88.612144,1,2,3,4
13.907382,0.0024528,0.221934,9.868599,-0.125025,9.871886,90.725655,88.711693,1,2,3,4
13.9098339,0.0024519,0.260219,9.875777,-0.14656,9.880292,90.849937,88.490646,1,2,3,4
13.9122868,0.0024529,0.238684,9.856635,-0.117847,9.860229,90.684799,88.612823,1,2,3,4
13.9147387,0.0024519,0.293719,9.885348,-0.098704,9.890203,90.571823,88.298096,1,2,3,4
13.9171906,0.0024519,0.217149,9.899706,-0.177667,9.903681,91.027916,88.743423,1,2,3,4
13.9196424,0.0024518,0.231506,9.894919,-0.201595,9.89968,91.16684,88.659729,1,2,3,4
13.9220943,0.0024519,0.214756,9.890134,-0.225524,9.895036,91.305977,88.756065,1,2,3,4
13.9245472,0.0024529,0.202792,9.906884,-0.160917,9.910266,90.930374,88.827332,1,2,3,4
13.9269991,0.0024519,0.19322,9.899706,-0.158524,9.90286,90.917229,88.881851,1,2,3,4
13.929451,0.0024519,0.205185,9.914063,-0.168096,9.91761,90.971169,88.814362,1,2,3,4
13.9319038,0.0024528,0.186042,9.890134,-0.148953,9.893005,90.862701,88.92234,1,2,3,4
13.9343557,0.0024519,0.20997,9.882956,-0.072383,9.885451,90.419533,88.782898,1,2,3,4
13.9368086,0.0024529,0.147757,9.918848,-0.232702,9.922678,91.343796,89.146553,1,2,3,4
13.9392614,0.0024528,0.20997,9.897313,-0.208774,9.901742,91.208145,88.78466,1,2,3,4
13.9417124,0.002451,0.162114,9.906884,-0.160917,9.909517,90.93045,89.062508,1,2,3,4
13.9441652,0.0024528,0.19322,9.91167,-0.132203,9.914434,90.76403,88.883202,1,2,3,4
13.9466171,0.0024519,0.214756,9.909277,-0.129811,9.912454,90.750351,88.758469,1,2,3,4
13.94907,0.0024529,0.236291,9.890134,-0.177667,9.894551,91.028862,88.631371,1,2,3,4
13.9515228,0.0024528,0.267398,9.904491,-0.172881,9.909609,90.999626,88.453522,1,2,3,4
13.9539747,0.0024519,0.253041,9.935597,-0.129811,9.939667,90.748299,88.5411,1,2,3,4
13.9564276,0.0024529,0.274576,9.906884,-0.089133,9.911089,90.515282,88.412415,1,2,3,4
13.9588795,0.0024519,0.250648,9.914063,-0.125025,9.918018,90.722282,88.55175,1,2,3,4
13.9613314,0.0024519,0.238684,9.918848,-0.117847,9.922419,90.680504,88.621521,1,2,3,4
13.9637842,0.0024528,0.253041,9.921241,-0.134596,9.925381,90.777,88.538986,1,2,3,4
13.9662361,0.0024519,0.238684,9.945169,-0.098704,9.948523,90.568466,88.625168,1,2,3,4
13.968689,0.0024529,0.238684,9.918848,-0.043669,9.921816,90.252174,88.621521,1,2,3,4
13.9711409,0.0024519,0.207577,9.909277,-0.084347,9.91181,90.487579,88.799957,1,2,3,4
13.9735937,0.0024528,0.219541,9.940384,-0.10349,9.943347,90.596344,88.734779,1,2,3,4
13.9760456,0.0024519,0.202792,9.916455,-0.048455,9.918647,90.2799,88.828461,1,2,3,4
13.9784975,0.0024519,0.176471,9.902099,-0.065204,9.903886,90.37722,88.979012,1,2,3,4
13.9809494,0.0024519,0.217149,9.918848,-0.089133,9.921625,90.514732,88.74585,1,2,3,4
13.9834013,0.0024519,0.22672,9.904491,-0.062812,9.907285,90.363251,88.68869,1,2,3,4
13.9858532,0.0024519,0.233898,9.914063,-0.029312,9.916864,90.169357,88.648499,1,2,3,4
13.9883051,0.0024519,0.233898,9.894919,-0.050847,9.897815,90.294342,88.645882,1,2,3,4
13.9907579,0.0024528,0.250648,9.897313,-0.055633,9.900643,90.321953,88.549301,1,2,3,4
13.9932108,0.0024529,0.236291,9.928419,-0.000598,9.931231,90.003448,88.63665,1,2,3,4
13.9956617,0.0024509,0.238684,9.899706,-0.010169,9.902588,90.058838,88.618851,1,2,3,4
13.9981136,0.0024519,0.231506,9.909277,0.016152,9.911994,89.906639,88.661667,1,2,3,4
14.0005655,0.0024519,0.198006,9.890134,-0.022134,9.89214,90.128197,88.853058,1,2,3,4
14.0030184,0.0024529,0.24347,9.902099,-0.113061,9.905737,90.653969,88.591515,1,2,3,4
14.0054712,0.0024528,0.248255,9.885348,-0.093918,9.888911,90.544167,88.561409,1,2,3,4
14.0079222,0.002451,0.217149,9.906884,-0.077169,9.909565,90.446182,88.744339,1,2,3,4
14.010375,0.0024528,0.169292,9.897313,-0.093918,9.899207,90.543602,89.020058,1,2,3,4
14.0128269,0.0024519,0.169292,9.916455,-0.105882,9.918466,90.611664,89.02195,1,2,3,4
14.0152788,0.0024519,0.202792,9.921241,-0.136989,9.924259,90.790909,88.829025,1,2,3,4
14.0177307,0.0024519,0.186042,9.87817,-0.16331,9.881271,90.946983,88.921036,1,2,3,4
14.0201826,0.0024519,0.224327,9.909277,-0.10349,9.912356,90.598206,88.703156,1,2,3,4
14.0226355,0.0024529,0.212363,9.875777,-0.192024,9.879927,91.113655,88.768135,1,2,3,4
14.0250874,0.0024519,0.281755,9.854242,-0.211167,9.860531,91.227104,88.362228,1,2,3,4
14.0275393,0.0024519,0.288933,9.856635,-0.122632,9.861631,90.712509,88.320938,1,2,3,4
14.0299911,0.0024518,0.32004,9.882956,-0.081954,9.888475,90.474861,88.145241,1,2,3,4
14.032444,0.0024529,0.274576,9.87817,-0.110668,9.882605,90.641624,88.407799,1,2,3,4
14.0348969,0.0024529,0.265005,9.861421,-0.108275,9.865575,90.628838,88.460663,1,2,3,4
14.0373487,0.0024518,0.276969,9.849456,-0.091525,9.853774,90.532188,88.389252,1,2,3,4
14.0398006,0.0024519,0.24347,9.839885,-0.153739,9.844097,90.894844,88.582611,1,2,3,4
14.0422535,0.0024529,0.274576,9.882956,-0.136989,9.887718,90.793831,88.408569,1,2,3,4
14.0447054,0.0024519,0.262612,9.861421,-0.168096,9.866349,90.976212,88.474556,1,2,3,4
14.0471582,0.0024528,0.262612,9.84467,-0.170489,9.849648,90.991791,88.471962,1,2,3,4
14.0496101,0.0024519,0.22672,9.880563,-0.141775,9.88418,90.821854,88.685516,1,2,3,4
14.052063,0.0024529,0.255434,9.842278,-0.105882,9.846161,90.61615,88.513351,1,2,3,4
14.0545149,0.0024519,0.219541,9.863813,-0.084347,9.866617,90.489815,88.72496,1,2,3,4
14.0569677,0.0024528,0.255434,9.870992,-0.14656,9.875383,90.850357,88.517677,1,2,3,4
14.0594206,0.0024529,0.279362,9.847063,-0.158524,9.852301,90.921936,88.374947,1,2,3,4
14.0618725,0.0024519,0.298505,9.832706,-0.048455,9.837356,90.282219,88.261131,1,2,3,4
14.0643253,0.0024528,0.293719,9.808778,-0.024526,9.813205,90.143204,88.284821,1,2,3,4
14.0667782,0.0024529,0.308076,9.796814,-0.065204,9.801873,90.381149,88.198837,1,2,3,4
14.0692301,0.0024519,0.257827,9.782457,-0.026919,9.785892,90.157608,88.490257,1,2,3,4
14.071682,0.0024519,0.269791,9.760921,-0.048455,9.76477,90.284317,88.416756,1,2,3,4
14.0741339,0.0024519,0.293719,9.763314,-0.029312,9.767776,90.171936,88.27684,1,2,3,4
14.0765867,0.0024528,0.257827,9.7681,0.025723,9.771536,89.849174,88.488045,1,2,3,4
14.0790377,0.002451,0.300897,9.753743,0.018544,9.758401,89.891121,88.233017,1,2,3,4
14.0814896,0.0024519,0.224327,9.765707,-0.048455,9.768403,90.28421,88.684097,1,2,3,4
14.0839424,0.0024528,0.257827,9.787243,-0.026919,9.790675,90.157532,88.490997,1,2,3,4
14.0863934,0.002451,0.195613,9.7681,0.032901,9.770113,89.807053,88.85276,1,2,3,4
14.0888462,0.0024528,0.217149,9.811171,-0.046062,9.813682,90.268929,88.732094,1,2,3,4
14.0912971,0.0024509,0.219541,9.815957,-0.058026,9.818583,90.338608,88.71875,1,2,3,4
14.09375,0.0024529,0.250648,9.811171,-0.067597,9.814605,90.394623,88.536568,1,2,3,4
14.0962019,0.0024519,0.231506,9.825528,-0.065204,9.828471,90.380119,88.650269,1,2,3,4
14.0986538,0.0024519,0.241077,9.832706,-0.108275,9.836257,90.630714,88.595512,1,2,3,4
14.1011066,0.0024528,0.286541,9.835099,-0.113061,9.839922,90.65834,88.331192,1,2,3,4
14.1035576,0.002451,0.279362,9.825528,-0.081954,9.82984,90.477699,88.371391,1,2,3,4
14.1060104,0.0024528,0.305683,9.796814,-0.098704,9.802079,90.576958,88.212822,1,2,3,4
14.1084623,0.0024519,0.265005,9.772886,-0.065204,9.776696,90.382126,88.446724,1,2,3,4
14.1109152,0.0024529,0.274576,9.789636,-0.096311,9.79396,90.563438,88.39341,1,2,3,4
14.1133671,0.0024519,0.332004,9.782457,-0.077169,9.788394,90.451706,88.056198,1,2,3,4
14.115819,0.0024519,0.296112,9.756136,-0.022134,9.760653,90.129929,88.261528,1,2,3,4
14.1182709,0.0024519,0.279362,9.736994,-0.055633,9.741159,90.327225,88.35659,1,2,3,4
14.1207228,0.0024519,0.324826,9.732208,-0.120239,9.73837,90.707451,88.088387,1,2,3,4
14.1231747,0.0024519,0.260219,9.744172,-0.19681,9.749633,91.15667,88.470268,1,2,3,4
14.1256266,0.0024519,0.286541,9.765707,-0.242273,9.772913,91.420525,88.319336,1,2,3,4
14.1280794,0.0024528,0.284148,9.782457,-0.213559,9.788913,91.250092,88.33622,1,2,3,4
14.1305313,0.0024519,0.274576,9.7681,-0.232702,9.774729,91.364143,88.38987,1,2,3,4
14.1329832,0.0024519,0.274576,9.806385,-0.254237,9.813522,91.48452,88.396149,1,2,3,4
14.1354361,0.0024529,0.293719,9.7681,-0.347557,9.778693,92.036858,88.277679,1,2,3,4
14.137888,0.0024519,0.291326,9.772886,-0.302094,9.781894,91.769745,88.292542,1,2,3,4
14.1403408,0.0024528,0.281755,9.739387,-0.285344,9.747639,91.677467,88.342926,1,2,3,4
14.1427937,0.0024529,0.274576,9.770494,-0.27338,9.778173,91.602097,88.390266,1,2,3,4
14.1452456,0.0024519,0.274576,9.753743,-0.235095,9.760439,91.380188,88.387497,1,2,3,4
14.1476984,0.0024528,0.241077,9.765707,-0.25663,9.772053,91.504852,88.585876,1,2,3,4
14.1501493,0.0024509,0.250648,9.770494,-0.266202,9.777332,91.56015,88.530479,1,2,3,4
14.1526012,0.0024519,0.262612,9.777672,-0.249452,9.784378,91.460907,88.461502,1,2,3,4
14.1550541,0.0024529,0.236291,9.760921,-0.184846,9.765531,91.084579,88.613258,1,2,3,4
14.157506,0.0024519,0.186042,9.756136,-0.206381,9.760092,91.211632,88.907547,1,2,3,4
14.1599588,0.0024528,0.217149,9.756136,-0.172881,9.760083,91.014938,88.724937,1,2,3,4
14.1624098,0.002451,0.231506,9.775279,-0.134596,9.778947,90.788635,88.643333,1,2,3,4
14.1648626,0.0024528,0.217149,9.763314,-0.10349,9.766277,90.607155,88.725876,1,2,3,4
14.1673136,0.002451,0.241077,9.7681,-0.074776,9.77136,90.438461,88.586227,1,2,3,4
14.1697664,0.0024528,0.195613,9.787243,-0.105882,9.78977,90.619698,88.855011,1,2,3,4
14.1722193,0.0024529,0.262612,9.796814,-0.117847,9.801042,90.688934,88.4645,1,2,3,4
14.1746712,0.0024519,0.217149,9.806385,-0.081954,9.809132,90.478706,88.731476,1,2,3,4
14.177124,0.0024528,0.253041,9.799207,-0.05324,9.802618,90.311188,88.520805,1,2,3,4
14.179575,0.002451,0.241077,9.770494,-0.098704,9.773966,90.578621,88.586571,1,2,3,4
14.1820278,0.0024528,0.221934,9.780065,-0.132203,9.783476,90.774254,88.700035,1,2,3,4
14.1844807,0.0024529,0.255434,9.803992,-0.122632,9.808085,90.7164,88.507553,1,2,3,4
14.1869326,0.0024519,0.245863,9.842278,-0.072383,9.845614,90.421227,88.569038,1,2,3,4
14.1893845,0.0024519,0.233898,9.760921,-0.019741,9.763743,90.115845,88.627296,1,2,3,4
14.1918364,0.0024519,0.276969,9.794421,-0.014955,9.798347,90.087448,88.380203,1,2,3,4
14.1942883,0.0024519,0.253041,9.789636,-0.041276,9.792993,90.241493,88.519356,1,2,3,4
14.1967411,0.0024528,0.231506,9.803992,-0.026919,9.806762,90.157272,88.647301,1,2,3,4
14.199193,0.0024519,0.250648,9.78485,-0.055633,9.788218,90.325653,88.532639,1,2,3,4
14.2016449,0.0024519,0.248255,9.811171,0.004187,9.814312,89.975555,88.550537,1,2,3,4
14.2040968,0.0024519,0.274576,9.81835,-0.074776,9.822474,90.43618,88.398102,1,2,3,4
14.2065487,0.0024519,0.288933,9.842278,-0.136989,9.84747,90.797073,88.318489,1,2,3,4
14.2090015,0.0024528,0.217149,9.839885,-0.14656,9.843371,90.853119,88.735786,1,2,3,4
14.2114534,0.0024519,0.260219,9.851849,-0.158524,9.85656,90.921539,88.486984,1,2,3,4
14.2139053,0.0024519,0.260219,9.849456,-0.108275,9.853488,90.629608,88.486618,1,2,3,4
14.2163572,0.0024519,0.276969,9.873384,-0.127418,9.87809,90.739082,88.393158,1,2,3,4
14.2188101,0.0024529,0.274576,9.854242,-0.101097,9.858585,90.587563,88.403938,1,2,3,4
14.221262,0.0024519,0.265005,9.882956,-0.05324,9.886652,90.30854,88.46402,1,2,3,4
14.2237148,0.0024528,0.253041,9.906884,-0.031705,9.910166,90.183304,88.536873,1,2,3,4
14.2261677,0.0024529,0.253041,9.894919,-0.048455,9.898273,90.280479,88.535103,1,2,3,4
14.2286186,0.0024509,0.248255,9.880563,-0.072383,9.883946,90.419594,88.560707,1,2,3,4
14.2310715,0.0024529,0.198006,9.899706,-0.050847,9.901816,90.294228,88.854172,1,2,3,4
14.2335234,0.0024519,0.22672,9.923634,-0.081954,9.926561,90.473045,88.691223,1,2,3,4
14.2359762,0.0024528,0.260219,9.906884,-0.115454,9.910974,90.667458,88.495384,1,2,3,4
14.2384291,0.0024529,0.20997,9.890134,-0.139382,9.893345,90.807236,88.783775,1,2,3,4
14.240881,0.0024519,0.236291,9.892527,-0.184846,9.897075,91.07016,88.631706,1,2,3,4
14.2433338,0.0024528,0.262612,9.894919,-0.158524,9.899673,90.917526,88.479721,1,2,3,4
14.2457867,0.0024529,0.260219,9.909277,-0.110668,9.913311,90.639641,88.49575,1,2,3,4
14.2482376,0.0024509,0.272184,9.897313,-0.072383,9.90132,90.418861,88.424721,1,2,3,4
14.2506895,0.0024519,0.288933,9.906884,-0.048455,9.911215,90.280113,88.329445,1,2,3,4
14.2531414,0.0024519,0.281755,9.87817,-0.081954,9.882526,90.475151,88.366196,1,2,3,4
14.2555943,0.0024529,0.293719,9.897313,-0.096311,9.90214,90.557281,88.300156,1,2,3,4
14.2580452,0.0024509,0.288933,9.894919,-0.10349,9.899678,90.598969,88.327431,1,2,3,4
14.260498,0.0024528,0.32004,9.875777,-0.050847,9.881092,90.294846,88.14389,1,2,3,4
14.2629509,0.0024529,0.272184,9.868599,-0.060419,9.872537,90.350647,88.420135,1,2,3,4
14.2654028,0.0024519,0.276969,9.859028,-0.093918,9.863365,90.545578,88.390816,1,2,3,4
14.2678547,0.0024519,0.205185,9.847063,-0.110668,9.849822,90.643761,88.80629,1,2,3,4
14.2703066,0.0024519,0.269791,9.866206,-0.062812,9.870094,90.364624,88.43364,1,2,3,4
14.2727585,0.0024519,0.248255,9.856635,-0.031705,9.859812,90.184242,88.55722,1,2,3,4
14.2752113,0.0024528,0.236291,9.849456,-0.072383,9.852555,90.420937,88.625725,1,2,3,4
14.2776642,0.0024529,0.262612,9.859028,-0.065204,9.862741,90.378799,88.47419,1,2,3,4
14.280117,0.0024528,0.250648,9.866206,-0.019741,9.86941,90.114601,88.544731,1,2,3,4
14.2825689,0.0024519,0.233898,9.87817,-0.060419,9.881124,90.350342,88.643585,1,2,3,4
14.2850208,0.0024519,0.279362,9.890134,-0.084347,9.894439,90.488434,88.382019,1,2,3,4
14.2874718,0.002451,0.296112,9.875777,-0.024526,9.880246,90.142227,88.282578,1,2,3,4
14.2899246,0.0024528,0.281755,9.897313,-0.074776,9.901606,90.432693,88.369354,1,2,3,4
14.2923775,0.0024529,0.253041,9.916455,-0.091525,9.920106,90.528633,88.538284,1,2,3,4
14.2948294,0.0024519,0.272184,9.890134,-0.141775,9.894895,90.820969,88.423576,1,2,3,4
14.2972822,0.0024528,0.262612,9.875777,-0.120239,9.88,90.697304,88.476776,1,2,3,4
14.2997332,0.002451,0.24347,9.885348,-0.158524,9.889617,90.918457,88.589127,1,2,3,4
14.302186,0.0024528,0.224327,9.885348,-0.182453,9.889576,91.057106,88.70002,1,2,3,4
14.3046389,0.0024529,0.238684,9.863813,-0.18006,9.868343,91.045486,88.613831,1,2,3,4
14.3070908,0.0024519,0.186042,9.854242,-0.139382,9.856984,90.810211,88.918419,1,2,3,4
14.3095427,0.0024519,0.217149,9.863813,-0.156132,9.867438,90.906624,88.738853,1,2,3,4
14.3119965,0.0024538,0.229113,9.856635,-0.117847,9.860002,90.684814,88.668427,1,2,3,4
14.3144474,0.0024509,0.257827,9.842278,-0.14656,9.846745,90.852829,88.499435,1,2,3,4
14.3169003,0.0024529,0.233898,9.851849,-0.16331,9.855978,90.949417,88.639961,1,2,3,4
14.3193521,0.0024518,0.224327,9.873384,-0.189631,9.877752,91.100021,88.698441,1,2,3,4
14.321804,0.0024519,0.250648,9.875777,-0.192024,9.880824,91.113556,88.546143,1,2,3,4
14.3242559,0.0024519,0.279362,9.882956,-0.177667,9.888499,91.029488,88.380852,1,2,3,4
14.3267088,0.0024529,0.262612,9.899706,-0.189631,9.905004,91.096992,88.480453,1,2,3,4
14.3291616,0.0024528,0.267398,9.873384,-0.148953,9.878128,90.863998,88.448654,1,2,3,4
14.3316126,0.002451,0.281755,9.863813,-0.160917,9.869148,90.934258,88.363823,1,2,3,4
14.3340654,0.0024528,0.269791,9.875777,-0.06999,9.879709,90.405899,88.435158,1,2,3,4
14.3365183,0.0024529,0.236291,9.854242,-0.06999,9.857324,90.406822,88.626389,1,2,3,4
14.3389711,0.0024528,0.221934,9.825528,-0.067597,9.828267,90.394073,88.706047,1,2,3,4
14.341424,0.0024529,0.195613,9.81835,-0.067597,9.820531,90.394386,88.858635,1,2,3,4
14.3438759,0.0024519,0.178863,9.820743,-0.122632,9.823136,90.715302,88.956596,1,2,3,4
14.3463287,0.0024528,0.159721,9.787243,-0.139382,9.789538,90.815796,89.065056,1,2,3,4
14.3487816,0.0024529,0.154935,9.808778,-0.115454,9.81068,90.674278,89.095055,1,2,3,4
14.3512335,0.0024519,0.178863,9.811171,-0.089133,9.813206,90.520424,88.955582,1,2,3,4
14.3536863,0.0024528,0.1334,9.827921,-0.098704,9.829322,90.575363,89.222343,1,2,3,4
14.3561373,0.002451,0.131007,9.842278,-0.168096,9.844585,90.978371,89.237404,1,2,3,4
14.3585901,0.0024528,0.202792,9.832706,-0.165703,9.836193,90.965263,88.818489,1,2,3,4
14.361043,0.0024529,0.20997,9.847063,-0.065204,9.849518,90.379303,88.778458,1,2,3,4
14.3634949,0.0024519,0.198006,9.847063,-0.060419,9.849239,90.351479,88.848045,1,2,3,4
14.3659477,0.0024528,0.219541,9.849456,-0.10349,9.852446,90.601845,88.723106,1,2,3,4
14.3683996,0.0024519,0.248255,9.854242,-0.132203,9.858255,90.768387,88.55687,1,2,3,4
14.3708515,0.0024519,0.276969,9.842278,-0.081954,9.846515,90.476891,88.388077,1,2,3,4
14.3733044,0.0024529,0.236291,9.799207,-0.081954,9.802398,90.479034,88.618675,1,2,3,4
14.3757553,0.0024509,0.257827,9.827921,-0.113061,9.831952,90.658875,88.497238,1,2,3,4
14.3782072,0.0024519,0.238684,9.811171,-0.129811,9.814932,90.757805,88.606392,1,2,3,4
14.3806591,0.0024519,0.236291,9.78485,-0.065204,9.78792,90.381691,88.616653,1,2,3,4
14.383112,0.0024529,0.248255,9.787243,-0.06999,9.790641,90.409592,88.546989,1,2,3,4
14.3855639,0.0024519,0.212363,9.813564,-0.093918,9.816311,90.548187,88.76033,1,2,3,4
14.3880157,0.0024518,0.207577,9.806385,-0.026919,9.808619,90.157242,88.787369,1,2,3,4
14.3904686,0.0024529,0.219541,9.789636,0.001795,9.792097,89.989502,88.715309,1,2,3,4
14.3929205,0.0024519,0.19322,9.808778,-0.010169,9.810686,90.059395,88.87149,1,2,3,4
14.3953733,0.0024528,0.183649,9.820743,-0.017348,9.822474,90.101196,88.928688,1,2,3,4
14.3978252,0.0024519,0.217149,9.837492,-0.043669,9.839985,90.254272,88.735481,1,2,3,4
14.4002781,0.0024529,0.224327,9.827921,-0.055633,9.830638,90.324249,88.692421,1,2,3,4
14.40273,0.0024519,0.20997,9.880563,-0.046062,9.882901,90.267044,88.7826,1,2,3,4
14.4051819,0.0024519,0.233898,9.875777,-0.038883,9.878623,90.225525,88.643257,1,2,3,4
14.4076347,0.0024528,0.183649,9.837492,-0.055633,9.839363,90.323959,88.930511,1,2,3,4
14.4100866,0.0024519,0.186042,9.863813,-0.026919,9.865604,90.156334,88.919472,1,2,3,4
14.4125395,0.0024529,0.224327,9.849456,0.001795,9.85201,89.989563,88.695282,1,2,3,4
14.4149923,0.0024528,0.207577,9.866206,-0.031705,9.868441,90.184074,88.794716,1,2,3,4
14.4174433,0.002451,0.178863,9.847063,-0.017348,9.848702,90.100922,88.959389,1,2,3,4
14.4198961,0.0024528,0.183649,9.81835,0.013759,9.820077,89.919724,88.928429,1,2,3,4
14.422348,0.0024519,0.171685,9.84467,-0.06999,9.846416,90.407272,89.0009,1,2,3,4
14.4248018,0.0024538,0.171685,9.839885,-0.10349,9.841927,90.602486,89.000412,1,2,3,4
14.4272537,0.0024519,0.207577,9.849456,-0.058026,9.851814,90.337463,88.792671,1,2,3,4
14.4297056,0.0024519,0.214756,9.849456,-0.062812,9.851997,90.365295,88.750931,1,2,3,4
14.4321585,0.0024529,0.236291,9.842278,-0.089133,9.845517,90.518715,88.624718,1,2,3,4
14.4346104,0.0024519,0.231506,9.861421,-0.125025,9.86493,90.726166,88.655174,1,2,3,4
14.4370632,0.0024528,0.22672,9.863813,-0.05324,9.866562,90.309174,88.683289,1,2,3,4
14.4395161,0.0024529,0.274576,9.868599,0.018544,9.872436,89.892372,88.406258,1,2,3,4
14.441968,0.0024519,0.238684,9.835099,-0.014955,9.838006,90.087097,88.609787,1,2,3,4
14.4444208,0.0024528,0.260219,9.856635,-0.098704,9.860563,90.57354,88.487717,1,2,3,4
14.4468718,0.002451,0.267398,9.885348,-0.093918,9.88941,90.544136,88.450531,1,2,3,4
14.4493246,0.0024528,0.253041,9.897313,-0.062812,9.900747,90.363495,88.535461,1,2,3,4
14.4517775,0.0024529,0.253041,9.866206,-0.034098,9.86951,90.197952,88.530846,1,2,3,4
14.4542294,0.0024519,0.241077,9.851849,-0.026919,9.854835,90.156509,88.598236,1,2,3,4
14.4566813,0.0024519,0.233898,9.856635,-0.077169,9.859712,90.448441,88.640625,1,2,3,4
14.4591331,0.0024518,0.236291,9.825528,-0.108275,9.828965,90.63118,88.622375,1,2,3,4
14.461586,0.0024529,0.221934,9.837492,-0.105882,9.840565,90.616501,88.707626,1,2,3,4
14.4640388,0.0024528,0.188435,9.825528,-0.091525,9.827761,90.5336,88.901314,1,2,3,4
14.4664907,0.0024519,0.169292,9.815957,-0.10349,9.817963,90.603958,89.01194,1,2,3,4
14.4689436,0.0024529,0.186042,9.839885,-0.113061,9.842293,90.658188,88.91684,1,2,3,4
14.4713955,0.0024519,0.190828,9.839885,-0.096311,9.842206,90.560677,88.888985,1,2,3,4
14.4738483,0.0024528,0.183649,9.851849,-0.048455,9.85368,90.281746,88.932068,1,2,3,4
14.4763002,0.0024519,0.229113,9.84467,-0.055633,9.847493,90.323692,88.666809,1,2,3,4
14.4787521,0.0024519,0.238684,9.813564,-0.117847,9.817174,90.687805,88.606735,1,2,3,4
14.481204,0.0024519,0.214756,9.803992,-0.120239,9.807081,90.702492,88.74514,1,2,3,4
14.483655,0.002451,0.221934,9.847063,-0.115454,9.850241,90.67157,88.708878,1,2,3,4
14.4861078,0.0024528,0.229113,9.837492,-0.132203,9.841047,90.76973,88.66584,1,2,3,4
14.4885607,0.0024529,0.269791,9.837492,-0.148953,9.842318,90.867142,88.42907,1,2,3,4
14.4910126,0.0024519,0.207577,9.803992,-0.139382,9.80718,90.814331,88.787071,1,2,3,4
14.4934645,0.0024519,0.238684,9.808778,-0.10349,9.812227,90.604309,88.606056,1,2,3,4
14.4959173,0.0024528,0.207577,9.794421,-0.077169,9.796925,90.451309,88.785889,1,2,3,4
14.4983702,0.0024529,0.205185,9.796814,-0.093918,9.799413,90.549133,88.800171,1,2,3,4
14.5008221,0.0024519,0.195613,9.811171,-0.144168,9.814179,90.84169,88.857796,1,2,3,4
14.503273,0.0024509,0.207577,9.796814,-0.144168,9.800074,90.842903,88.786186,1,2,3,4
14.5057268,0.0024538,0.19322,9.808778,-0.144168,9.81174,90.841896,88.87149,1,2,3,4
